#    L    TT             EE             BB             TE          
   243    0.51922E+04    0.17228E+01    0.19914E-01    0.47649E+02
   244    0.51792E+04    0.17841E+01    0.20078E-01    0.49206E+02
   245    0.51656E+04    0.18475E+01    0.20242E-01    0.50756E+02
   246    0.51516E+04    0.19129E+01    0.20407E-01    0.52302E+02
   247    0.51370E+04    0.19802E+01    0.20571E-01    0.53841E+02
   248    0.51218E+04    0.20498E+01    0.20735E-01    0.55374E+02
   249    0.51063E+04    0.21212E+01    0.20900E-01    0.56898E+02
   250    0.50901E+04    0.21947E+01    0.21064E-01    0.58414E+02
   251    0.50736E+04    0.22702E+01    0.21228E-01    0.59922E+02
   252    0.50564E+04    0.23479E+01    0.21392E-01    0.61420E+02
   253    0.50389E+04    0.24274E+01    0.21556E-01    0.62907E+02
   254    0.50208E+04    0.25092E+01    0.21719E-01    0.64384E+02
   255    0.50023E+04    0.25928E+01    0.21883E-01    0.65849E+02
   256    0.49833E+04    0.26788E+01    0.22046E-01    0.67303E+02
   257    0.49639E+04    0.27666E+01    0.22209E-01    0.68738E+02
   258    0.49440E+04    0.28567E+01    0.22372E-01    0.70167E+02
   259    0.49236E+04    0.29488E+01    0.22535E-01    0.71575E+02
   260    0.49030E+04    0.30430E+01    0.22697E-01    0.72976E+02
   261    0.48818E+04    0.31392E+01    0.22859E-01    0.74349E+02
   262    0.48601E+04    0.32376E+01    0.23021E-01    0.75715E+02
   263    0.48383E+04    0.33380E+01    0.23182E-01    0.77068E+02
   264    0.48159E+04    0.34405E+01    0.23344E-01    0.78399E+02
   265    0.47930E+04    0.35450E+01    0.23504E-01    0.79703E+02
   266    0.47698E+04    0.36518E+01    0.23665E-01    0.81000E+02
   267    0.47461E+04    0.37604E+01    0.23825E-01    0.82268E+02
   268    0.47221E+04    0.38713E+01    0.23984E-01    0.83524E+02
   269    0.46976E+04    0.39841E+01    0.24144E-01    0.84758E+02
   270    0.46728E+04    0.40989E+01    0.24302E-01    0.85972E+02
   271    0.46476E+04    0.42157E+01    0.24461E-01    0.87164E+02
   272    0.46223E+04    0.43347E+01    0.24619E-01    0.88329E+02
   273    0.45965E+04    0.44553E+01    0.24776E-01    0.89480E+02
   274    0.45704E+04    0.45782E+01    0.24933E-01    0.90596E+02
   275    0.45439E+04    0.47029E+01    0.25090E-01    0.91699E+02
   276    0.45173E+04    0.48295E+01    0.25246E-01    0.92766E+02
   277    0.44902E+04    0.49580E+01    0.25401E-01    0.93819E+02
   278    0.44629E+04    0.50885E+01    0.25556E-01    0.94838E+02
