#    L    TT             EE             TE          
   507    0.24416E+04    0.12835E+02    0.15470E+02
   508    0.24460E+04    0.12840E+02    0.14641E+02
   509    0.24505E+04    0.12843E+02    0.13807E+02
   510    0.24552E+04    0.12844E+02    0.12970E+02
   511    0.24599E+04    0.12843E+02    0.12130E+02
   512    0.24648E+04    0.12841E+02    0.11287E+02
   513    0.24698E+04    0.12837E+02    0.10442E+02
   514    0.24749E+04    0.12831E+02    0.95936E+01
   515    0.24802E+04    0.12823E+02    0.87434E+01
   516    0.24856E+04    0.12814E+02    0.78912E+01
   517    0.24911E+04    0.12803E+02    0.70374E+01
   518    0.24967E+04    0.12790E+02    0.61822E+01
   519    0.25025E+04    0.12775E+02    0.53258E+01
   520    0.25084E+04    0.12759E+02    0.44684E+01
   521    0.25144E+04    0.12741E+02    0.36103E+01
   522    0.25206E+04    0.12721E+02    0.27518E+01
   523    0.25269E+04    0.12699E+02    0.18931E+01
   524    0.25333E+04    0.12676E+02    0.10344E+01
   525    0.25399E+04    0.12651E+02    0.17598E+00
   526    0.25465E+04    0.12625E+02   -0.68190E+00
   527    0.25533E+04    0.12596E+02   -0.15390E+01
   528    0.25603E+04    0.12566E+02   -0.23951E+01
   529    0.25673E+04    0.12535E+02   -0.32499E+01
   530    0.25746E+04    0.12501E+02   -0.41032E+01
   531    0.25819E+04    0.12466E+02   -0.49548E+01
   532    0.25894E+04    0.12430E+02   -0.58043E+01
   533    0.25970E+04    0.12391E+02   -0.66516E+01
   534    0.26047E+04    0.12352E+02   -0.74964E+01
   535    0.26126E+04    0.12310E+02   -0.83385E+01
   536    0.26206E+04    0.12267E+02   -0.91776E+01
   537    0.26287E+04    0.12222E+02   -0.10013E+02
   538    0.26370E+04    0.12176E+02   -0.10846E+02
   539    0.26454E+04    0.12128E+02   -0.11675E+02
   540    0.26539E+04    0.12078E+02   -0.12501E+02
   541    0.26626E+04    0.12027E+02   -0.13322E+02
   542    0.26714E+04    0.11975E+02   -0.14141E+02
   543    0.26803E+04    0.11922E+02   -0.14955E+02
   544    0.26894E+04    0.11867E+02   -0.15765E+02
   545    0.26985E+04    0.11811E+02   -0.16571E+02
   546    0.27079E+04    0.11754E+02   -0.17373E+02
   547    0.27173E+04    0.11695E+02   -0.18170E+02
   548    0.27268E+04    0.11636E+02   -0.18963E+02
   549    0.27365E+04    0.11576E+02   -0.19751E+02
   550    0.27463E+04    0.11514E+02   -0.20535E+02
   551    0.27562E+04    0.11452E+02   -0.21314E+02
   552    0.27662E+04    0.11389E+02   -0.22088E+02
   553    0.27763E+04    0.11325E+02   -0.22857E+02
   554    0.27866E+04    0.11261E+02   -0.23621E+02
   555    0.27969E+04    0.11195E+02   -0.24380E+02
   556    0.28074E+04    0.11129E+02   -0.25133E+02
   557    0.28180E+04    0.11063E+02   -0.25881E+02
   558    0.28287E+04    0.10996E+02   -0.26623E+02
   559    0.28395E+04    0.10928E+02   -0.27359E+02
   560    0.28504E+04    0.10860E+02   -0.28090E+02
   561    0.28614E+04    0.10792E+02   -0.28815E+02
   562    0.28726E+04    0.10723E+02   -0.29534E+02
   563    0.28838E+04    0.10654E+02   -0.30246E+02
   564    0.28951E+04    0.10584E+02   -0.30953E+02
   565    0.29065E+04    0.10515E+02   -0.31653E+02
   566    0.29181E+04    0.10445E+02   -0.32346E+02
   567    0.29297E+04    0.10376E+02   -0.33033E+02
   568    0.29414E+04    0.10306E+02   -0.33714E+02
   569    0.29533E+04    0.10236E+02   -0.34387E+02
   570    0.29652E+04    0.10166E+02   -0.35054E+02
   571    0.29772E+04    0.10097E+02   -0.35713E+02
   572    0.29893E+04    0.10028E+02   -0.36366E+02
   573    0.30015E+04    0.99585E+01   -0.37011E+02
   574    0.30138E+04    0.98896E+01   -0.37649E+02
   575    0.30262E+04    0.98211E+01   -0.38279E+02
   576    0.30386E+04    0.97529E+01   -0.38901E+02
   577    0.30512E+04    0.96852E+01   -0.39516E+02
   578    0.30638E+04    0.96180E+01   -0.40124E+02
   579    0.30766E+04    0.95513E+01   -0.40723E+02
   580    0.30894E+04    0.94852E+01   -0.41314E+02
   581    0.31023E+04    0.94197E+01   -0.41898E+02
   582    0.31152E+04    0.93550E+01   -0.42475E+02
   583    0.31283E+04    0.92911E+01   -0.43044E+02
   584    0.31414E+04    0.92280E+01   -0.43607E+02
   585    0.31546E+04    0.91659E+01   -0.44162E+02
   586    0.31679E+04    0.91047E+01   -0.44711E+02
   587    0.31813E+04    0.90446E+01   -0.45253E+02
   588    0.31947E+04    0.89856E+01   -0.45788E+02
   589    0.32082E+04    0.89277E+01   -0.46318E+02
   590    0.32218E+04    0.88711E+01   -0.46842E+02
   591    0.32354E+04    0.88158E+01   -0.47359E+02
   592    0.32492E+04    0.87619E+01   -0.47871E+02
   593    0.32629E+04    0.87094E+01   -0.48378E+02
   594    0.32768E+04    0.86584E+01   -0.48879E+02
   595    0.32907E+04    0.86090E+01   -0.49375E+02
   596    0.33047E+04    0.85612E+01   -0.49866E+02
   597    0.33187E+04    0.85150E+01   -0.50352E+02
   598    0.33328E+04    0.84707E+01   -0.50834E+02
   599    0.33470E+04    0.84281E+01   -0.51311E+02
   600    0.33612E+04    0.83874E+01   -0.51784E+02
   601    0.33755E+04    0.83487E+01   -0.52253E+02
   602    0.33899E+04    0.83119E+01   -0.52718E+02
   603    0.34042E+04    0.82773E+01   -0.53179E+02
   604    0.34187E+04    0.82448E+01   -0.53636E+02
   605    0.34332E+04    0.82144E+01   -0.54090E+02
   606    0.34478E+04    0.81864E+01   -0.54541E+02
   607    0.34624E+04    0.81606E+01   -0.54989E+02
   608    0.34770E+04    0.81373E+01   -0.55434E+02
   609    0.34917E+04    0.81164E+01   -0.55876E+02
   610    0.35065E+04    0.80981E+01   -0.56315E+02
   611    0.35213E+04    0.80823E+01   -0.56753E+02
   612    0.35361E+04    0.80691E+01   -0.57188E+02
   613    0.35510E+04    0.80587E+01   -0.57621E+02
   614    0.35660E+04    0.80511E+01   -0.58052E+02
   615    0.35809E+04    0.80463E+01   -0.58481E+02
   616    0.35959E+04    0.80444E+01   -0.58909E+02
   617    0.36110E+04    0.80454E+01   -0.59336E+02
   618    0.36261E+04    0.80495E+01   -0.59761E+02
   619    0.36412E+04    0.80567E+01   -0.60185E+02
   620    0.36564E+04    0.80671E+01   -0.60609E+02
   621    0.36716E+04    0.80807E+01   -0.61032E+02
   622    0.36868E+04    0.80975E+01   -0.61455E+02
   623    0.37021E+04    0.81176E+01   -0.61877E+02
   624    0.37174E+04    0.81410E+01   -0.62300E+02
   625    0.37327E+04    0.81676E+01   -0.62724E+02
   626    0.37481E+04    0.81976E+01   -0.63149E+02
   627    0.37635E+04    0.82310E+01   -0.63575E+02
   628    0.37790E+04    0.82677E+01   -0.64003E+02
   629    0.37945E+04    0.83078E+01   -0.64432E+02
   630    0.38100E+04    0.83513E+01   -0.64865E+02
   631    0.38255E+04    0.83983E+01   -0.65299E+02
   632    0.38411E+04    0.84487E+01   -0.65737E+02
   633    0.38568E+04    0.85025E+01   -0.66178E+02
   634    0.38725E+04    0.85599E+01   -0.66623E+02
   635    0.38882E+04    0.86207E+01   -0.67072E+02
   636    0.39040E+04    0.86851E+01   -0.67525E+02
   637    0.39198E+04    0.87530E+01   -0.67983E+02
   638    0.39356E+04    0.88245E+01   -0.68446E+02
   639    0.39515E+04    0.88996E+01   -0.68914E+02
   640    0.39675E+04    0.89783E+01   -0.69388E+02
   641    0.39834E+04    0.90607E+01   -0.69868E+02
   642    0.39995E+04    0.91467E+01   -0.70354E+02
   643    0.40155E+04    0.92363E+01   -0.70847E+02
   644    0.40316E+04    0.93297E+01   -0.71347E+02
   645    0.40478E+04    0.94267E+01   -0.71854E+02
   646    0.40640E+04    0.95275E+01   -0.72369E+02
   647    0.40802E+04    0.96321E+01   -0.72892E+02
   648    0.40965E+04    0.97404E+01   -0.73423E+02
   649    0.41129E+04    0.98525E+01   -0.73963E+02
   650    0.41293E+04    0.99684E+01   -0.74512E+02
   651    0.41457E+04    0.10088E+02   -0.75070E+02
   652    0.41622E+04    0.10212E+02   -0.75637E+02
   653    0.41787E+04    0.10339E+02   -0.76215E+02
   654    0.41953E+04    0.10471E+02   -0.76803E+02
   655    0.42119E+04    0.10606E+02   -0.77402E+02
   656    0.42286E+04    0.10745E+02   -0.78012E+02
   657    0.42454E+04    0.10888E+02   -0.78633E+02
   658    0.42622E+04    0.11036E+02   -0.79265E+02
   659    0.42790E+04    0.11187E+02   -0.79910E+02
   660    0.42959E+04    0.11342E+02   -0.80567E+02
   661    0.43128E+04    0.11501E+02   -0.81237E+02
   662    0.43298E+04    0.11665E+02   -0.81919E+02
   663    0.43469E+04    0.11832E+02   -0.82615E+02
   664    0.43640E+04    0.12003E+02   -0.83324E+02
   665    0.43811E+04    0.12179E+02   -0.84047E+02
   666    0.43984E+04    0.12358E+02   -0.84784E+02
   667    0.44156E+04    0.12541E+02   -0.85534E+02
   668    0.44330E+04    0.12728E+02   -0.86298E+02
   669    0.44504E+04    0.12918E+02   -0.87077E+02
   670    0.44679E+04    0.13112E+02   -0.87869E+02
   671    0.44854E+04    0.13310E+02   -0.88675E+02
   672    0.45031E+04    0.13512E+02   -0.89497E+02
   673    0.45208E+04    0.13716E+02   -0.90332E+02
   674    0.45385E+04    0.13925E+02   -0.91182E+02
   675    0.45564E+04    0.14136E+02   -0.92047E+02
   676    0.45743E+04    0.14351E+02   -0.92927E+02
   677    0.45924E+04    0.14569E+02   -0.93822E+02
   678    0.46105E+04    0.14790E+02   -0.94731E+02
   679    0.46287E+04    0.15015E+02   -0.95657E+02
   680    0.46469E+04    0.15242E+02   -0.96597E+02
   681    0.46653E+04    0.15473E+02   -0.97553E+02
   682    0.46838E+04    0.15706E+02   -0.98524E+02
   683    0.47024E+04    0.15942E+02   -0.99511E+02
   684    0.47210E+04    0.16181E+02   -0.10051E+03
   685    0.47398E+04    0.16423E+02   -0.10153E+03
   686    0.47587E+04    0.16668E+02   -0.10257E+03
   687    0.47776E+04    0.16915E+02   -0.10362E+03
   688    0.47967E+04    0.17164E+02   -0.10469E+03
   689    0.48159E+04    0.17417E+02   -0.10577E+03
   690    0.48352E+04    0.17671E+02   -0.10687E+03
   691    0.48546E+04    0.17928E+02   -0.10799E+03
   692    0.48741E+04    0.18188E+02   -0.10912E+03
   693    0.48938E+04    0.18449E+02   -0.11027E+03
   694    0.49136E+04    0.18713E+02   -0.11144E+03
   695    0.49334E+04    0.18979E+02   -0.11263E+03
   696    0.49535E+04    0.19247E+02   -0.11383E+03
   697    0.49736E+04    0.19517E+02   -0.11505E+03
   698    0.49939E+04    0.19789E+02   -0.11629E+03
   699    0.50143E+04    0.20063E+02   -0.11754E+03
   700    0.50348E+04    0.20339E+02   -0.11881E+03
   701    0.50555E+04    0.20616E+02   -0.12010E+03
   702    0.50763E+04    0.20896E+02   -0.12141E+03
   703    0.50972E+04    0.21177E+02   -0.12274E+03
   704    0.51183E+04    0.21459E+02   -0.12408E+03
   705    0.51395E+04    0.21743E+02   -0.12544E+03
   706    0.51609E+04    0.22029E+02   -0.12683E+03
   707    0.51824E+04    0.22316E+02   -0.12822E+03
   708    0.52041E+04    0.22604E+02   -0.12964E+03
   709    0.52259E+04    0.22893E+02   -0.13107E+03
   710    0.52478E+04    0.23183E+02   -0.13252E+03
   711    0.52700E+04    0.23474E+02   -0.13398E+03
   712    0.52922E+04    0.23766E+02   -0.13546E+03
   713    0.53147E+04    0.24059E+02   -0.13696E+03
   714    0.53373E+04    0.24352E+02   -0.13847E+03
   715    0.53600E+04    0.24645E+02   -0.13999E+03
   716    0.53829E+04    0.24939E+02   -0.14153E+03
   717    0.54060E+04    0.25233E+02   -0.14308E+03
   718    0.54293E+04    0.25528E+02   -0.14464E+03
   719    0.54527E+04    0.25822E+02   -0.14622E+03
   720    0.54763E+04    0.26116E+02   -0.14781E+03
   721    0.55000E+04    0.26410E+02   -0.14941E+03
   722    0.55240E+04    0.26704E+02   -0.15102E+03
   723    0.55481E+04    0.26998E+02   -0.15264E+03
   724    0.55723E+04    0.27290E+02   -0.15427E+03
   725    0.55968E+04    0.27583E+02   -0.15591E+03
   726    0.56214E+04    0.27874E+02   -0.15757E+03
   727    0.56463E+04    0.28165E+02   -0.15923E+03
   728    0.56713E+04    0.28455E+02   -0.16090E+03
   729    0.56965E+04    0.28743E+02   -0.16258E+03
   730    0.57218E+04    0.29031E+02   -0.16426E+03
   731    0.57474E+04    0.29317E+02   -0.16596E+03
   732    0.57732E+04    0.29602E+02   -0.16766E+03
   733    0.57991E+04    0.29886E+02   -0.16937E+03
   734    0.58253E+04    0.30168E+02   -0.17108E+03
   735    0.58516E+04    0.30448E+02   -0.17280E+03
   736    0.58781E+04    0.30726E+02   -0.17453E+03
   737    0.59049E+04    0.31003E+02   -0.17626E+03
   738    0.59318E+04    0.31277E+02   -0.17799E+03
   739    0.59589E+04    0.31549E+02   -0.17973E+03
   740    0.59863E+04    0.31819E+02   -0.18147E+03
   741    0.60138E+04    0.32087E+02   -0.18322E+03
   742    0.60416E+04    0.32352E+02   -0.18497E+03
   743    0.60696E+04    0.32615E+02   -0.18672E+03
   744    0.60978E+04    0.32875E+02   -0.18848E+03
   745    0.61261E+04    0.33133E+02   -0.19023E+03
   746    0.61548E+04    0.33387E+02   -0.19199E+03
   747    0.61836E+04    0.33638E+02   -0.19375E+03
   748    0.62126E+04    0.33887E+02   -0.19550E+03
   749    0.62419E+04    0.34132E+02   -0.19726E+03
   750    0.62713E+04    0.34374E+02   -0.19902E+03
   751    0.63010E+04    0.34613E+02   -0.20077E+03
   752    0.63309E+04    0.34848E+02   -0.20252E+03
   753    0.63610E+04    0.35081E+02   -0.20427E+03
   754    0.63913E+04    0.35309E+02   -0.20601E+03
   755    0.64218E+04    0.35535E+02   -0.20774E+03
   756    0.64526E+04    0.35756E+02   -0.20947E+03
   757    0.64835E+04    0.35974E+02   -0.21119E+03
   758    0.65146E+04    0.36189E+02   -0.21290E+03
   759    0.65459E+04    0.36400E+02   -0.21460E+03
   760    0.65775E+04    0.36607E+02   -0.21629E+03
   761    0.66092E+04    0.36810E+02   -0.21798E+03
   762    0.66411E+04    0.37009E+02   -0.21965E+03
   763    0.66732E+04    0.37204E+02   -0.22130E+03
   764    0.67055E+04    0.37395E+02   -0.22294E+03
   765    0.67380E+04    0.37582E+02   -0.22457E+03
   766    0.67707E+04    0.37765E+02   -0.22619E+03
   767    0.68036E+04    0.37943E+02   -0.22778E+03
   768    0.68367E+04    0.38118E+02   -0.22936E+03
   769    0.68699E+04    0.38288E+02   -0.23093E+03
   770    0.69034E+04    0.38453E+02   -0.23247E+03
   771    0.69370E+04    0.38614E+02   -0.23399E+03
   772    0.69708E+04    0.38771E+02   -0.23550E+03
   773    0.70048E+04    0.38923E+02   -0.23698E+03
   774    0.70390E+04    0.39070E+02   -0.23844E+03
   775    0.70734E+04    0.39213E+02   -0.23988E+03
   776    0.71079E+04    0.39350E+02   -0.24129E+03
   777    0.71426E+04    0.39483E+02   -0.24268E+03
   778    0.71775E+04    0.39611E+02   -0.24405E+03
   779    0.72126E+04    0.39734E+02   -0.24538E+03
   780    0.72478E+04    0.39852E+02   -0.24669E+03
   781    0.72832E+04    0.39965E+02   -0.24798E+03
   782    0.73188E+04    0.40073E+02   -0.24923E+03
   783    0.73546E+04    0.40175E+02   -0.25045E+03
   784    0.73905E+04    0.40273E+02   -0.25165E+03
   785    0.74266E+04    0.40364E+02   -0.25281E+03
   786    0.74628E+04    0.40451E+02   -0.25394E+03
   787    0.74992E+04    0.40532E+02   -0.25503E+03
   788    0.75358E+04    0.40607E+02   -0.25610E+03
   789    0.75725E+04    0.40677E+02   -0.25712E+03
   790    0.76094E+04    0.40742E+02   -0.25812E+03
   791    0.76465E+04    0.40800E+02   -0.25907E+03
   792    0.76837E+04    0.40854E+02   -0.25999E+03
   793    0.77210E+04    0.40902E+02   -0.26087E+03
   794    0.77585E+04    0.40945E+02   -0.26171E+03
   795    0.77960E+04    0.40983E+02   -0.26251E+03
   796    0.78338E+04    0.41015E+02   -0.26328E+03
   797    0.78716E+04    0.41043E+02   -0.26400E+03
   798    0.79095E+04    0.41065E+02   -0.26467E+03
   799    0.79476E+04    0.41083E+02   -0.26531E+03
   800    0.79857E+04    0.41095E+02   -0.26590E+03
   801    0.80240E+04    0.41103E+02   -0.26645E+03
   802    0.80623E+04    0.41106E+02   -0.26696E+03
   803    0.81007E+04    0.41105E+02   -0.26742E+03
   804    0.81392E+04    0.41098E+02   -0.26783E+03
   805    0.81778E+04    0.41088E+02   -0.26819E+03
   806    0.82164E+04    0.41072E+02   -0.26851E+03
   807    0.82551E+04    0.41053E+02   -0.26878E+03
   808    0.82939E+04    0.41028E+02   -0.26899E+03
   809    0.83327E+04    0.41000E+02   -0.26916E+03
   810    0.83715E+04    0.40967E+02   -0.26928E+03
   811    0.84104E+04    0.40931E+02   -0.26934E+03
   812    0.84493E+04    0.40890E+02   -0.26935E+03
   813    0.84883E+04    0.40845E+02   -0.26931E+03
   814    0.85273E+04    0.40796E+02   -0.26922E+03
   815    0.85663E+04    0.40743E+02   -0.26907E+03
   816    0.86053E+04    0.40686E+02   -0.26886E+03
   817    0.86443E+04    0.40626E+02   -0.26860E+03
   818    0.86833E+04    0.40562E+02   -0.26827E+03
   819    0.87223E+04    0.40494E+02   -0.26790E+03
   820    0.87613E+04    0.40423E+02   -0.26746E+03
   821    0.88003E+04    0.40348E+02   -0.26696E+03
   822    0.88393E+04    0.40269E+02   -0.26640E+03
   823    0.88782E+04    0.40188E+02   -0.26578E+03
   824    0.89172E+04    0.40103E+02   -0.26510E+03
   825    0.89560E+04    0.40014E+02   -0.26436E+03
   826    0.89949E+04    0.39923E+02   -0.26355E+03
   827    0.90337E+04    0.39828E+02   -0.26268E+03
   828    0.90724E+04    0.39730E+02   -0.26174E+03
   829    0.91111E+04    0.39629E+02   -0.26074E+03
   830    0.91497E+04    0.39526E+02   -0.25967E+03
   831    0.91882E+04    0.39419E+02   -0.25853E+03
   832    0.92267E+04    0.39310E+02   -0.25733E+03
   833    0.92651E+04    0.39198E+02   -0.25606E+03
   834    0.93034E+04    0.39084E+02   -0.25472E+03
   835    0.93416E+04    0.38968E+02   -0.25331E+03
   836    0.93797E+04    0.38850E+02   -0.25183E+03
   837    0.94176E+04    0.38729E+02   -0.25029E+03
   838    0.94555E+04    0.38608E+02   -0.24868E+03
   839    0.94932E+04    0.38485E+02   -0.24701E+03
   840    0.95308E+04    0.38360E+02   -0.24526E+03
   841    0.95682E+04    0.38235E+02   -0.24345E+03
   842    0.96055E+04    0.38109E+02   -0.24157E+03
   843    0.96426E+04    0.37982E+02   -0.23962E+03
   844    0.96796E+04    0.37854E+02   -0.23761E+03
   845    0.97164E+04    0.37726E+02   -0.23553E+03
   846    0.97530E+04    0.37598E+02   -0.23338E+03
   847    0.97894E+04    0.37470E+02   -0.23116E+03
   848    0.98256E+04    0.37342E+02   -0.22888E+03
   849    0.98616E+04    0.37214E+02   -0.22652E+03
   850    0.98974E+04    0.37087E+02   -0.22410E+03
   851    0.99330E+04    0.36960E+02   -0.22162E+03
   852    0.99684E+04    0.36835E+02   -0.21906E+03
   853    0.10004E+05    0.36710E+02   -0.21644E+03
   854    0.10038E+05    0.36587E+02   -0.21375E+03
   855    0.10073E+05    0.36466E+02   -0.21099E+03
   856    0.10107E+05    0.36345E+02   -0.20817E+03
   857    0.10142E+05    0.36227E+02   -0.20527E+03
   858    0.10175E+05    0.36111E+02   -0.20231E+03
   859    0.10209E+05    0.35996E+02   -0.19928E+03
   860    0.10242E+05    0.35884E+02   -0.19619E+03
   861    0.10275E+05    0.35775E+02   -0.19303E+03
   862    0.10308E+05    0.35668E+02   -0.18979E+03
   863    0.10340E+05    0.35564E+02   -0.18650E+03
   864    0.10372E+05    0.35463E+02   -0.18313E+03
   865    0.10404E+05    0.35366E+02   -0.17970E+03
   866    0.10436E+05    0.35271E+02   -0.17620E+03
   867    0.10467E+05    0.35181E+02   -0.17263E+03
