#    L    TT             EE             TE          
  3075    0.88740E+04    0.48134E+02    0.42354E+03
  3076    0.88811E+04    0.47896E+02    0.42288E+03
  3077    0.88883E+04    0.47657E+02    0.42222E+03
  3078    0.88956E+04    0.47419E+02    0.42156E+03
  3079    0.89029E+04    0.47181E+02    0.42091E+03
  3080    0.89103E+04    0.46943E+02    0.42026E+03
  3081    0.89177E+04    0.46705E+02    0.41961E+03
  3082    0.89252E+04    0.46467E+02    0.41896E+03
  3083    0.89328E+04    0.46229E+02    0.41832E+03
  3084    0.89404E+04    0.45992E+02    0.41767E+03
  3085    0.89480E+04    0.45755E+02    0.41703E+03
  3086    0.89558E+04    0.45518E+02    0.41640E+03
  3087    0.89636E+04    0.45281E+02    0.41576E+03
  3088    0.89714E+04    0.45045E+02    0.41513E+03
  3089    0.89793E+04    0.44810E+02    0.41451E+03
  3090    0.89872E+04    0.44575E+02    0.41388E+03
  3091    0.89952E+04    0.44340E+02    0.41326E+03
  3092    0.90033E+04    0.44106E+02    0.41264E+03
  3093    0.90114E+04    0.43872E+02    0.41202E+03
  3094    0.90196E+04    0.43640E+02    0.41141E+03
  3095    0.90278E+04    0.43408E+02    0.41079E+03
  3096    0.90360E+04    0.43176E+02    0.41019E+03
  3097    0.90443E+04    0.42946E+02    0.40958E+03
  3098    0.90527E+04    0.42716E+02    0.40898E+03
  3099    0.90611E+04    0.42487E+02    0.40838E+03
  3100    0.90696E+04    0.42259E+02    0.40779E+03
  3101    0.90781E+04    0.42032E+02    0.40719E+03
  3102    0.90866E+04    0.41806E+02    0.40661E+03
  3103    0.90952E+04    0.41581E+02    0.40602E+03
  3104    0.91039E+04    0.41356E+02    0.40544E+03
  3105    0.91126E+04    0.41133E+02    0.40486E+03
  3106    0.91213E+04    0.40911E+02    0.40428E+03
  3107    0.91301E+04    0.40690E+02    0.40371E+03
  3108    0.91389E+04    0.40470E+02    0.40314E+03
  3109    0.91478E+04    0.40251E+02    0.40257E+03
  3110    0.91567E+04    0.40033E+02    0.40201E+03
  3111    0.91656E+04    0.39816E+02    0.40145E+03
  3112    0.91746E+04    0.39600E+02    0.40089E+03
  3113    0.91837E+04    0.39386E+02    0.40034E+03
  3114    0.91927E+04    0.39173E+02    0.39979E+03
  3115    0.92019E+04    0.38961E+02    0.39924E+03
  3116    0.92110E+04    0.38750E+02    0.39870E+03
  3117    0.92202E+04    0.38541E+02    0.39816E+03
  3118    0.92294E+04    0.38333E+02    0.39762E+03
  3119    0.92387E+04    0.38126E+02    0.39709E+03
  3120    0.92480E+04    0.37921E+02    0.39656E+03
  3121    0.92574E+04    0.37717E+02    0.39603E+03
  3122    0.92668E+04    0.37514E+02    0.39550E+03
  3123    0.92762E+04    0.37313E+02    0.39498E+03
  3124    0.92856E+04    0.37114E+02    0.39447E+03
  3125    0.92951E+04    0.36915E+02    0.39395E+03
  3126    0.93046E+04    0.36719E+02    0.39344E+03
  3127    0.93142E+04    0.36523E+02    0.39293E+03
  3128    0.93238E+04    0.36330E+02    0.39243E+03
  3129    0.93334E+04    0.36138E+02    0.39192E+03
  3130    0.93431E+04    0.35947E+02    0.39143E+03
  3131    0.93527E+04    0.35758E+02    0.39093E+03
  3132    0.93625E+04    0.35571E+02    0.39044E+03
  3133    0.93722E+04    0.35386E+02    0.38995E+03
  3134    0.93820E+04    0.35202E+02    0.38947E+03
  3135    0.93918E+04    0.35020E+02    0.38898E+03
  3136    0.94016E+04    0.34839E+02    0.38851E+03
  3137    0.94115E+04    0.34661E+02    0.38803E+03
  3138    0.94214E+04    0.34484E+02    0.38756E+03
  3139    0.94313E+04    0.34309E+02    0.38709E+03
  3140    0.94412E+04    0.34136E+02    0.38662E+03
  3141    0.94512E+04    0.33964E+02    0.38616E+03
  3142    0.94612E+04    0.33795E+02    0.38570E+03
  3143    0.94712E+04    0.33627E+02    0.38525E+03
  3144    0.94812E+04    0.33462E+02    0.38480E+03
  3145    0.94913E+04    0.33298E+02    0.38435E+03
  3146    0.95014E+04    0.33136E+02    0.38390E+03
  3147    0.95115E+04    0.32976E+02    0.38346E+03
  3148    0.95216E+04    0.32817E+02    0.38302E+03
  3149    0.95318E+04    0.32661E+02    0.38259E+03
  3150    0.95419E+04    0.32506E+02    0.38215E+03
  3151    0.95521E+04    0.32354E+02    0.38172E+03
  3152    0.95624E+04    0.32203E+02    0.38130E+03
  3153    0.95726E+04    0.32054E+02    0.38088E+03
  3154    0.95828E+04    0.31907E+02    0.38046E+03
  3155    0.95931E+04    0.31762E+02    0.38004E+03
  3156    0.96034E+04    0.31618E+02    0.37963E+03
  3157    0.96137E+04    0.31477E+02    0.37922E+03
  3158    0.96241E+04    0.31337E+02    0.37882E+03
  3159    0.96344E+04    0.31200E+02    0.37842E+03
  3160    0.96448E+04    0.31064E+02    0.37802E+03
  3161    0.96551E+04    0.30930E+02    0.37762E+03
  3162    0.96655E+04    0.30798E+02    0.37723E+03
  3163    0.96759E+04    0.30668E+02    0.37684E+03
  3164    0.96864E+04    0.30539E+02    0.37646E+03
  3165    0.96968E+04    0.30413E+02    0.37608E+03
  3166    0.97073E+04    0.30289E+02    0.37570E+03
  3167    0.97177E+04    0.30166E+02    0.37533E+03
  3168    0.97282E+04    0.30045E+02    0.37496E+03
  3169    0.97387E+04    0.29926E+02    0.37459E+03
  3170    0.97492E+04    0.29809E+02    0.37422E+03
  3171    0.97597E+04    0.29694E+02    0.37386E+03
  3172    0.97702E+04    0.29581E+02    0.37351E+03
  3173    0.97808E+04    0.29470E+02    0.37315E+03
  3174    0.97913E+04    0.29361E+02    0.37281E+03
  3175    0.98019E+04    0.29253E+02    0.37246E+03
  3176    0.98124E+04    0.29148E+02    0.37212E+03
  3177    0.98230E+04    0.29044E+02    0.37178E+03
  3178    0.98336E+04    0.28942E+02    0.37144E+03
  3179    0.98441E+04    0.28842E+02    0.37111E+03
  3180    0.98547E+04    0.28744E+02    0.37078E+03
  3181    0.98653E+04    0.28648E+02    0.37046E+03
  3182    0.98759E+04    0.28554E+02    0.37013E+03
  3183    0.98865E+04    0.28462E+02    0.36982E+03
  3184    0.98972E+04    0.28371E+02    0.36950E+03
  3185    0.99078E+04    0.28283E+02    0.36919E+03
  3186    0.99184E+04    0.28196E+02    0.36888E+03
  3187    0.99290E+04    0.28112E+02    0.36858E+03
  3188    0.99397E+04    0.28029E+02    0.36828E+03
  3189    0.99503E+04    0.27947E+02    0.36799E+03
  3190    0.99609E+04    0.27868E+02    0.36769E+03
  3191    0.99716E+04    0.27791E+02    0.36741E+03
  3192    0.99822E+04    0.27715E+02    0.36712E+03
  3193    0.99928E+04    0.27641E+02    0.36684E+03
  3194    0.10003E+05    0.27569E+02    0.36656E+03
  3195    0.10014E+05    0.27498E+02    0.36629E+03
  3196    0.10025E+05    0.27429E+02    0.36602E+03
  3197    0.10035E+05    0.27362E+02    0.36576E+03
  3198    0.10046E+05    0.27297E+02    0.36550E+03
  3199    0.10057E+05    0.27233E+02    0.36524E+03
  3200    0.10067E+05    0.27171E+02    0.36499E+03
  3201    0.10078E+05    0.27111E+02    0.36474E+03
  3202    0.10089E+05    0.27052E+02    0.36449E+03
  3203    0.10099E+05    0.26995E+02    0.36425E+03
  3204    0.10110E+05    0.26940E+02    0.36401E+03
  3205    0.10120E+05    0.26886E+02    0.36378E+03
  3206    0.10131E+05    0.26834E+02    0.36355E+03
  3207    0.10142E+05    0.26783E+02    0.36333E+03
  3208    0.10152E+05    0.26734E+02    0.36311E+03
  3209    0.10163E+05    0.26686E+02    0.36289E+03
  3210    0.10173E+05    0.26640E+02    0.36268E+03
  3211    0.10184E+05    0.26595E+02    0.36248E+03
  3212    0.10195E+05    0.26552E+02    0.36227E+03
  3213    0.10205E+05    0.26511E+02    0.36208E+03
  3214    0.10216E+05    0.26470E+02    0.36188E+03
  3215    0.10226E+05    0.26432E+02    0.36169E+03
  3216    0.10237E+05    0.26395E+02    0.36151E+03
  3217    0.10247E+05    0.26359E+02    0.36133E+03
  3218    0.10258E+05    0.26324E+02    0.36115E+03
  3219    0.10268E+05    0.26291E+02    0.36098E+03
  3220    0.10279E+05    0.26260E+02    0.36082E+03
  3221    0.10289E+05    0.26229E+02    0.36065E+03
  3222    0.10300E+05    0.26201E+02    0.36050E+03
  3223    0.10310E+05    0.26173E+02    0.36034E+03
  3224    0.10321E+05    0.26147E+02    0.36020E+03
  3225    0.10331E+05    0.26122E+02    0.36005E+03
  3226    0.10342E+05    0.26098E+02    0.35991E+03
  3227    0.10352E+05    0.26076E+02    0.35978E+03
  3228    0.10362E+05    0.26055E+02    0.35965E+03
  3229    0.10373E+05    0.26035E+02    0.35953E+03
  3230    0.10383E+05    0.26017E+02    0.35941E+03
  3231    0.10394E+05    0.25999E+02    0.35930E+03
  3232    0.10404E+05    0.25983E+02    0.35919E+03
  3233    0.10414E+05    0.25968E+02    0.35908E+03
  3234    0.10425E+05    0.25954E+02    0.35898E+03
  3235    0.10435E+05    0.25942E+02    0.35889E+03
  3236    0.10445E+05    0.25930E+02    0.35880E+03
  3237    0.10455E+05    0.25920E+02    0.35872E+03
  3238    0.10466E+05    0.25911E+02    0.35864E+03
  3239    0.10476E+05    0.25902E+02    0.35857E+03
  3240    0.10486E+05    0.25895E+02    0.35850E+03
  3241    0.10496E+05    0.25889E+02    0.35844E+03
  3242    0.10506E+05    0.25884E+02    0.35838E+03
  3243    0.10516E+05    0.25880E+02    0.35833E+03
  3244    0.10527E+05    0.25877E+02    0.35829E+03
  3245    0.10537E+05    0.25875E+02    0.35825E+03
  3246    0.10547E+05    0.25874E+02    0.35821E+03
  3247    0.10557E+05    0.25874E+02    0.35818E+03
  3248    0.10567E+05    0.25875E+02    0.35816E+03
  3249    0.10577E+05    0.25877E+02    0.35814E+03
  3250    0.10587E+05    0.25879E+02    0.35813E+03
  3251    0.10597E+05    0.25883E+02    0.35812E+03
  3252    0.10606E+05    0.25887E+02    0.35812E+03
  3253    0.10616E+05    0.25893E+02    0.35813E+03
  3254    0.10626E+05    0.25899E+02    0.35814E+03
  3255    0.10636E+05    0.25906E+02    0.35816E+03
  3256    0.10646E+05    0.25914E+02    0.35818E+03
  3257    0.10656E+05    0.25922E+02    0.35821E+03
  3258    0.10665E+05    0.25932E+02    0.35825E+03
  3259    0.10675E+05    0.25942E+02    0.35829E+03
  3260    0.10685E+05    0.25953E+02    0.35834E+03
  3261    0.10694E+05    0.25964E+02    0.35839E+03
  3262    0.10704E+05    0.25976E+02    0.35845E+03
  3263    0.10713E+05    0.25989E+02    0.35852E+03
  3264    0.10723E+05    0.26003E+02    0.35859E+03
  3265    0.10732E+05    0.26017E+02    0.35867E+03
  3266    0.10742E+05    0.26032E+02    0.35875E+03
  3267    0.10751E+05    0.26048E+02    0.35885E+03
  3268    0.10761E+05    0.26064E+02    0.35894E+03
  3269    0.10770E+05    0.26081E+02    0.35905E+03
  3270    0.10779E+05    0.26099E+02    0.35916E+03
  3271    0.10789E+05    0.26117E+02    0.35928E+03
  3272    0.10798E+05    0.26135E+02    0.35940E+03
  3273    0.10807E+05    0.26154E+02    0.35953E+03
  3274    0.10816E+05    0.26174E+02    0.35967E+03
  3275    0.10825E+05    0.26194E+02    0.35981E+03
  3276    0.10835E+05    0.26215E+02    0.35997E+03
  3277    0.10844E+05    0.26237E+02    0.36012E+03
  3278    0.10853E+05    0.26259E+02    0.36029E+03
  3279    0.10862E+05    0.26281E+02    0.36046E+03
  3280    0.10871E+05    0.26304E+02    0.36063E+03
  3281    0.10879E+05    0.26328E+02    0.36082E+03
  3282    0.10888E+05    0.26352E+02    0.36101E+03
  3283    0.10897E+05    0.26376E+02    0.36120E+03
  3284    0.10906E+05    0.26401E+02    0.36141E+03
  3285    0.10915E+05    0.26427E+02    0.36162E+03
  3286    0.10923E+05    0.26453E+02    0.36183E+03
  3287    0.10932E+05    0.26479E+02    0.36206E+03
  3288    0.10941E+05    0.26506E+02    0.36229E+03
  3289    0.10949E+05    0.26533E+02    0.36253E+03
  3290    0.10958E+05    0.26561E+02    0.36277E+03
  3291    0.10966E+05    0.26589E+02    0.36302E+03
  3292    0.10975E+05    0.26617E+02    0.36328E+03
  3293    0.10983E+05    0.26646E+02    0.36354E+03
  3294    0.10992E+05    0.26675E+02    0.36382E+03
  3295    0.11000E+05    0.26705E+02    0.36409E+03
  3296    0.11008E+05    0.26735E+02    0.36438E+03
  3297    0.11016E+05    0.26765E+02    0.36467E+03
  3298    0.11025E+05    0.26796E+02    0.36497E+03
  3299    0.11033E+05    0.26827E+02    0.36528E+03
  3300    0.11041E+05    0.26859E+02    0.36559E+03
  3301    0.11049E+05    0.26891E+02    0.36591E+03
  3302    0.11057E+05    0.26923E+02    0.36624E+03
  3303    0.11065E+05    0.26955E+02    0.36657E+03
  3304    0.11073E+05    0.26988E+02    0.36691E+03
  3305    0.11081E+05    0.27021E+02    0.36726E+03
  3306    0.11089E+05    0.27054E+02    0.36762E+03
  3307    0.11096E+05    0.27088E+02    0.36798E+03
  3308    0.11104E+05    0.27122E+02    0.36835E+03
  3309    0.11112E+05    0.27156E+02    0.36872E+03
  3310    0.11119E+05    0.27190E+02    0.36911E+03
  3311    0.11127E+05    0.27225E+02    0.36950E+03
  3312    0.11135E+05    0.27260E+02    0.36990E+03
  3313    0.11142E+05    0.27295E+02    0.37030E+03
  3314    0.11150E+05    0.27330E+02    0.37071E+03
  3315    0.11157E+05    0.27366E+02    0.37113E+03
  3316    0.11164E+05    0.27402E+02    0.37156E+03
  3317    0.11172E+05    0.27438E+02    0.37199E+03
  3318    0.11179E+05    0.27474E+02    0.37243E+03
  3319    0.11186E+05    0.27511E+02    0.37288E+03
  3320    0.11193E+05    0.27548E+02    0.37333E+03
  3321    0.11200E+05    0.27585E+02    0.37379E+03
  3322    0.11207E+05    0.27623E+02    0.37426E+03
  3323    0.11214E+05    0.27661E+02    0.37473E+03
  3324    0.11221E+05    0.27699E+02    0.37521E+03
  3325    0.11228E+05    0.27737E+02    0.37570E+03
  3326    0.11235E+05    0.27776E+02    0.37619E+03
  3327    0.11242E+05    0.27814E+02    0.37669E+03
  3328    0.11249E+05    0.27854E+02    0.37720E+03
  3329    0.11255E+05    0.27893E+02    0.37771E+03
  3330    0.11262E+05    0.27932E+02    0.37823E+03
  3331    0.11269E+05    0.27972E+02    0.37876E+03
  3332    0.11275E+05    0.28012E+02    0.37929E+03
  3333    0.11282E+05    0.28053E+02    0.37983E+03
  3334    0.11288E+05    0.28094E+02    0.38038E+03
  3335    0.11294E+05    0.28134E+02    0.38093E+03
  3336    0.11301E+05    0.28176E+02    0.38149E+03
  3337    0.11307E+05    0.28217E+02    0.38205E+03
  3338    0.11313E+05    0.28259E+02    0.38262E+03
  3339    0.11319E+05    0.28301E+02    0.38320E+03
  3340    0.11326E+05    0.28343E+02    0.38379E+03
  3341    0.11332E+05    0.28386E+02    0.38438E+03
  3342    0.11338E+05    0.28428E+02    0.38497E+03
  3343    0.11344E+05    0.28471E+02    0.38558E+03
  3344    0.11349E+05    0.28515E+02    0.38619E+03
  3345    0.11355E+05    0.28558E+02    0.38680E+03
  3346    0.11361E+05    0.28602E+02    0.38742E+03
  3347    0.11367E+05    0.28646E+02    0.38805E+03
  3348    0.11372E+05    0.28691E+02    0.38868E+03
  3349    0.11378E+05    0.28735E+02    0.38932E+03
  3350    0.11384E+05    0.28780E+02    0.38997E+03
  3351    0.11389E+05    0.28825E+02    0.39062E+03
  3352    0.11395E+05    0.28871E+02    0.39128E+03
  3353    0.11400E+05    0.28917E+02    0.39194E+03
  3354    0.11405E+05    0.28963E+02    0.39261E+03
  3355    0.11411E+05    0.29009E+02    0.39329E+03
  3356    0.11416E+05    0.29055E+02    0.39397E+03
  3357    0.11421E+05    0.29102E+02    0.39465E+03
  3358    0.11426E+05    0.29149E+02    0.39535E+03
  3359    0.11431E+05    0.29197E+02    0.39604E+03
  3360    0.11436E+05    0.29244E+02    0.39675E+03
  3361    0.11441E+05    0.29292E+02    0.39745E+03
  3362    0.11446E+05    0.29341E+02    0.39817E+03
  3363    0.11451E+05    0.29389E+02    0.39888E+03
  3364    0.11455E+05    0.29438E+02    0.39961E+03
  3365    0.11460E+05    0.29488E+02    0.40033E+03
  3366    0.11465E+05    0.29537E+02    0.40107E+03
  3367    0.11469E+05    0.29587E+02    0.40180E+03
  3368    0.11474E+05    0.29637E+02    0.40254E+03
  3369    0.11479E+05    0.29688E+02    0.40329E+03
  3370    0.11483E+05    0.29739E+02    0.40404E+03
  3371    0.11487E+05    0.29790E+02    0.40480E+03
  3372    0.11492E+05    0.29841E+02    0.40556E+03
  3373    0.11496E+05    0.29893E+02    0.40632E+03
  3374    0.11500E+05    0.29945E+02    0.40709E+03
  3375    0.11504E+05    0.29998E+02    0.40786E+03
  3376    0.11508E+05    0.30051E+02    0.40864E+03
  3377    0.11512E+05    0.30104E+02    0.40942E+03
  3378    0.11516E+05    0.30158E+02    0.41020E+03
  3379    0.11520E+05    0.30212E+02    0.41099E+03
  3380    0.11524E+05    0.30266E+02    0.41178E+03
  3381    0.11528E+05    0.30321E+02    0.41257E+03
  3382    0.11532E+05    0.30376E+02    0.41337E+03
  3383    0.11536E+05    0.30431E+02    0.41417E+03
  3384    0.11539E+05    0.30487E+02    0.41498E+03
  3385    0.11543E+05    0.30543E+02    0.41579E+03
  3386    0.11546E+05    0.30600E+02    0.41660E+03
  3387    0.11550E+05    0.30657E+02    0.41741E+03
  3388    0.11553E+05    0.30714E+02    0.41823E+03
  3389    0.11557E+05    0.30772E+02    0.41905E+03
  3390    0.11560E+05    0.30830E+02    0.41988E+03
  3391    0.11563E+05    0.30889E+02    0.42070E+03
  3392    0.11566E+05    0.30948E+02    0.42153E+03
  3393    0.11570E+05    0.31007E+02    0.42237E+03
  3394    0.11573E+05    0.31067E+02    0.42320E+03
  3395    0.11576E+05    0.31127E+02    0.42404E+03
  3396    0.11579E+05    0.31188E+02    0.42488E+03
  3397    0.11582E+05    0.31249E+02    0.42572E+03
  3398    0.11585E+05    0.31310E+02    0.42656E+03
  3399    0.11587E+05    0.31372E+02    0.42741E+03
  3400    0.11590E+05    0.31434E+02    0.42826E+03
  3401    0.11593E+05    0.31496E+02    0.42911E+03
  3402    0.11596E+05    0.31559E+02    0.42996E+03
  3403    0.11598E+05    0.31623E+02    0.43081E+03
  3404    0.11601E+05    0.31687E+02    0.43166E+03
  3405    0.11603E+05    0.31751E+02    0.43252E+03
  3406    0.11606E+05    0.31815E+02    0.43338E+03
  3407    0.11608E+05    0.31880E+02    0.43424E+03
  3408    0.11611E+05    0.31946E+02    0.43510E+03
  3409    0.11613E+05    0.32011E+02    0.43596E+03
  3410    0.11615E+05    0.32078E+02    0.43682E+03
  3411    0.11618E+05    0.32144E+02    0.43768E+03
  3412    0.11620E+05    0.32211E+02    0.43855E+03
  3413    0.11622E+05    0.32278E+02    0.43941E+03
  3414    0.11624E+05    0.32346E+02    0.44027E+03
  3415    0.11626E+05    0.32414E+02    0.44114E+03
  3416    0.11628E+05    0.32483E+02    0.44201E+03
  3417    0.11630E+05    0.32552E+02    0.44287E+03
  3418    0.11632E+05    0.32621E+02    0.44374E+03
  3419    0.11634E+05    0.32690E+02    0.44460E+03
  3420    0.11635E+05    0.32760E+02    0.44547E+03
  3421    0.11637E+05    0.32831E+02    0.44634E+03
  3422    0.11639E+05    0.32902E+02    0.44720E+03
  3423    0.11641E+05    0.32973E+02    0.44807E+03
  3424    0.11642E+05    0.33044E+02    0.44893E+03
  3425    0.11644E+05    0.33116E+02    0.44980E+03
  3426    0.11645E+05    0.33189E+02    0.45066E+03
  3427    0.11647E+05    0.33261E+02    0.45152E+03
  3428    0.11648E+05    0.33334E+02    0.45239E+03
  3429    0.11650E+05    0.33408E+02    0.45325E+03
  3430    0.11651E+05    0.33481E+02    0.45411E+03
  3431    0.11652E+05    0.33556E+02    0.45497E+03
  3432    0.11654E+05    0.33630E+02    0.45583E+03
  3433    0.11655E+05    0.33705E+02    0.45668E+03
  3434    0.11656E+05    0.33780E+02    0.45754E+03
  3435    0.11657E+05    0.33856E+02    0.45839E+03
  3436    0.11658E+05    0.33932E+02    0.45924E+03
  3437    0.11659E+05    0.34008E+02    0.46010E+03
  3438    0.11660E+05    0.34085E+02    0.46094E+03
  3439    0.11661E+05    0.34162E+02    0.46179E+03
  3440    0.11662E+05    0.34240E+02    0.46264E+03
  3441    0.11663E+05    0.34317E+02    0.46348E+03
  3442    0.11664E+05    0.34395E+02    0.46432E+03
  3443    0.11665E+05    0.34474E+02    0.46516E+03
  3444    0.11666E+05    0.34552E+02    0.46600E+03
  3445    0.11667E+05    0.34631E+02    0.46683E+03
  3446    0.11667E+05    0.34710E+02    0.46766E+03
  3447    0.11668E+05    0.34790E+02    0.46849E+03
  3448    0.11669E+05    0.34870E+02    0.46932E+03
  3449    0.11670E+05    0.34949E+02    0.47014E+03
  3450    0.11670E+05    0.35030E+02    0.47096E+03
  3451    0.11671E+05    0.35110E+02    0.47178E+03
  3452    0.11671E+05    0.35191E+02    0.47259E+03
  3453    0.11672E+05    0.35272E+02    0.47340E+03
  3454    0.11672E+05    0.35353E+02    0.47421E+03
  3455    0.11673E+05    0.35434E+02    0.47502E+03
  3456    0.11673E+05    0.35515E+02    0.47582E+03
  3457    0.11674E+05    0.35597E+02    0.47662E+03
  3458    0.11674E+05    0.35679E+02    0.47741E+03
  3459    0.11674E+05    0.35761E+02    0.47820E+03
  3460    0.11675E+05    0.35843E+02    0.47899E+03
  3461    0.11675E+05    0.35925E+02    0.47977E+03
  3462    0.11675E+05    0.36008E+02    0.48055E+03
  3463    0.11676E+05    0.36090E+02    0.48133E+03
  3464    0.11676E+05    0.36173E+02    0.48210E+03
  3465    0.11676E+05    0.36255E+02    0.48287E+03
  3466    0.11676E+05    0.36338E+02    0.48363E+03
  3467    0.11677E+05    0.36421E+02    0.48439E+03
  3468    0.11677E+05    0.36504E+02    0.48514E+03
  3469    0.11677E+05    0.36587E+02    0.48589E+03
  3470    0.11677E+05    0.36671E+02    0.48663E+03
  3471    0.11677E+05    0.36754E+02    0.48737E+03
  3472    0.11677E+05    0.36837E+02    0.48811E+03
  3473    0.11677E+05    0.36921E+02    0.48884E+03
  3474    0.11677E+05    0.37004E+02    0.48956E+03
  3475    0.11677E+05    0.37087E+02    0.49029E+03
  3476    0.11678E+05    0.37171E+02    0.49100E+03
  3477    0.11678E+05    0.37254E+02    0.49171E+03
  3478    0.11678E+05    0.37338E+02    0.49241E+03
  3479    0.11678E+05    0.37421E+02    0.49311E+03
  3480    0.11678E+05    0.37504E+02    0.49381E+03
  3481    0.11678E+05    0.37588E+02    0.49450E+03
  3482    0.11678E+05    0.37671E+02    0.49518E+03
  3483    0.11677E+05    0.37754E+02    0.49585E+03
  3484    0.11677E+05    0.37837E+02    0.49653E+03
  3485    0.11677E+05    0.37920E+02    0.49719E+03
  3486    0.11677E+05    0.38003E+02    0.49785E+03
  3487    0.11677E+05    0.38086E+02    0.49851E+03
  3488    0.11677E+05    0.38168E+02    0.49916E+03
  3489    0.11677E+05    0.38251E+02    0.49980E+03
  3490    0.11677E+05    0.38333E+02    0.50044E+03
  3491    0.11677E+05    0.38415E+02    0.50107E+03
  3492    0.11677E+05    0.38497E+02    0.50169E+03
  3493    0.11677E+05    0.38579E+02    0.50231E+03
  3494    0.11677E+05    0.38660E+02    0.50293E+03
  3495    0.11676E+05    0.38741E+02    0.50353E+03
  3496    0.11676E+05    0.38822E+02    0.50414E+03
  3497    0.11676E+05    0.38903E+02    0.50473E+03
  3498    0.11676E+05    0.38983E+02    0.50532E+03
  3499    0.11676E+05    0.39063E+02    0.50590E+03
  3500    0.11676E+05    0.39143E+02    0.50648E+03
  3501    0.11676E+05    0.39223E+02    0.50705E+03
  3502    0.11676E+05    0.39302E+02    0.50761E+03
  3503    0.11676E+05    0.39381E+02    0.50817E+03
  3504    0.11675E+05    0.39459E+02    0.50872E+03
  3505    0.11675E+05    0.39537E+02    0.50927E+03
  3506    0.11675E+05    0.39615E+02    0.50981E+03
  3507    0.11675E+05    0.39692E+02    0.51034E+03
  3508    0.11675E+05    0.39769E+02    0.51086E+03
  3509    0.11675E+05    0.39845E+02    0.51138E+03
  3510    0.11675E+05    0.39921E+02    0.51189E+03
  3511    0.11675E+05    0.39997E+02    0.51240E+03
  3512    0.11675E+05    0.40072E+02    0.51290E+03
  3513    0.11675E+05    0.40146E+02    0.51339E+03
  3514    0.11675E+05    0.40220E+02    0.51387E+03
  3515    0.11675E+05    0.40294E+02    0.51435E+03
  3516    0.11675E+05    0.40367E+02    0.51482E+03
  3517    0.11675E+05    0.40439E+02    0.51528E+03
  3518    0.11675E+05    0.40511E+02    0.51574E+03
  3519    0.11675E+05    0.40582E+02    0.51619E+03
  3520    0.11675E+05    0.40653E+02    0.51663E+03
  3521    0.11675E+05    0.40723E+02    0.51707E+03
  3522    0.11675E+05    0.40792E+02    0.51750E+03
  3523    0.11675E+05    0.40861E+02    0.51792E+03
  3524    0.11675E+05    0.40930E+02    0.51833E+03
  3525    0.11675E+05    0.40997E+02    0.51874E+03
  3526    0.11675E+05    0.41064E+02    0.51914E+03
  3527    0.11675E+05    0.41130E+02    0.51953E+03
  3528    0.11675E+05    0.41196E+02    0.51992E+03
  3529    0.11675E+05    0.41261E+02    0.52030E+03
  3530    0.11676E+05    0.41325E+02    0.52067E+03
  3531    0.11676E+05    0.41389E+02    0.52104E+03
  3532    0.11676E+05    0.41451E+02    0.52140E+03
  3533    0.11676E+05    0.41513E+02    0.52175E+03
  3534    0.11676E+05    0.41575E+02    0.52209E+03
  3535    0.11677E+05    0.41635E+02    0.52243E+03
  3536    0.11677E+05    0.41695E+02    0.52276E+03
  3537    0.11677E+05    0.41754E+02    0.52308E+03
  3538    0.11678E+05    0.41812E+02    0.52340E+03
  3539    0.11678E+05    0.41869E+02    0.52371E+03
  3540    0.11678E+05    0.41926E+02    0.52402E+03
  3541    0.11679E+05    0.41981E+02    0.52431E+03
  3542    0.11679E+05    0.42036E+02    0.52460E+03
  3543    0.11680E+05    0.42090E+02    0.52488E+03
  3544    0.11680E+05    0.42143E+02    0.52516E+03
  3545    0.11681E+05    0.42195E+02    0.52543E+03
  3546    0.11681E+05    0.42247E+02    0.52569E+03
  3547    0.11682E+05    0.42297E+02    0.52595E+03
  3548    0.11682E+05    0.42346E+02    0.52620E+03
  3549    0.11683E+05    0.42395E+02    0.52644E+03
  3550    0.11684E+05    0.42442E+02    0.52667E+03
  3551    0.11684E+05    0.42489E+02    0.52690E+03
  3552    0.11685E+05    0.42535E+02    0.52712E+03
  3553    0.11686E+05    0.42579E+02    0.52734E+03
  3554    0.11686E+05    0.42623E+02    0.52755E+03
  3555    0.11687E+05    0.42666E+02    0.52775E+03
  3556    0.11688E+05    0.42707E+02    0.52794E+03
  3557    0.11689E+05    0.42748E+02    0.52813E+03
  3558    0.11690E+05    0.42787E+02    0.52831E+03
  3559    0.11691E+05    0.42826E+02    0.52849E+03
  3560    0.11692E+05    0.42863E+02    0.52865E+03
  3561    0.11693E+05    0.42900E+02    0.52881E+03
  3562    0.11694E+05    0.42935E+02    0.52897E+03
  3563    0.11695E+05    0.42969E+02    0.52912E+03
  3564    0.11696E+05    0.43002E+02    0.52926E+03
  3565    0.11697E+05    0.43034E+02    0.52939E+03
  3566    0.11698E+05    0.43065E+02    0.52952E+03
  3567    0.11699E+05    0.43095E+02    0.52964E+03
  3568    0.11701E+05    0.43123E+02    0.52976E+03
  3569    0.11702E+05    0.43151E+02    0.52987E+03
  3570    0.11703E+05    0.43177E+02    0.52997E+03
  3571    0.11705E+05    0.43203E+02    0.53007E+03
  3572    0.11706E+05    0.43227E+02    0.53016E+03
  3573    0.11707E+05    0.43250E+02    0.53025E+03
