#    L    TT             EE             TE          
  3019    0.11970E+07    0.33388E+05   -0.75003E+05
  3020    0.11959E+07    0.33219E+05   -0.74481E+05
  3021    0.11948E+07    0.33052E+05   -0.73956E+05
  3022    0.11936E+07    0.32888E+05   -0.73427E+05
  3023    0.11924E+07    0.32727E+05   -0.72896E+05
  3024    0.11912E+07    0.32568E+05   -0.72361E+05
  3025    0.11900E+07    0.32412E+05   -0.71824E+05
  3026    0.11887E+07    0.32259E+05   -0.71284E+05
  3027    0.11874E+07    0.32109E+05   -0.70743E+05
  3028    0.11861E+07    0.31962E+05   -0.70199E+05
  3029    0.11847E+07    0.31817E+05   -0.69653E+05
  3030    0.11834E+07    0.31675E+05   -0.69106E+05
  3031    0.11820E+07    0.31536E+05   -0.68558E+05
  3032    0.11805E+07    0.31400E+05   -0.68008E+05
  3033    0.11791E+07    0.31267E+05   -0.67457E+05
  3034    0.11776E+07    0.31137E+05   -0.66906E+05
  3035    0.11761E+07    0.31009E+05   -0.66354E+05
  3036    0.11745E+07    0.30885E+05   -0.65801E+05
  3037    0.11730E+07    0.30763E+05   -0.65248E+05
  3038    0.11714E+07    0.30645E+05   -0.64696E+05
  3039    0.11698E+07    0.30529E+05   -0.64143E+05
  3040    0.11681E+07    0.30416E+05   -0.63591E+05
  3041    0.11665E+07    0.30307E+05   -0.63040E+05
  3042    0.11648E+07    0.30200E+05   -0.62489E+05
  3043    0.11630E+07    0.30096E+05   -0.61940E+05
  3044    0.11613E+07    0.29996E+05   -0.61392E+05
  3045    0.11595E+07    0.29898E+05   -0.60845E+05
  3046    0.11577E+07    0.29804E+05   -0.60299E+05
  3047    0.11559E+07    0.29712E+05   -0.59756E+05
  3048    0.11541E+07    0.29624E+05   -0.59215E+05
  3049    0.11522E+07    0.29539E+05   -0.58676E+05
  3050    0.11503E+07    0.29457E+05   -0.58139E+05
  3051    0.11484E+07    0.29378E+05   -0.57605E+05
  3052    0.11465E+07    0.29302E+05   -0.57074E+05
  3053    0.11445E+07    0.29230E+05   -0.56546E+05
  3054    0.11425E+07    0.29160E+05   -0.56021E+05
  3055    0.11405E+07    0.29094E+05   -0.55500E+05
  3056    0.11385E+07    0.29031E+05   -0.54982E+05
  3057    0.11364E+07    0.28972E+05   -0.54468E+05
  3058    0.11343E+07    0.28915E+05   -0.53958E+05
  3059    0.11322E+07    0.28862E+05   -0.53453E+05
  3060    0.11301E+07    0.28812E+05   -0.52951E+05
  3061    0.11280E+07    0.28764E+05   -0.52454E+05
  3062    0.11258E+07    0.28720E+05   -0.51961E+05
  3063    0.11236E+07    0.28679E+05   -0.51473E+05
  3064    0.11214E+07    0.28642E+05   -0.50989E+05
  3065    0.11192E+07    0.28607E+05   -0.50510E+05
  3066    0.11170E+07    0.28574E+05   -0.50037E+05
  3067    0.11147E+07    0.28545E+05   -0.49568E+05
  3068    0.11124E+07    0.28519E+05   -0.49104E+05
  3069    0.11101E+07    0.28496E+05   -0.48646E+05
  3070    0.11078E+07    0.28475E+05   -0.48193E+05
  3071    0.11055E+07    0.28457E+05   -0.47745E+05
  3072    0.11032E+07    0.28442E+05   -0.47303E+05
  3073    0.11008E+07    0.28430E+05   -0.46867E+05
  3074    0.10984E+07    0.28420E+05   -0.46436E+05
  3075    0.10961E+07    0.28413E+05   -0.46012E+05
  3076    0.10937E+07    0.28409E+05   -0.45594E+05
  3077    0.10913E+07    0.28407E+05   -0.45181E+05
  3078    0.10888E+07    0.28408E+05   -0.44775E+05
  3079    0.10864E+07    0.28412E+05   -0.44376E+05
  3080    0.10840E+07    0.28417E+05   -0.43983E+05
  3081    0.10815E+07    0.28426E+05   -0.43597E+05
  3082    0.10791E+07    0.28436E+05   -0.43217E+05
  3083    0.10766E+07    0.28449E+05   -0.42844E+05
  3084    0.10741E+07    0.28465E+05   -0.42479E+05
  3085    0.10716E+07    0.28483E+05   -0.42120E+05
  3086    0.10691E+07    0.28503E+05   -0.41769E+05
  3087    0.10666E+07    0.28525E+05   -0.41425E+05
  3088    0.10641E+07    0.28550E+05   -0.41088E+05
  3089    0.10616E+07    0.28577E+05   -0.40759E+05
  3090    0.10591E+07    0.28606E+05   -0.40438E+05
  3091    0.10565E+07    0.28637E+05   -0.40124E+05
  3092    0.10540E+07    0.28670E+05   -0.39818E+05
  3093    0.10515E+07    0.28706E+05   -0.39521E+05
  3094    0.10489E+07    0.28743E+05   -0.39231E+05
  3095    0.10464E+07    0.28782E+05   -0.38950E+05
  3096    0.10438E+07    0.28824E+05   -0.38677E+05
  3097    0.10413E+07    0.28867E+05   -0.38413E+05
  3098    0.10387E+07    0.28912E+05   -0.38157E+05
  3099    0.10362E+07    0.28959E+05   -0.37910E+05
  3100    0.10336E+07    0.29008E+05   -0.37672E+05
  3101    0.10311E+07    0.29059E+05   -0.37442E+05
  3102    0.10285E+07    0.29111E+05   -0.37221E+05
  3103    0.10260E+07    0.29166E+05   -0.37009E+05
  3104    0.10234E+07    0.29221E+05   -0.36805E+05
  3105    0.10209E+07    0.29279E+05   -0.36610E+05
  3106    0.10183E+07    0.29337E+05   -0.36423E+05
  3107    0.10158E+07    0.29398E+05   -0.36245E+05
  3108    0.10132E+07    0.29459E+05   -0.36075E+05
  3109    0.10107E+07    0.29522E+05   -0.35914E+05
  3110    0.10081E+07    0.29587E+05   -0.35761E+05
  3111    0.10056E+07    0.29652E+05   -0.35616E+05
  3112    0.10031E+07    0.29719E+05   -0.35480E+05
  3113    0.10006E+07    0.29787E+05   -0.35352E+05
  3114    0.99806E+06    0.29856E+05   -0.35232E+05
  3115    0.99555E+06    0.29926E+05   -0.35121E+05
  3116    0.99305E+06    0.29997E+05   -0.35017E+05
  3117    0.99055E+06    0.30069E+05   -0.34922E+05
  3118    0.98807E+06    0.30142E+05   -0.34836E+05
  3119    0.98559E+06    0.30215E+05   -0.34757E+05
  3120    0.98313E+06    0.30290E+05   -0.34686E+05
  3121    0.98067E+06    0.30365E+05   -0.34624E+05
  3122    0.97822E+06    0.30441E+05   -0.34569E+05
  3123    0.97578E+06    0.30517E+05   -0.34523E+05
  3124    0.97335E+06    0.30594E+05   -0.34484E+05
  3125    0.97094E+06    0.30672E+05   -0.34453E+05
  3126    0.96853E+06    0.30750E+05   -0.34431E+05
  3127    0.96614E+06    0.30828E+05   -0.34416E+05
  3128    0.96376E+06    0.30907E+05   -0.34409E+05
  3129    0.96139E+06    0.30986E+05   -0.34410E+05
  3130    0.95904E+06    0.31065E+05   -0.34419E+05
  3131    0.95670E+06    0.31144E+05   -0.34435E+05
  3132    0.95438E+06    0.31224E+05   -0.34460E+05
  3133    0.95207E+06    0.31304E+05   -0.34492E+05
  3134    0.94978E+06    0.31383E+05   -0.34531E+05
  3135    0.94750E+06    0.31463E+05   -0.34579E+05
  3136    0.94524E+06    0.31543E+05   -0.34634E+05
  3137    0.94300E+06    0.31622E+05   -0.34696E+05
  3138    0.94077E+06    0.31701E+05   -0.34766E+05
  3139    0.93856E+06    0.31780E+05   -0.34844E+05
  3140    0.93637E+06    0.31859E+05   -0.34929E+05
  3141    0.93420E+06    0.31938E+05   -0.35022E+05
  3142    0.93205E+06    0.32016E+05   -0.35122E+05
  3143    0.92992E+06    0.32093E+05   -0.35229E+05
  3144    0.92780E+06    0.32171E+05   -0.35343E+05
  3145    0.92571E+06    0.32247E+05   -0.35464E+05
  3146    0.92364E+06    0.32323E+05   -0.35592E+05
  3147    0.92158E+06    0.32399E+05   -0.35727E+05
  3148    0.91955E+06    0.32474E+05   -0.35868E+05
  3149    0.91754E+06    0.32548E+05   -0.36016E+05
  3150    0.91554E+06    0.32622E+05   -0.36169E+05
  3151    0.91357E+06    0.32695E+05   -0.36329E+05
  3152    0.91162E+06    0.32767E+05   -0.36495E+05
  3153    0.90968E+06    0.32839E+05   -0.36667E+05
  3154    0.90777E+06    0.32909E+05   -0.36845E+05
  3155    0.90588E+06    0.32979E+05   -0.37028E+05
  3156    0.90401E+06    0.33047E+05   -0.37216E+05
  3157    0.90216E+06    0.33115E+05   -0.37410E+05
  3158    0.90034E+06    0.33182E+05   -0.37609E+05
  3159    0.89853E+06    0.33248E+05   -0.37813E+05
  3160    0.89675E+06    0.33313E+05   -0.38022E+05
  3161    0.89499E+06    0.33376E+05   -0.38236E+05
  3162    0.89325E+06    0.33439E+05   -0.38454E+05
  3163    0.89153E+06    0.33500E+05   -0.38677E+05
  3164    0.88983E+06    0.33560E+05   -0.38904E+05
  3165    0.88816E+06    0.33619E+05   -0.39135E+05
  3166    0.88651E+06    0.33676E+05   -0.39371E+05
  3167    0.88488E+06    0.33732E+05   -0.39610E+05
  3168    0.88327E+06    0.33787E+05   -0.39854E+05
  3169    0.88169E+06    0.33840E+05   -0.40100E+05
  3170    0.88013E+06    0.33892E+05   -0.40351E+05
  3171    0.87860E+06    0.33942E+05   -0.40605E+05
  3172    0.87708E+06    0.33991E+05   -0.40862E+05
  3173    0.87560E+06    0.34038E+05   -0.41122E+05
  3174    0.87413E+06    0.34084E+05   -0.41386E+05
  3175    0.87269E+06    0.34128E+05   -0.41652E+05
  3176    0.87127E+06    0.34170E+05   -0.41921E+05
  3177    0.86988E+06    0.34211E+05   -0.42192E+05
  3178    0.86851E+06    0.34250E+05   -0.42466E+05
  3179    0.86716E+06    0.34287E+05   -0.42743E+05
  3180    0.86584E+06    0.34322E+05   -0.43021E+05
  3181    0.86455E+06    0.34355E+05   -0.43302E+05
  3182    0.86327E+06    0.34387E+05   -0.43584E+05
  3183    0.86203E+06    0.34416E+05   -0.43868E+05
  3184    0.86081E+06    0.34443E+05   -0.44154E+05
  3185    0.85961E+06    0.34469E+05   -0.44442E+05
  3186    0.85844E+06    0.34492E+05   -0.44730E+05
  3187    0.85729E+06    0.34514E+05   -0.45020E+05
  3188    0.85616E+06    0.34534E+05   -0.45311E+05
  3189    0.85506E+06    0.34551E+05   -0.45603E+05
  3190    0.85398E+06    0.34567E+05   -0.45896E+05
  3191    0.85292E+06    0.34580E+05   -0.46189E+05
  3192    0.85189E+06    0.34592E+05   -0.46483E+05
  3193    0.85088E+06    0.34602E+05   -0.46777E+05
  3194    0.84989E+06    0.34609E+05   -0.47072E+05
  3195    0.84893E+06    0.34615E+05   -0.47366E+05
  3196    0.84798E+06    0.34618E+05   -0.47660E+05
  3197    0.84706E+06    0.34620E+05   -0.47955E+05
  3198    0.84616E+06    0.34620E+05   -0.48248E+05
  3199    0.84528E+06    0.34617E+05   -0.48542E+05
  3200    0.84442E+06    0.34613E+05   -0.48834E+05
  3201    0.84358E+06    0.34606E+05   -0.49126E+05
  3202    0.84276E+06    0.34598E+05   -0.49417E+05
  3203    0.84196E+06    0.34587E+05   -0.49707E+05
  3204    0.84118E+06    0.34575E+05   -0.49996E+05
  3205    0.84042E+06    0.34560E+05   -0.50283E+05
  3206    0.83968E+06    0.34544E+05   -0.50569E+05
  3207    0.83896E+06    0.34525E+05   -0.50853E+05
  3208    0.83826E+06    0.34504E+05   -0.51135E+05
  3209    0.83758E+06    0.34482E+05   -0.51415E+05
  3210    0.83691E+06    0.34457E+05   -0.51693E+05
  3211    0.83626E+06    0.34430E+05   -0.51969E+05
  3212    0.83563E+06    0.34401E+05   -0.52243E+05
  3213    0.83502E+06    0.34370E+05   -0.52514E+05
  3214    0.83443E+06    0.34337E+05   -0.52783E+05
  3215    0.83385E+06    0.34302E+05   -0.53048E+05
  3216    0.83329E+06    0.34265E+05   -0.53311E+05
  3217    0.83275E+06    0.34226E+05   -0.53571E+05
  3218    0.83222E+06    0.34184E+05   -0.53827E+05
  3219    0.83171E+06    0.34141E+05   -0.54080E+05
  3220    0.83122E+06    0.34095E+05   -0.54330E+05
  3221    0.83074E+06    0.34048E+05   -0.54576E+05
  3222    0.83027E+06    0.33998E+05   -0.54818E+05
  3223    0.82982E+06    0.33946E+05   -0.55056E+05
  3224    0.82939E+06    0.33892E+05   -0.55290E+05
  3225    0.82897E+06    0.33836E+05   -0.55520E+05
  3226    0.82857E+06    0.33778E+05   -0.55745E+05
  3227    0.82818E+06    0.33718E+05   -0.55966E+05
  3228    0.82780E+06    0.33656E+05   -0.56183E+05
  3229    0.82743E+06    0.33592E+05   -0.56395E+05
  3230    0.82708E+06    0.33526E+05   -0.56603E+05
  3231    0.82674E+06    0.33458E+05   -0.56806E+05
  3232    0.82641E+06    0.33388E+05   -0.57005E+05
  3233    0.82610E+06    0.33316E+05   -0.57198E+05
  3234    0.82579E+06    0.33242E+05   -0.57387E+05
  3235    0.82550E+06    0.33167E+05   -0.57571E+05
  3236    0.82521E+06    0.33090E+05   -0.57750E+05
  3237    0.82494E+06    0.33010E+05   -0.57924E+05
  3238    0.82467E+06    0.32930E+05   -0.58094E+05
  3239    0.82441E+06    0.32847E+05   -0.58258E+05
  3240    0.82416E+06    0.32763E+05   -0.58416E+05
  3241    0.82392E+06    0.32677E+05   -0.58570E+05
  3242    0.82369E+06    0.32590E+05   -0.58718E+05
  3243    0.82346E+06    0.32501E+05   -0.58861E+05
  3244    0.82324E+06    0.32410E+05   -0.58999E+05
  3245    0.82303E+06    0.32318E+05   -0.59131E+05
  3246    0.82282E+06    0.32224E+05   -0.59257E+05
  3247    0.82261E+06    0.32129E+05   -0.59378E+05
  3248    0.82242E+06    0.32032E+05   -0.59493E+05
  3249    0.82222E+06    0.31934E+05   -0.59603E+05
  3250    0.82203E+06    0.31835E+05   -0.59706E+05
  3251    0.82185E+06    0.31734E+05   -0.59804E+05
  3252    0.82166E+06    0.31632E+05   -0.59896E+05
  3253    0.82148E+06    0.31528E+05   -0.59982E+05
  3254    0.82130E+06    0.31423E+05   -0.60062E+05
  3255    0.82113E+06    0.31317E+05   -0.60136E+05
  3256    0.82095E+06    0.31210E+05   -0.60203E+05
  3257    0.82078E+06    0.31102E+05   -0.60265E+05
  3258    0.82061E+06    0.30992E+05   -0.60320E+05
  3259    0.82044E+06    0.30881E+05   -0.60368E+05
  3260    0.82026E+06    0.30769E+05   -0.60411E+05
  3261    0.82009E+06    0.30656E+05   -0.60446E+05
  3262    0.81992E+06    0.30542E+05   -0.60476E+05
  3263    0.81974E+06    0.30427E+05   -0.60498E+05
  3264    0.81956E+06    0.30311E+05   -0.60514E+05
  3265    0.81938E+06    0.30193E+05   -0.60523E+05
  3266    0.81920E+06    0.30075E+05   -0.60526E+05
  3267    0.81901E+06    0.29956E+05   -0.60521E+05
  3268    0.81882E+06    0.29836E+05   -0.60510E+05
  3269    0.81863E+06    0.29716E+05   -0.60492E+05
  3270    0.81843E+06    0.29594E+05   -0.60467E+05
  3271    0.81823E+06    0.29472E+05   -0.60436E+05
  3272    0.81802E+06    0.29349E+05   -0.60398E+05
  3273    0.81781E+06    0.29225E+05   -0.60353E+05
  3274    0.81759E+06    0.29101E+05   -0.60302E+05
  3275    0.81737E+06    0.28975E+05   -0.60245E+05
  3276    0.81714E+06    0.28850E+05   -0.60180E+05
  3277    0.81690E+06    0.28724E+05   -0.60110E+05
  3278    0.81666E+06    0.28597E+05   -0.60033E+05
  3279    0.81641E+06    0.28470E+05   -0.59950E+05
  3280    0.81615E+06    0.28342E+05   -0.59860E+05
  3281    0.81589E+06    0.28214E+05   -0.59765E+05
  3282    0.81562E+06    0.28086E+05   -0.59663E+05
  3283    0.81533E+06    0.27957E+05   -0.59555E+05
  3284    0.81504E+06    0.27828E+05   -0.59441E+05
  3285    0.81474E+06    0.27699E+05   -0.59320E+05
  3286    0.81444E+06    0.27569E+05   -0.59194E+05
  3287    0.81412E+06    0.27440E+05   -0.59062E+05
  3288    0.81379E+06    0.27310E+05   -0.58924E+05
  3289    0.81345E+06    0.27180E+05   -0.58780E+05
  3290    0.81310E+06    0.27050E+05   -0.58630E+05
  3291    0.81274E+06    0.26921E+05   -0.58475E+05
  3292    0.81237E+06    0.26791E+05   -0.58314E+05
  3293    0.81199E+06    0.26661E+05   -0.58147E+05
  3294    0.81159E+06    0.26531E+05   -0.57974E+05
  3295    0.81118E+06    0.26402E+05   -0.57796E+05
  3296    0.81076E+06    0.26272E+05   -0.57612E+05
  3297    0.81033E+06    0.26143E+05   -0.57423E+05
  3298    0.80989E+06    0.26014E+05   -0.57228E+05
  3299    0.80943E+06    0.25885E+05   -0.57028E+05
  3300    0.80895E+06    0.25757E+05   -0.56823E+05
  3301    0.80846E+06    0.25629E+05   -0.56612E+05
  3302    0.80796E+06    0.25501E+05   -0.56396E+05
  3303    0.80744E+06    0.25374E+05   -0.56175E+05
  3304    0.80691E+06    0.25247E+05   -0.55948E+05
  3305    0.80636E+06    0.25121E+05   -0.55716E+05
  3306    0.80580E+06    0.24995E+05   -0.55480E+05
  3307    0.80522E+06    0.24870E+05   -0.55238E+05
  3308    0.80462E+06    0.24746E+05   -0.54991E+05
  3309    0.80401E+06    0.24622E+05   -0.54739E+05
  3310    0.80338E+06    0.24499E+05   -0.54483E+05
  3311    0.80273E+06    0.24377E+05   -0.54221E+05
  3312    0.80207E+06    0.24255E+05   -0.53955E+05
  3313    0.80139E+06    0.24134E+05   -0.53685E+05
  3314    0.80069E+06    0.24014E+05   -0.53410E+05
  3315    0.79998E+06    0.23895E+05   -0.53130E+05
  3316    0.79924E+06    0.23776E+05   -0.52847E+05
  3317    0.79849E+06    0.23658E+05   -0.52559E+05
  3318    0.79773E+06    0.23542E+05   -0.52268E+05
  3319    0.79695E+06    0.23426E+05   -0.51972E+05
  3320    0.79615E+06    0.23311E+05   -0.51673E+05
  3321    0.79533E+06    0.23196E+05   -0.51370E+05
  3322    0.79449E+06    0.23083E+05   -0.51064E+05
  3323    0.79364E+06    0.22971E+05   -0.50754E+05
  3324    0.79277E+06    0.22860E+05   -0.50441E+05
  3325    0.79189E+06    0.22750E+05   -0.50125E+05
  3326    0.79098E+06    0.22641E+05   -0.49806E+05
  3327    0.79006E+06    0.22533E+05   -0.49483E+05
  3328    0.78912E+06    0.22426E+05   -0.49158E+05
  3329    0.78817E+06    0.22320E+05   -0.48830E+05
  3330    0.78719E+06    0.22216E+05   -0.48499E+05
  3331    0.78620E+06    0.22112E+05   -0.48166E+05
  3332    0.78519E+06    0.22010E+05   -0.47831E+05
  3333    0.78417E+06    0.21909E+05   -0.47493E+05
  3334    0.78312E+06    0.21809E+05   -0.47153E+05
  3335    0.78206E+06    0.21711E+05   -0.46810E+05
  3336    0.78098E+06    0.21613E+05   -0.46466E+05
  3337    0.77989E+06    0.21517E+05   -0.46120E+05
  3338    0.77877E+06    0.21423E+05   -0.45772E+05
  3339    0.77764E+06    0.21329E+05   -0.45423E+05
  3340    0.77649E+06    0.21237E+05   -0.45071E+05
  3341    0.77532E+06    0.21147E+05   -0.44719E+05
  3342    0.77414E+06    0.21058E+05   -0.44365E+05
  3343    0.77294E+06    0.20970E+05   -0.44010E+05
  3344    0.77172E+06    0.20884E+05   -0.43654E+05
  3345    0.77048E+06    0.20799E+05   -0.43297E+05
  3346    0.76922E+06    0.20716E+05   -0.42939E+05
  3347    0.76795E+06    0.20634E+05   -0.42580E+05
  3348    0.76665E+06    0.20554E+05   -0.42220E+05
  3349    0.76534E+06    0.20476E+05   -0.41860E+05
  3350    0.76401E+06    0.20399E+05   -0.41499E+05
  3351    0.76267E+06    0.20323E+05   -0.41139E+05
  3352    0.76130E+06    0.20250E+05   -0.40777E+05
  3353    0.75992E+06    0.20178E+05   -0.40416E+05
  3354    0.75852E+06    0.20107E+05   -0.40055E+05
  3355    0.75710E+06    0.20038E+05   -0.39694E+05
  3356    0.75567E+06    0.19971E+05   -0.39333E+05
  3357    0.75422E+06    0.19906E+05   -0.38972E+05
  3358    0.75275E+06    0.19841E+05   -0.38611E+05
  3359    0.75127E+06    0.19779E+05   -0.38251E+05
  3360    0.74977E+06    0.19718E+05   -0.37892E+05
  3361    0.74826E+06    0.19659E+05   -0.37533E+05
  3362    0.74673E+06    0.19601E+05   -0.37175E+05
  3363    0.74518E+06    0.19545E+05   -0.36818E+05
  3364    0.74362E+06    0.19491E+05   -0.36462E+05
  3365    0.74205E+06    0.19438E+05   -0.36107E+05
  3366    0.74046E+06    0.19387E+05   -0.35753E+05
  3367    0.73885E+06    0.19337E+05   -0.35400E+05
  3368    0.73724E+06    0.19289E+05   -0.35048E+05
  3369    0.73561E+06    0.19242E+05   -0.34699E+05
  3370    0.73396E+06    0.19197E+05   -0.34350E+05
  3371    0.73230E+06    0.19154E+05   -0.34003E+05
  3372    0.73063E+06    0.19112E+05   -0.33659E+05
  3373    0.72895E+06    0.19071E+05   -0.33315E+05
  3374    0.72725E+06    0.19032E+05   -0.32974E+05
  3375    0.72554E+06    0.18995E+05   -0.32635E+05
  3376    0.72382E+06    0.18959E+05   -0.32298E+05
  3377    0.72209E+06    0.18925E+05   -0.31964E+05
  3378    0.72034E+06    0.18893E+05   -0.31631E+05
  3379    0.71859E+06    0.18862E+05   -0.31301E+05
  3380    0.71682E+06    0.18832E+05   -0.30974E+05
  3381    0.71504E+06    0.18804E+05   -0.30650E+05
  3382    0.71326E+06    0.18777E+05   -0.30328E+05
  3383    0.71146E+06    0.18752E+05   -0.30009E+05
  3384    0.70965E+06    0.18729E+05   -0.29693E+05
  3385    0.70783E+06    0.18707E+05   -0.29379E+05
  3386    0.70600E+06    0.18686E+05   -0.29070E+05
  3387    0.70416E+06    0.18668E+05   -0.28763E+05
  3388    0.70231E+06    0.18650E+05   -0.28460E+05
  3389    0.70046E+06    0.18634E+05   -0.28160E+05
  3390    0.69859E+06    0.18620E+05   -0.27864E+05
  3391    0.69672E+06    0.18607E+05   -0.27571E+05
  3392    0.69484E+06    0.18595E+05   -0.27282E+05
  3393    0.69295E+06    0.18585E+05   -0.26997E+05
  3394    0.69105E+06    0.18577E+05   -0.26716E+05
  3395    0.68915E+06    0.18570E+05   -0.26439E+05
  3396    0.68724E+06    0.18564E+05   -0.26165E+05
  3397    0.68532E+06    0.18560E+05   -0.25896E+05
  3398    0.68339E+06    0.18557E+05   -0.25631E+05
  3399    0.68146E+06    0.18555E+05   -0.25370E+05
  3400    0.67953E+06    0.18555E+05   -0.25112E+05
  3401    0.67759E+06    0.18556E+05   -0.24859E+05
  3402    0.67564E+06    0.18559E+05   -0.24611E+05
  3403    0.67369E+06    0.18562E+05   -0.24366E+05
  3404    0.67173E+06    0.18567E+05   -0.24125E+05
  3405    0.66977E+06    0.18573E+05   -0.23889E+05
  3406    0.66781E+06    0.18581E+05   -0.23657E+05
  3407    0.66584E+06    0.18589E+05   -0.23429E+05
  3408    0.66387E+06    0.18599E+05   -0.23206E+05
  3409    0.66190E+06    0.18609E+05   -0.22987E+05
  3410    0.65993E+06    0.18621E+05   -0.22772E+05
  3411    0.65795E+06    0.18634E+05   -0.22562E+05
  3412    0.65597E+06    0.18648E+05   -0.22356E+05
  3413    0.65400E+06    0.18663E+05   -0.22155E+05
  3414    0.65202E+06    0.18679E+05   -0.21958E+05
  3415    0.65004E+06    0.18695E+05   -0.21766E+05
  3416    0.64805E+06    0.18713E+05   -0.21579E+05
  3417    0.64607E+06    0.18732E+05   -0.21396E+05
  3418    0.64409E+06    0.18752E+05   -0.21217E+05
  3419    0.64211E+06    0.18772E+05   -0.21044E+05
  3420    0.64014E+06    0.18794E+05   -0.20875E+05
  3421    0.63816E+06    0.18816E+05   -0.20711E+05
  3422    0.63618E+06    0.18839E+05   -0.20552E+05
  3423    0.63421E+06    0.18863E+05   -0.20397E+05
  3424    0.63224E+06    0.18887E+05   -0.20247E+05
  3425    0.63027E+06    0.18913E+05   -0.20103E+05
  3426    0.62831E+06    0.18939E+05   -0.19963E+05
  3427    0.62634E+06    0.18965E+05   -0.19828E+05
  3428    0.62439E+06    0.18993E+05   -0.19698E+05
  3429    0.62243E+06    0.19021E+05   -0.19573E+05
  3430    0.62048E+06    0.19050E+05   -0.19453E+05
  3431    0.61854E+06    0.19079E+05   -0.19338E+05
  3432    0.61660E+06    0.19109E+05   -0.19229E+05
  3433    0.61467E+06    0.19139E+05   -0.19124E+05
  3434    0.61274E+06    0.19170E+05   -0.19025E+05
  3435    0.61082E+06    0.19202E+05   -0.18930E+05
  3436    0.60890E+06    0.19233E+05   -0.18841E+05
  3437    0.60699E+06    0.19266E+05   -0.18757E+05
  3438    0.60509E+06    0.19299E+05   -0.18679E+05
  3439    0.60319E+06    0.19332E+05   -0.18605E+05
  3440    0.60131E+06    0.19365E+05   -0.18536E+05
  3441    0.59943E+06    0.19399E+05   -0.18472E+05
  3442    0.59755E+06    0.19434E+05   -0.18413E+05
  3443    0.59569E+06    0.19468E+05   -0.18359E+05
  3444    0.59383E+06    0.19503E+05   -0.18310E+05
  3445    0.59198E+06    0.19538E+05   -0.18265E+05
  3446    0.59014E+06    0.19573E+05   -0.18225E+05
  3447    0.58831E+06    0.19609E+05   -0.18190E+05
  3448    0.58649E+06    0.19644E+05   -0.18160E+05
  3449    0.58468E+06    0.19680E+05   -0.18134E+05
  3450    0.58287E+06    0.19716E+05   -0.18112E+05
  3451    0.58108E+06    0.19752E+05   -0.18096E+05
  3452    0.57929E+06    0.19788E+05   -0.18083E+05
  3453    0.57752E+06    0.19824E+05   -0.18075E+05
  3454    0.57576E+06    0.19860E+05   -0.18072E+05
  3455    0.57400E+06    0.19896E+05   -0.18073E+05
  3456    0.57226E+06    0.19932E+05   -0.18078E+05
  3457    0.57053E+06    0.19968E+05   -0.18087E+05
  3458    0.56881E+06    0.20004E+05   -0.18100E+05
  3459    0.56710E+06    0.20040E+05   -0.18118E+05
  3460    0.56540E+06    0.20075E+05   -0.18140E+05
  3461    0.56371E+06    0.20110E+05   -0.18166E+05
  3462    0.56204E+06    0.20146E+05   -0.18196E+05
  3463    0.56038E+06    0.20181E+05   -0.18230E+05
  3464    0.55873E+06    0.20215E+05   -0.18267E+05
  3465    0.55709E+06    0.20250E+05   -0.18309E+05
  3466    0.55547E+06    0.20284E+05   -0.18355E+05
  3467    0.55386E+06    0.20317E+05   -0.18404E+05
  3468    0.55226E+06    0.20351E+05   -0.18457E+05
  3469    0.55068E+06    0.20384E+05   -0.18514E+05
  3470    0.54911E+06    0.20416E+05   -0.18575E+05
  3471    0.54756E+06    0.20448E+05   -0.18639E+05
  3472    0.54602E+06    0.20480E+05   -0.18707E+05
  3473    0.54449E+06    0.20511E+05   -0.18779E+05
  3474    0.54298E+06    0.20541E+05   -0.18853E+05
  3475    0.54148E+06    0.20572E+05   -0.18932E+05
  3476    0.54000E+06    0.20601E+05   -0.19014E+05
  3477    0.53853E+06    0.20630E+05   -0.19099E+05
  3478    0.53708E+06    0.20658E+05   -0.19187E+05
  3479    0.53565E+06    0.20686E+05   -0.19279E+05
  3480    0.53422E+06    0.20713E+05   -0.19374E+05
  3481    0.53282E+06    0.20739E+05   -0.19472E+05
  3482    0.53143E+06    0.20765E+05   -0.19573E+05
  3483    0.53006E+06    0.20790E+05   -0.19676E+05
  3484    0.52870E+06    0.20814E+05   -0.19783E+05
  3485    0.52735E+06    0.20837E+05   -0.19892E+05
  3486    0.52602E+06    0.20860E+05   -0.20004E+05
  3487    0.52471E+06    0.20882E+05   -0.20119E+05
  3488    0.52341E+06    0.20904E+05   -0.20236E+05
  3489    0.52213E+06    0.20924E+05   -0.20355E+05
  3490    0.52086E+06    0.20944E+05   -0.20477E+05
  3491    0.51961E+06    0.20963E+05   -0.20601E+05
  3492    0.51837E+06    0.20981E+05   -0.20727E+05
  3493    0.51715E+06    0.20999E+05   -0.20856E+05
  3494    0.51595E+06    0.21015E+05   -0.20986E+05
  3495    0.51476E+06    0.21031E+05   -0.21118E+05
  3496    0.51358E+06    0.21046E+05   -0.21252E+05
  3497    0.51242E+06    0.21060E+05   -0.21388E+05
  3498    0.51128E+06    0.21073E+05   -0.21526E+05
  3499    0.51015E+06    0.21085E+05   -0.21665E+05
  3500    0.50903E+06    0.21096E+05   -0.21805E+05
