#    L    TT             EE             TE          
   509    0.86671E-01    0.13485E-02    0.52084E-02
   510    0.85946E-01    0.13412E-02    0.50999E-02
   511    0.85242E-01    0.13338E-02    0.49918E-02
   512    0.84557E-01    0.13262E-02    0.48841E-02
   513    0.83892E-01    0.13184E-02    0.47770E-02
   514    0.83247E-01    0.13104E-02    0.46704E-02
   515    0.82621E-01    0.13023E-02    0.45643E-02
   516    0.82014E-01    0.12940E-02    0.44588E-02
   517    0.81427E-01    0.12856E-02    0.43539E-02
   518    0.80858E-01    0.12770E-02    0.42497E-02
   519    0.80308E-01    0.12683E-02    0.41460E-02
   520    0.79776E-01    0.12594E-02    0.40430E-02
   521    0.79263E-01    0.12504E-02    0.39407E-02
   522    0.78768E-01    0.12412E-02    0.38391E-02
   523    0.78291E-01    0.12319E-02    0.37383E-02
   524    0.77831E-01    0.12224E-02    0.36381E-02
   525    0.77390E-01    0.12128E-02    0.35388E-02
   526    0.76965E-01    0.12031E-02    0.34402E-02
   527    0.76558E-01    0.11933E-02    0.33425E-02
   528    0.76168E-01    0.11833E-02    0.32456E-02
   529    0.75795E-01    0.11732E-02    0.31496E-02
   530    0.75439E-01    0.11630E-02    0.30544E-02
   531    0.75099E-01    0.11527E-02    0.29602E-02
   532    0.74776E-01    0.11423E-02    0.28669E-02
   533    0.74469E-01    0.11318E-02    0.27746E-02
   534    0.74178E-01    0.11212E-02    0.26832E-02
   535    0.73902E-01    0.11104E-02    0.25928E-02
   536    0.73643E-01    0.10996E-02    0.25035E-02
   537    0.73398E-01    0.10887E-02    0.24151E-02
   538    0.73169E-01    0.10777E-02    0.23279E-02
   539    0.72955E-01    0.10666E-02    0.22416E-02
   540    0.72756E-01    0.10554E-02    0.21565E-02
   541    0.72572E-01    0.10441E-02    0.20723E-02
   542    0.72402E-01    0.10328E-02    0.19892E-02
   543    0.72246E-01    0.10214E-02    0.19071E-02
   544    0.72104E-01    0.10100E-02    0.18261E-02
   545    0.71975E-01    0.99849E-03    0.17461E-02
   546    0.71860E-01    0.98694E-03    0.16671E-02
   547    0.71759E-01    0.97534E-03    0.15891E-02
   548    0.71670E-01    0.96371E-03    0.15122E-02
   549    0.71594E-01    0.95203E-03    0.14363E-02
   550    0.71531E-01    0.94033E-03    0.13615E-02
   551    0.71480E-01    0.92859E-03    0.12876E-02
   552    0.71441E-01    0.91684E-03    0.12148E-02
   553    0.71414E-01    0.90507E-03    0.11430E-02
   554    0.71399E-01    0.89329E-03    0.10722E-02
   555    0.71395E-01    0.88150E-03    0.10025E-02
   556    0.71403E-01    0.86971E-03    0.93371E-03
   557    0.71422E-01    0.85792E-03    0.86598E-03
   558    0.71451E-01    0.84614E-03    0.79926E-03
   559    0.71491E-01    0.83437E-03    0.73356E-03
   560    0.71541E-01    0.82262E-03    0.66887E-03
   561    0.71602E-01    0.81089E-03    0.60518E-03
   562    0.71672E-01    0.79918E-03    0.54251E-03
   563    0.71752E-01    0.78751E-03    0.48084E-03
   564    0.71842E-01    0.77588E-03    0.42018E-03
   565    0.71940E-01    0.76428E-03    0.36052E-03
   566    0.72048E-01    0.75273E-03    0.30186E-03
   567    0.72165E-01    0.74124E-03    0.24420E-03
   568    0.72290E-01    0.72980E-03    0.18755E-03
   569    0.72423E-01    0.71842E-03    0.13189E-03
   570    0.72565E-01    0.70710E-03    0.77223E-04
   571    0.72714E-01    0.69586E-03    0.23556E-04
   572    0.72871E-01    0.68469E-03   -0.29118E-04
   573    0.73036E-01    0.67360E-03   -0.80800E-04
   574    0.73208E-01    0.66260E-03   -0.13149E-03
   575    0.73387E-01    0.65168E-03   -0.18119E-03
   576    0.73572E-01    0.64086E-03   -0.22991E-03
   577    0.73764E-01    0.63014E-03   -0.27764E-03
   578    0.73963E-01    0.61952E-03   -0.32438E-03
   579    0.74168E-01    0.60901E-03   -0.37014E-03
   580    0.74378E-01    0.59862E-03   -0.41494E-03
   581    0.74595E-01    0.58834E-03   -0.45879E-03
   582    0.74817E-01    0.57817E-03   -0.50172E-03
   583    0.75045E-01    0.56813E-03   -0.54374E-03
   584    0.75278E-01    0.55821E-03   -0.58487E-03
   585    0.75517E-01    0.54841E-03   -0.62513E-03
   586    0.75761E-01    0.53874E-03   -0.66453E-03
   587    0.76011E-01    0.52921E-03   -0.70311E-03
   588    0.76265E-01    0.51980E-03   -0.74087E-03
   589    0.76524E-01    0.51054E-03   -0.77783E-03
   590    0.76788E-01    0.50141E-03   -0.81402E-03
   591    0.77056E-01    0.49243E-03   -0.84945E-03
   592    0.77329E-01    0.48359E-03   -0.88415E-03
   593    0.77607E-01    0.47490E-03   -0.91812E-03
   594    0.77888E-01    0.46635E-03   -0.95140E-03
   595    0.78174E-01    0.45797E-03   -0.98399E-03
   596    0.78464E-01    0.44973E-03   -0.10159E-02
   597    0.78758E-01    0.44166E-03   -0.10472E-02
   598    0.79056E-01    0.43375E-03   -0.10779E-02
   599    0.79357E-01    0.42600E-03   -0.11079E-02
   600    0.79662E-01    0.41842E-03   -0.11374E-02
   601    0.79970E-01    0.41101E-03   -0.11663E-02
   602    0.80281E-01    0.40377E-03   -0.11946E-02
   603    0.80596E-01    0.39671E-03   -0.12224E-02
   604    0.80914E-01    0.38983E-03   -0.12497E-02
   605    0.81235E-01    0.38312E-03   -0.12766E-02
   606    0.81558E-01    0.37660E-03   -0.13029E-02
   607    0.81884E-01    0.37027E-03   -0.13288E-02
   608    0.82213E-01    0.36412E-03   -0.13542E-02
   609    0.82544E-01    0.35817E-03   -0.13792E-02
   610    0.82877E-01    0.35241E-03   -0.14039E-02
   611    0.83213E-01    0.34685E-03   -0.14281E-02
   612    0.83551E-01    0.34149E-03   -0.14520E-02
   613    0.83891E-01    0.33634E-03   -0.14755E-02
   614    0.84232E-01    0.33139E-03   -0.14988E-02
   615    0.84575E-01    0.32664E-03   -0.15217E-02
   616    0.84920E-01    0.32211E-03   -0.15443E-02
   617    0.85266E-01    0.31780E-03   -0.15667E-02
   618    0.85614E-01    0.31369E-03   -0.15888E-02
   619    0.85963E-01    0.30981E-03   -0.16106E-02
   620    0.86312E-01    0.30616E-03   -0.16323E-02
   621    0.86663E-01    0.30272E-03   -0.16538E-02
   622    0.87015E-01    0.29951E-03   -0.16751E-02
   623    0.87368E-01    0.29652E-03   -0.16962E-02
   624    0.87722E-01    0.29376E-03   -0.17172E-02
   625    0.88077E-01    0.29121E-03   -0.17381E-02
   626    0.88432E-01    0.28889E-03   -0.17589E-02
   627    0.88789E-01    0.28678E-03   -0.17796E-02
   628    0.89147E-01    0.28489E-03   -0.18002E-02
   629    0.89506E-01    0.28322E-03   -0.18207E-02
   630    0.89866E-01    0.28176E-03   -0.18412E-02
   631    0.90227E-01    0.28051E-03   -0.18617E-02
   632    0.90589E-01    0.27948E-03   -0.18822E-02
   633    0.90952E-01    0.27866E-03   -0.19027E-02
   634    0.91316E-01    0.27805E-03   -0.19232E-02
   635    0.91682E-01    0.27764E-03   -0.19438E-02
   636    0.92048E-01    0.27745E-03   -0.19644E-02
   637    0.92416E-01    0.27746E-03   -0.19851E-02
   638    0.92784E-01    0.27768E-03   -0.20058E-02
   639    0.93154E-01    0.27810E-03   -0.20267E-02
   640    0.93525E-01    0.27873E-03   -0.20478E-02
   641    0.93897E-01    0.27956E-03   -0.20689E-02
   642    0.94270E-01    0.28059E-03   -0.20903E-02
   643    0.94645E-01    0.28182E-03   -0.21118E-02
   644    0.95020E-01    0.28325E-03   -0.21335E-02
   645    0.95397E-01    0.28488E-03   -0.21554E-02
   646    0.95775E-01    0.28670E-03   -0.21775E-02
   647    0.96154E-01    0.28872E-03   -0.21999E-02
   648    0.96534E-01    0.29093E-03   -0.22225E-02
   649    0.96916E-01    0.29334E-03   -0.22454E-02
   650    0.97299E-01    0.29594E-03   -0.22686E-02
   651    0.97683E-01    0.29873E-03   -0.22922E-02
   652    0.98068E-01    0.30171E-03   -0.23160E-02
   653    0.98454E-01    0.30488E-03   -0.23402E-02
   654    0.98842E-01    0.30823E-03   -0.23648E-02
   655    0.99231E-01    0.31177E-03   -0.23897E-02
   656    0.99622E-01    0.31550E-03   -0.24151E-02
   657    0.10001E+00    0.31941E-03   -0.24408E-02
   658    0.10041E+00    0.32351E-03   -0.24670E-02
   659    0.10080E+00    0.32778E-03   -0.24936E-02
   660    0.10120E+00    0.33224E-03   -0.25207E-02
   661    0.10159E+00    0.33688E-03   -0.25482E-02
   662    0.10199E+00    0.34169E-03   -0.25763E-02
   663    0.10239E+00    0.34669E-03   -0.26049E-02
   664    0.10279E+00    0.35185E-03   -0.26339E-02
   665    0.10319E+00    0.35718E-03   -0.26635E-02
   666    0.10360E+00    0.36268E-03   -0.26936E-02
   667    0.10400E+00    0.36834E-03   -0.27242E-02
   668    0.10441E+00    0.37416E-03   -0.27553E-02
   669    0.10482E+00    0.38013E-03   -0.27870E-02
   670    0.10523E+00    0.38624E-03   -0.28191E-02
   671    0.10564E+00    0.39250E-03   -0.28517E-02
   672    0.10606E+00    0.39890E-03   -0.28848E-02
   673    0.10647E+00    0.40544E-03   -0.29184E-02
   674    0.10689E+00    0.41211E-03   -0.29525E-02
   675    0.10731E+00    0.41890E-03   -0.29871E-02
   676    0.10774E+00    0.42582E-03   -0.30222E-02
   677    0.10816E+00    0.43286E-03   -0.30578E-02
   678    0.10859E+00    0.44001E-03   -0.30939E-02
   679    0.10902E+00    0.44727E-03   -0.31304E-02
   680    0.10945E+00    0.45464E-03   -0.31675E-02
   681    0.10988E+00    0.46211E-03   -0.32050E-02
   682    0.11032E+00    0.46968E-03   -0.32431E-02
   683    0.11076E+00    0.47735E-03   -0.32816E-02
   684    0.11120E+00    0.48510E-03   -0.33206E-02
   685    0.11164E+00    0.49294E-03   -0.33600E-02
   686    0.11209E+00    0.50086E-03   -0.34000E-02
   687    0.11254E+00    0.50886E-03   -0.34404E-02
   688    0.11299E+00    0.51693E-03   -0.34813E-02
   689    0.11345E+00    0.52508E-03   -0.35227E-02
   690    0.11391E+00    0.53328E-03   -0.35645E-02
   691    0.11437E+00    0.54155E-03   -0.36068E-02
   692    0.11483E+00    0.54987E-03   -0.36496E-02
   693    0.11530E+00    0.55825E-03   -0.36928E-02
   694    0.11577E+00    0.56667E-03   -0.37366E-02
   695    0.11624E+00    0.57514E-03   -0.37807E-02
   696    0.11672E+00    0.58365E-03   -0.38254E-02
   697    0.11720E+00    0.59220E-03   -0.38705E-02
   698    0.11768E+00    0.60077E-03   -0.39160E-02
   699    0.11817E+00    0.60938E-03   -0.39621E-02
   700    0.11866E+00    0.61800E-03   -0.40085E-02
   701    0.11916E+00    0.62665E-03   -0.40555E-02
   702    0.11966E+00    0.63531E-03   -0.41029E-02
   703    0.12016E+00    0.64398E-03   -0.41507E-02
   704    0.12066E+00    0.65266E-03   -0.41990E-02
   705    0.12117E+00    0.66134E-03   -0.42477E-02
   706    0.12169E+00    0.67002E-03   -0.42969E-02
   707    0.12220E+00    0.67870E-03   -0.43465E-02
   708    0.12272E+00    0.68737E-03   -0.43965E-02
   709    0.12325E+00    0.69602E-03   -0.44468E-02
   710    0.12378E+00    0.70466E-03   -0.44975E-02
   711    0.12431E+00    0.71327E-03   -0.45485E-02
   712    0.12485E+00    0.72186E-03   -0.45998E-02
   713    0.12539E+00    0.73043E-03   -0.46514E-02
   714    0.12593E+00    0.73896E-03   -0.47033E-02
   715    0.12648E+00    0.74745E-03   -0.47554E-02
   716    0.12703E+00    0.75591E-03   -0.48077E-02
   717    0.12759E+00    0.76432E-03   -0.48603E-02
   718    0.12815E+00    0.77268E-03   -0.49130E-02
   719    0.12871E+00    0.78099E-03   -0.49659E-02
   720    0.12928E+00    0.78925E-03   -0.50189E-02
   721    0.12985E+00    0.79744E-03   -0.50721E-02
   722    0.13042E+00    0.80558E-03   -0.51253E-02
   723    0.13100E+00    0.81364E-03   -0.51787E-02
   724    0.13158E+00    0.82164E-03   -0.52321E-02
   725    0.13217E+00    0.82956E-03   -0.52855E-02
   726    0.13276E+00    0.83740E-03   -0.53390E-02
   727    0.13336E+00    0.84516E-03   -0.53925E-02
   728    0.13395E+00    0.85283E-03   -0.54459E-02
   729    0.13456E+00    0.86042E-03   -0.54993E-02
   730    0.13516E+00    0.86791E-03   -0.55527E-02
   731    0.13577E+00    0.87530E-03   -0.56059E-02
   732    0.13639E+00    0.88258E-03   -0.56591E-02
   733    0.13701E+00    0.88977E-03   -0.57121E-02
   734    0.13763E+00    0.89684E-03   -0.57650E-02
   735    0.13825E+00    0.90380E-03   -0.58178E-02
   736    0.13888E+00    0.91064E-03   -0.58703E-02
   737    0.13952E+00    0.91736E-03   -0.59227E-02
   738    0.14016E+00    0.92396E-03   -0.59748E-02
   739    0.14080E+00    0.93043E-03   -0.60267E-02
   740    0.14144E+00    0.93676E-03   -0.60783E-02
   741    0.14209E+00    0.94296E-03   -0.61297E-02
   742    0.14275E+00    0.94901E-03   -0.61807E-02
   743    0.14341E+00    0.95493E-03   -0.62314E-02
   744    0.14407E+00    0.96069E-03   -0.62818E-02
   745    0.14473E+00    0.96630E-03   -0.63318E-02
   746    0.14540E+00    0.97176E-03   -0.63814E-02
   747    0.14608E+00    0.97705E-03   -0.64306E-02
   748    0.14676E+00    0.98219E-03   -0.64794E-02
   749    0.14744E+00    0.98716E-03   -0.65277E-02
   750    0.14812E+00    0.99198E-03   -0.65755E-02
   751    0.14881E+00    0.99663E-03   -0.66229E-02
   752    0.14950E+00    0.10011E-02   -0.66697E-02
   753    0.15020E+00    0.10054E-02   -0.67159E-02
   754    0.15090E+00    0.10096E-02   -0.67616E-02
   755    0.15160E+00    0.10136E-02   -0.68067E-02
   756    0.15231E+00    0.10174E-02   -0.68512E-02
   757    0.15301E+00    0.10211E-02   -0.68950E-02
   758    0.15372E+00    0.10246E-02   -0.69382E-02
   759    0.15444E+00    0.10279E-02   -0.69806E-02
   760    0.15516E+00    0.10311E-02   -0.70224E-02
   761    0.15587E+00    0.10341E-02   -0.70634E-02
   762    0.15660E+00    0.10369E-02   -0.71036E-02
   763    0.15732E+00    0.10396E-02   -0.71431E-02
   764    0.15805E+00    0.10421E-02   -0.71817E-02
   765    0.15877E+00    0.10444E-02   -0.72195E-02
   766    0.15951E+00    0.10466E-02   -0.72565E-02
   767    0.16024E+00    0.10486E-02   -0.72925E-02
   768    0.16097E+00    0.10504E-02   -0.73277E-02
   769    0.16171E+00    0.10520E-02   -0.73619E-02
   770    0.16245E+00    0.10535E-02   -0.73952E-02
   771    0.16319E+00    0.10548E-02   -0.74275E-02
   772    0.16393E+00    0.10559E-02   -0.74588E-02
   773    0.16467E+00    0.10569E-02   -0.74891E-02
   774    0.16541E+00    0.10577E-02   -0.75183E-02
   775    0.16616E+00    0.10583E-02   -0.75464E-02
   776    0.16690E+00    0.10587E-02   -0.75735E-02
   777    0.16765E+00    0.10590E-02   -0.75994E-02
   778    0.16840E+00    0.10590E-02   -0.76242E-02
   779    0.16914E+00    0.10589E-02   -0.76478E-02
   780    0.16989E+00    0.10587E-02   -0.76702E-02
   781    0.17064E+00    0.10582E-02   -0.76914E-02
   782    0.17139E+00    0.10576E-02   -0.77114E-02
   783    0.17214E+00    0.10568E-02   -0.77301E-02
   784    0.17289E+00    0.10558E-02   -0.77475E-02
   785    0.17364E+00    0.10546E-02   -0.77637E-02
   786    0.17439E+00    0.10532E-02   -0.77784E-02
   787    0.17514E+00    0.10517E-02   -0.77918E-02
   788    0.17589E+00    0.10500E-02   -0.78039E-02
   789    0.17664E+00    0.10481E-02   -0.78145E-02
   790    0.17739E+00    0.10460E-02   -0.78237E-02
   791    0.17814E+00    0.10438E-02   -0.78315E-02
   792    0.17889E+00    0.10414E-02   -0.78379E-02
   793    0.17964E+00    0.10388E-02   -0.78428E-02
   794    0.18038E+00    0.10360E-02   -0.78463E-02
   795    0.18113E+00    0.10331E-02   -0.78483E-02
   796    0.18187E+00    0.10300E-02   -0.78488E-02
   797    0.18261E+00    0.10268E-02   -0.78478E-02
   798    0.18335E+00    0.10234E-02   -0.78454E-02
   799    0.18409E+00    0.10199E-02   -0.78415E-02
   800    0.18483E+00    0.10162E-02   -0.78360E-02
   801    0.18556E+00    0.10124E-02   -0.78291E-02
   802    0.18629E+00    0.10084E-02   -0.78206E-02
   803    0.18702E+00    0.10043E-02   -0.78106E-02
   804    0.18775E+00    0.10001E-02   -0.77990E-02
   805    0.18847E+00    0.99569E-03   -0.77859E-02
   806    0.18919E+00    0.99120E-03   -0.77713E-02
   807    0.18991E+00    0.98658E-03   -0.77550E-02
   808    0.19062E+00    0.98185E-03   -0.77372E-02
   809    0.19133E+00    0.97700E-03   -0.77178E-02
   810    0.19203E+00    0.97203E-03   -0.76968E-02
   811    0.19274E+00    0.96695E-03   -0.76742E-02
   812    0.19343E+00    0.96177E-03   -0.76499E-02
   813    0.19413E+00    0.95648E-03   -0.76241E-02
   814    0.19481E+00    0.95110E-03   -0.75966E-02
   815    0.19550E+00    0.94561E-03   -0.75675E-02
   816    0.19618E+00    0.94003E-03   -0.75367E-02
   817    0.19685E+00    0.93436E-03   -0.75042E-02
   818    0.19752E+00    0.92860E-03   -0.74701E-02
   819    0.19818E+00    0.92276E-03   -0.74343E-02
   820    0.19884E+00    0.91684E-03   -0.73968E-02
   821    0.19949E+00    0.91084E-03   -0.73576E-02
   822    0.20014E+00    0.90476E-03   -0.73167E-02
   823    0.20078E+00    0.89861E-03   -0.72741E-02
   824    0.20142E+00    0.89240E-03   -0.72298E-02
   825    0.20204E+00    0.88612E-03   -0.71837E-02
   826    0.20267E+00    0.87978E-03   -0.71359E-02
   827    0.20328E+00    0.87337E-03   -0.70863E-02
   828    0.20389E+00    0.86692E-03   -0.70350E-02
   829    0.20449E+00    0.86041E-03   -0.69819E-02
   830    0.20509E+00    0.85386E-03   -0.69270E-02
   831    0.20567E+00    0.84725E-03   -0.68704E-02
   832    0.20625E+00    0.84061E-03   -0.68119E-02
   833    0.20682E+00    0.83393E-03   -0.67517E-02
   834    0.20739E+00    0.82722E-03   -0.66898E-02
   835    0.20794E+00    0.82048E-03   -0.66261E-02
   836    0.20849E+00    0.81372E-03   -0.65607E-02
   837    0.20903E+00    0.80695E-03   -0.64936E-02
   838    0.20956E+00    0.80016E-03   -0.64248E-02
   839    0.21008E+00    0.79336E-03   -0.63544E-02
   840    0.21060E+00    0.78655E-03   -0.62823E-02
   841    0.21111E+00    0.77975E-03   -0.62086E-02
   842    0.21160E+00    0.77295E-03   -0.61332E-02
   843    0.21209E+00    0.76616E-03   -0.60562E-02
   844    0.21257E+00    0.75938E-03   -0.59777E-02
   845    0.21304E+00    0.75262E-03   -0.58975E-02
   846    0.21350E+00    0.74589E-03   -0.58158E-02
   847    0.21395E+00    0.73918E-03   -0.57326E-02
   848    0.21439E+00    0.73251E-03   -0.56478E-02
   849    0.21482E+00    0.72587E-03   -0.55615E-02
   850    0.21525E+00    0.71927E-03   -0.54737E-02
   851    0.21566E+00    0.71272E-03   -0.53844E-02
   852    0.21606E+00    0.70622E-03   -0.52936E-02
   853    0.21645E+00    0.69977E-03   -0.52014E-02
   854    0.21683E+00    0.69339E-03   -0.51078E-02
   855    0.21720E+00    0.68707E-03   -0.50127E-02
   856    0.21756E+00    0.68081E-03   -0.49162E-02
   857    0.21791E+00    0.67463E-03   -0.48183E-02
   858    0.21825E+00    0.66853E-03   -0.47190E-02
   859    0.21858E+00    0.66251E-03   -0.46183E-02
   860    0.21889E+00    0.65658E-03   -0.45163E-02
   861    0.21920E+00    0.65074E-03   -0.44130E-02
   862    0.21949E+00    0.64500E-03   -0.43083E-02
   863    0.21977E+00    0.63935E-03   -0.42024E-02
   864    0.22004E+00    0.63381E-03   -0.40951E-02
   865    0.22030E+00    0.62838E-03   -0.39866E-02
   866    0.22055E+00    0.62307E-03   -0.38768E-02
   867    0.22078E+00    0.61787E-03   -0.37657E-02
