#    L    TT             EE             BB             TE          
   812    0.57005E-02    0.95388E-04    0.83551E-04    0.46544E-03
   813    0.57128E-02    0.95369E-04    0.83665E-04    0.46483E-03
   814    0.57248E-02    0.95350E-04    0.83780E-04    0.46416E-03
   815    0.57363E-02    0.95330E-04    0.83896E-04    0.46345E-03
   816    0.57474E-02    0.95311E-04    0.84013E-04    0.46269E-03
   817    0.57581E-02    0.95292E-04    0.84131E-04    0.46190E-03
   818    0.57685E-02    0.95273E-04    0.84249E-04    0.46106E-03
   819    0.57784E-02    0.95254E-04    0.84368E-04    0.46019E-03
   820    0.57879E-02    0.95237E-04    0.84488E-04    0.45929E-03
   821    0.57970E-02    0.95221E-04    0.84608E-04    0.45835E-03
   822    0.58057E-02    0.95207E-04    0.84729E-04    0.45738E-03
   823    0.58139E-02    0.95195E-04    0.84850E-04    0.45638E-03
   824    0.58218E-02    0.95184E-04    0.84971E-04    0.45535E-03
   825    0.58292E-02    0.95176E-04    0.85093E-04    0.45430E-03
   826    0.58361E-02    0.95171E-04    0.85214E-04    0.45323E-03
   827    0.58427E-02    0.95169E-04    0.85336E-04    0.45214E-03
   828    0.58488E-02    0.95170E-04    0.85458E-04    0.45103E-03
   829    0.58545E-02    0.95174E-04    0.85579E-04    0.44991E-03
   830    0.58597E-02    0.95182E-04    0.85701E-04    0.44878E-03
   831    0.58645E-02    0.95194E-04    0.85822E-04    0.44763E-03
   832    0.58688E-02    0.95211E-04    0.85943E-04    0.44647E-03
   833    0.58727E-02    0.95232E-04    0.86063E-04    0.44531E-03
   834    0.58761E-02    0.95257E-04    0.86183E-04    0.44414E-03
   835    0.58790E-02    0.95289E-04    0.86303E-04    0.44297E-03
   836    0.58815E-02    0.95325E-04    0.86421E-04    0.44180E-03
   837    0.58835E-02    0.95367E-04    0.86539E-04    0.44063E-03
   838    0.58851E-02    0.95415E-04    0.86657E-04    0.43947E-03
   839    0.58862E-02    0.95470E-04    0.86773E-04    0.43831E-03
   840    0.58868E-02    0.95530E-04    0.86888E-04    0.43716E-03
   841    0.58869E-02    0.95598E-04    0.87003E-04    0.43603E-03
   842    0.58865E-02    0.95673E-04    0.87116E-04    0.43490E-03
   843    0.58856E-02    0.95755E-04    0.87228E-04    0.43379E-03
   844    0.58843E-02    0.95845E-04    0.87339E-04    0.43270E-03
   845    0.58824E-02    0.95942E-04    0.87448E-04    0.43162E-03
   846    0.58801E-02    0.96048E-04    0.87557E-04    0.43057E-03
   847    0.58772E-02    0.96162E-04    0.87663E-04    0.42954E-03
   848    0.58739E-02    0.96285E-04    0.87768E-04    0.42854E-03
   849    0.58700E-02    0.96417E-04    0.87872E-04    0.42757E-03
   850    0.58656E-02    0.96558E-04    0.87973E-04    0.42662E-03
   851    0.58608E-02    0.96708E-04    0.88073E-04    0.42571E-03
   852    0.58554E-02    0.96868E-04    0.88171E-04    0.42483E-03
   853    0.58495E-02    0.97037E-04    0.88267E-04    0.42398E-03
   854    0.58432E-02    0.97214E-04    0.88362E-04    0.42317E-03
   855    0.58364E-02    0.97400E-04    0.88455E-04    0.42239E-03
   856    0.58292E-02    0.97594E-04    0.88546E-04    0.42165E-03
   857    0.58216E-02    0.97796E-04    0.88635E-04    0.42093E-03
   858    0.58136E-02    0.98006E-04    0.88722E-04    0.42026E-03
   859    0.58053E-02    0.98222E-04    0.88808E-04    0.41962E-03
   860    0.57965E-02    0.98446E-04    0.88892E-04    0.41901E-03
   861    0.57875E-02    0.98676E-04    0.88975E-04    0.41844E-03
   862    0.57782E-02    0.98913E-04    0.89055E-04    0.41790E-03
   863    0.57685E-02    0.99155E-04    0.89134E-04    0.41741E-03
   864    0.57586E-02    0.99404E-04    0.89211E-04    0.41694E-03
   865    0.57485E-02    0.99658E-04    0.89287E-04    0.41652E-03
   866    0.57381E-02    0.99918E-04    0.89360E-04    0.41613E-03
   867    0.57274E-02    0.10018E-03    0.89432E-04    0.41578E-03
   868    0.57166E-02    0.10045E-03    0.89503E-04    0.41547E-03
   869    0.57056E-02    0.10072E-03    0.89572E-04    0.41519E-03
   870    0.56945E-02    0.10100E-03    0.89639E-04    0.41496E-03
   871    0.56832E-02    0.10128E-03    0.89704E-04    0.41476E-03
   872    0.56717E-02    0.10157E-03    0.89768E-04    0.41460E-03
   873    0.56602E-02    0.10186E-03    0.89830E-04    0.41448E-03
   874    0.56486E-02    0.10215E-03    0.89891E-04    0.41441E-03
   875    0.56369E-02    0.10244E-03    0.89949E-04    0.41437E-03
   876    0.56252E-02    0.10274E-03    0.90007E-04    0.41437E-03
   877    0.56134E-02    0.10304E-03    0.90062E-04    0.41441E-03
   878    0.56016E-02    0.10334E-03    0.90116E-04    0.41450E-03
   879    0.55898E-02    0.10364E-03    0.90169E-04    0.41462E-03
   880    0.55781E-02    0.10394E-03    0.90220E-04    0.41479E-03
   881    0.55664E-02    0.10425E-03    0.90269E-04    0.41500E-03
   882    0.55547E-02    0.10455E-03    0.90317E-04    0.41525E-03
   883    0.55432E-02    0.10485E-03    0.90363E-04    0.41554E-03
   884    0.55317E-02    0.10516E-03    0.90408E-04    0.41588E-03
   885    0.55204E-02    0.10547E-03    0.90451E-04    0.41626E-03
   886    0.55091E-02    0.10577E-03    0.90492E-04    0.41669E-03
   887    0.54981E-02    0.10607E-03    0.90532E-04    0.41715E-03
   888    0.54872E-02    0.10638E-03    0.90570E-04    0.41767E-03
   889    0.54765E-02    0.10668E-03    0.90607E-04    0.41822E-03
   890    0.54660E-02    0.10698E-03    0.90643E-04    0.41883E-03
   891    0.54558E-02    0.10728E-03    0.90677E-04    0.41947E-03
   892    0.54458E-02    0.10757E-03    0.90709E-04    0.42017E-03
   893    0.54361E-02    0.10787E-03    0.90740E-04    0.42091E-03
   894    0.54266E-02    0.10816E-03    0.90769E-04    0.42169E-03
   895    0.54175E-02    0.10844E-03    0.90797E-04    0.42252E-03
   896    0.54087E-02    0.10873E-03    0.90824E-04    0.42340E-03
   897    0.54002E-02    0.10901E-03    0.90849E-04    0.42433E-03
   898    0.53921E-02    0.10929E-03    0.90872E-04    0.42530E-03
   899    0.53844E-02    0.10956E-03    0.90894E-04    0.42632E-03
   900    0.53771E-02    0.10983E-03    0.90915E-04    0.42739E-03
   901    0.53701E-02    0.11009E-03    0.90934E-04    0.42851E-03
   902    0.53636E-02    0.11035E-03    0.90952E-04    0.42968E-03
   903    0.53575E-02    0.11060E-03    0.90969E-04    0.43088E-03
   904    0.53518E-02    0.11085E-03    0.90984E-04    0.43214E-03
   905    0.53466E-02    0.11109E-03    0.90998E-04    0.43343E-03
   906    0.53417E-02    0.11133E-03    0.91012E-04    0.43476E-03
   907    0.53372E-02    0.11157E-03    0.91024E-04    0.43613E-03
   908    0.53331E-02    0.11179E-03    0.91036E-04    0.43754E-03
   909    0.53293E-02    0.11202E-03    0.91047E-04    0.43898E-03
   910    0.53260E-02    0.11223E-03    0.91057E-04    0.44045E-03
   911    0.53230E-02    0.11245E-03    0.91066E-04    0.44195E-03
   912    0.53205E-02    0.11265E-03    0.91075E-04    0.44348E-03
   913    0.53182E-02    0.11285E-03    0.91084E-04    0.44503E-03
   914    0.53164E-02    0.11305E-03    0.91093E-04    0.44661E-03
   915    0.53149E-02    0.11323E-03    0.91101E-04    0.44821E-03
   916    0.53138E-02    0.11342E-03    0.91109E-04    0.44984E-03
   917    0.53130E-02    0.11359E-03    0.91117E-04    0.45148E-03
   918    0.53126E-02    0.11376E-03    0.91125E-04    0.45314E-03
   919    0.53125E-02    0.11393E-03    0.91133E-04    0.45481E-03
   920    0.53128E-02    0.11408E-03    0.91141E-04    0.45650E-03
   921    0.53134E-02    0.11424E-03    0.91150E-04    0.45820E-03
   922    0.53143E-02    0.11438E-03    0.91159E-04    0.45990E-03
   923    0.53156E-02    0.11452E-03    0.91169E-04    0.46162E-03
   924    0.53172E-02    0.11465E-03    0.91179E-04    0.46334E-03
   925    0.53191E-02    0.11477E-03    0.91190E-04    0.46506E-03
   926    0.53214E-02    0.11489E-03    0.91201E-04    0.46679E-03
   927    0.53239E-02    0.11500E-03    0.91213E-04    0.46852E-03
   928    0.53268E-02    0.11510E-03    0.91226E-04    0.47024E-03
   929    0.53300E-02    0.11520E-03    0.91241E-04    0.47196E-03
   930    0.53334E-02    0.11529E-03    0.91256E-04    0.47368E-03
   931    0.53372E-02    0.11537E-03    0.91272E-04    0.47539E-03
   932    0.53413E-02    0.11545E-03    0.91290E-04    0.47709E-03
   933    0.53457E-02    0.11551E-03    0.91309E-04    0.47878E-03
   934    0.53503E-02    0.11557E-03    0.91329E-04    0.48046E-03
   935    0.53553E-02    0.11562E-03    0.91351E-04    0.48212E-03
   936    0.53605E-02    0.11567E-03    0.91374E-04    0.48376E-03
   937    0.53660E-02    0.11571E-03    0.91400E-04    0.48539E-03
   938    0.53718E-02    0.11573E-03    0.91427E-04    0.48700E-03
   939    0.53778E-02    0.11575E-03    0.91455E-04    0.48858E-03
   940    0.53841E-02    0.11577E-03    0.91486E-04    0.49014E-03
   941    0.53907E-02    0.11577E-03    0.91519E-04    0.49167E-03
   942    0.53975E-02    0.11577E-03    0.91554E-04    0.49318E-03
   943    0.54046E-02    0.11575E-03    0.91591E-04    0.49466E-03
   944    0.54120E-02    0.11573E-03    0.91630E-04    0.49611E-03
   945    0.54195E-02    0.11570E-03    0.91672E-04    0.49752E-03
   946    0.54274E-02    0.11567E-03    0.91716E-04    0.49890E-03
   947    0.54354E-02    0.11562E-03    0.91763E-04    0.50024E-03
   948    0.54437E-02    0.11557E-03    0.91812E-04    0.50154E-03
   949    0.54522E-02    0.11550E-03    0.91864E-04    0.50280E-03
   950    0.54610E-02    0.11543E-03    0.91919E-04    0.50402E-03
   951    0.54699E-02    0.11535E-03    0.91977E-04    0.50519E-03
   952    0.54791E-02    0.11526E-03    0.92037E-04    0.50632E-03
   953    0.54885E-02    0.11516E-03    0.92101E-04    0.50741E-03
   954    0.54981E-02    0.11505E-03    0.92167E-04    0.50846E-03
   955    0.55079E-02    0.11494E-03    0.92235E-04    0.50946E-03
   956    0.55178E-02    0.11482E-03    0.92306E-04    0.51043E-03
   957    0.55280E-02    0.11469E-03    0.92380E-04    0.51136E-03
   958    0.55383E-02    0.11455E-03    0.92456E-04    0.51225E-03
   959    0.55488E-02    0.11441E-03    0.92534E-04    0.51310E-03
   960    0.55594E-02    0.11427E-03    0.92615E-04    0.51391E-03
   961    0.55702E-02    0.11411E-03    0.92698E-04    0.51469E-03
   962    0.55811E-02    0.11396E-03    0.92783E-04    0.51544E-03
   963    0.55921E-02    0.11379E-03    0.92870E-04    0.51615E-03
   964    0.56033E-02    0.11363E-03    0.92959E-04    0.51683E-03
   965    0.56146E-02    0.11346E-03    0.93050E-04    0.51748E-03
   966    0.56260E-02    0.11328E-03    0.93142E-04    0.51810E-03
   967    0.56375E-02    0.11310E-03    0.93237E-04    0.51868E-03
   968    0.56491E-02    0.11292E-03    0.93333E-04    0.51924E-03
   969    0.56608E-02    0.11274E-03    0.93431E-04    0.51977E-03
   970    0.56725E-02    0.11255E-03    0.93531E-04    0.52028E-03
   971    0.56844E-02    0.11236E-03    0.93632E-04    0.52075E-03
   972    0.56963E-02    0.11217E-03    0.93734E-04    0.52120E-03
   973    0.57082E-02    0.11198E-03    0.93838E-04    0.52163E-03
   974    0.57202E-02    0.11179E-03    0.93943E-04    0.52203E-03
   975    0.57323E-02    0.11160E-03    0.94049E-04    0.52241E-03
   976    0.57443E-02    0.11141E-03    0.94157E-04    0.52277E-03
   977    0.57564E-02    0.11121E-03    0.94265E-04    0.52311E-03
   978    0.57686E-02    0.11102E-03    0.94375E-04    0.52343E-03
   979    0.57807E-02    0.11083E-03    0.94486E-04    0.52373E-03
   980    0.57928E-02    0.11064E-03    0.94597E-04    0.52401E-03
   981    0.58050E-02    0.11045E-03    0.94709E-04    0.52427E-03
   982    0.58171E-02    0.11026E-03    0.94822E-04    0.52452E-03
   983    0.58292E-02    0.11008E-03    0.94936E-04    0.52475E-03
   984    0.58413E-02    0.10990E-03    0.95050E-04    0.52497E-03
   985    0.58533E-02    0.10972E-03    0.95165E-04    0.52518E-03
   986    0.58653E-02    0.10954E-03    0.95280E-04    0.52537E-03
   987    0.58773E-02    0.10937E-03    0.95396E-04    0.52555E-03
   988    0.58891E-02    0.10920E-03    0.95512E-04    0.52571E-03
   989    0.59010E-02    0.10903E-03    0.95628E-04    0.52587E-03
   990    0.59127E-02    0.10887E-03    0.95745E-04    0.52602E-03
   991    0.59244E-02    0.10872E-03    0.95861E-04    0.52617E-03
   992    0.59360E-02    0.10857E-03    0.95978E-04    0.52630E-03
   993    0.59475E-02    0.10843E-03    0.96094E-04    0.52643E-03
   994    0.59589E-02    0.10829E-03    0.96211E-04    0.52655E-03
   995    0.59702E-02    0.10816E-03    0.96327E-04    0.52667E-03
   996    0.59814E-02    0.10803E-03    0.96443E-04    0.52678E-03
   997    0.59924E-02    0.10792E-03    0.96559E-04    0.52690E-03
   998    0.60033E-02    0.10781E-03    0.96674E-04    0.52701E-03
   999    0.60141E-02    0.10770E-03    0.96789E-04    0.52711E-03
  1000    0.60247E-02    0.10761E-03    0.96904E-04    0.52722E-03
  1001    0.60352E-02    0.10752E-03    0.97018E-04    0.52733E-03
  1002    0.60455E-02    0.10745E-03    0.97131E-04    0.52745E-03
  1003    0.60557E-02    0.10738E-03    0.97244E-04    0.52756E-03
  1004    0.60658E-02    0.10732E-03    0.97356E-04    0.52768E-03
  1005    0.60757E-02    0.10726E-03    0.97468E-04    0.52779E-03
  1006    0.60856E-02    0.10722E-03    0.97579E-04    0.52792E-03
  1007    0.60953E-02    0.10718E-03    0.97689E-04    0.52804E-03
  1008    0.61049E-02    0.10715E-03    0.97799E-04    0.52818E-03
  1009    0.61145E-02    0.10713E-03    0.97909E-04    0.52831E-03
  1010    0.61239E-02    0.10711E-03    0.98018E-04    0.52846E-03
  1011    0.61333E-02    0.10710E-03    0.98126E-04    0.52861E-03
  1012    0.61427E-02    0.10710E-03    0.98234E-04    0.52876E-03
  1013    0.61519E-02    0.10710E-03    0.98341E-04    0.52892E-03
  1014    0.61612E-02    0.10711E-03    0.98448E-04    0.52910E-03
  1015    0.61704E-02    0.10713E-03    0.98554E-04    0.52928E-03
  1016    0.61795E-02    0.10715E-03    0.98660E-04    0.52946E-03
  1017    0.61887E-02    0.10718E-03    0.98765E-04    0.52966E-03
  1018    0.61978E-02    0.10722E-03    0.98869E-04    0.52987E-03
  1019    0.62069E-02    0.10726E-03    0.98973E-04    0.53009E-03
  1020    0.62161E-02    0.10730E-03    0.99077E-04    0.53032E-03
  1021    0.62252E-02    0.10735E-03    0.99180E-04    0.53056E-03
  1022    0.62344E-02    0.10741E-03    0.99282E-04    0.53081E-03
  1023    0.62436E-02    0.10747E-03    0.99384E-04    0.53108E-03
  1024    0.62528E-02    0.10754E-03    0.99485E-04    0.53136E-03
  1025    0.62621E-02    0.10761E-03    0.99586E-04    0.53165E-03
  1026    0.62715E-02    0.10769E-03    0.99687E-04    0.53196E-03
  1027    0.62809E-02    0.10777E-03    0.99787E-04    0.53229E-03
  1028    0.62904E-02    0.10785E-03    0.99886E-04    0.53262E-03
  1029    0.62999E-02    0.10794E-03    0.99985E-04    0.53298E-03
  1030    0.63096E-02    0.10804E-03    0.10008E-03    0.53335E-03
  1031    0.63193E-02    0.10813E-03    0.10018E-03    0.53374E-03
  1032    0.63292E-02    0.10823E-03    0.10028E-03    0.53414E-03
  1033    0.63391E-02    0.10834E-03    0.10038E-03    0.53457E-03
  1034    0.63492E-02    0.10845E-03    0.10047E-03    0.53501E-03
  1035    0.63594E-02    0.10856E-03    0.10057E-03    0.53547E-03
  1036    0.63698E-02    0.10867E-03    0.10066E-03    0.53595E-03
  1037    0.63803E-02    0.10879E-03    0.10076E-03    0.53645E-03
  1038    0.63910E-02    0.10891E-03    0.10085E-03    0.53698E-03
  1039    0.64018E-02    0.10903E-03    0.10095E-03    0.53752E-03
  1040    0.64128E-02    0.10915E-03    0.10104E-03    0.53809E-03
  1041    0.64240E-02    0.10928E-03    0.10113E-03    0.53867E-03
  1042    0.64353E-02    0.10941E-03    0.10123E-03    0.53928E-03
  1043    0.64469E-02    0.10954E-03    0.10132E-03    0.53992E-03
  1044    0.64587E-02    0.10967E-03    0.10141E-03    0.54058E-03
  1045    0.64707E-02    0.10981E-03    0.10150E-03    0.54126E-03
  1046    0.64829E-02    0.10994E-03    0.10159E-03    0.54197E-03
  1047    0.64953E-02    0.11008E-03    0.10168E-03    0.54270E-03
  1048    0.65080E-02    0.11022E-03    0.10177E-03    0.54346E-03
  1049    0.65210E-02    0.11036E-03    0.10186E-03    0.54425E-03
  1050    0.65342E-02    0.11050E-03    0.10195E-03    0.54506E-03
  1051    0.65476E-02    0.11064E-03    0.10204E-03    0.54590E-03
  1052    0.65613E-02    0.11078E-03    0.10213E-03    0.54677E-03
  1053    0.65753E-02    0.11093E-03    0.10221E-03    0.54767E-03
  1054    0.65895E-02    0.11107E-03    0.10230E-03    0.54858E-03
  1055    0.66040E-02    0.11121E-03    0.10239E-03    0.54952E-03
  1056    0.66187E-02    0.11136E-03    0.10247E-03    0.55048E-03
  1057    0.66337E-02    0.11150E-03    0.10256E-03    0.55146E-03
  1058    0.66489E-02    0.11164E-03    0.10264E-03    0.55246E-03
  1059    0.66643E-02    0.11179E-03    0.10273E-03    0.55348E-03
  1060    0.66800E-02    0.11193E-03    0.10281E-03    0.55451E-03
  1061    0.66959E-02    0.11207E-03    0.10290E-03    0.55556E-03
  1062    0.67120E-02    0.11222E-03    0.10298E-03    0.55662E-03
  1063    0.67283E-02    0.11236E-03    0.10306E-03    0.55769E-03
  1064    0.67449E-02    0.11250E-03    0.10314E-03    0.55877E-03
  1065    0.67617E-02    0.11264E-03    0.10323E-03    0.55987E-03
  1066    0.67786E-02    0.11278E-03    0.10331E-03    0.56097E-03
  1067    0.67958E-02    0.11292E-03    0.10339E-03    0.56207E-03
  1068    0.68131E-02    0.11306E-03    0.10347E-03    0.56319E-03
  1069    0.68307E-02    0.11319E-03    0.10355E-03    0.56430E-03
  1070    0.68485E-02    0.11333E-03    0.10363E-03    0.56542E-03
  1071    0.68664E-02    0.11346E-03    0.10370E-03    0.56654E-03
  1072    0.68845E-02    0.11359E-03    0.10378E-03    0.56766E-03
  1073    0.69028E-02    0.11372E-03    0.10386E-03    0.56878E-03
  1074    0.69213E-02    0.11385E-03    0.10394E-03    0.56990E-03
  1075    0.69399E-02    0.11398E-03    0.10401E-03    0.57102E-03
  1076    0.69587E-02    0.11410E-03    0.10409E-03    0.57212E-03
  1077    0.69777E-02    0.11422E-03    0.10416E-03    0.57323E-03
  1078    0.69969E-02    0.11434E-03    0.10424E-03    0.57432E-03
  1079    0.70161E-02    0.11446E-03    0.10431E-03    0.57541E-03
  1080    0.70356E-02    0.11458E-03    0.10438E-03    0.57648E-03
  1081    0.70552E-02    0.11469E-03    0.10446E-03    0.57755E-03
  1082    0.70749E-02    0.11480E-03    0.10453E-03    0.57860E-03
  1083    0.70948E-02    0.11491E-03    0.10460E-03    0.57963E-03
  1084    0.71148E-02    0.11501E-03    0.10467E-03    0.58065E-03
  1085    0.71349E-02    0.11511E-03    0.10474E-03    0.58166E-03
  1086    0.71552E-02    0.11521E-03    0.10481E-03    0.58264E-03
  1087    0.71756E-02    0.11531E-03    0.10488E-03    0.58361E-03
  1088    0.71961E-02    0.11540E-03    0.10495E-03    0.58455E-03
  1089    0.72167E-02    0.11549E-03    0.10502E-03    0.58548E-03
  1090    0.72375E-02    0.11557E-03    0.10508E-03    0.58638E-03
  1091    0.72583E-02    0.11565E-03    0.10515E-03    0.58725E-03
  1092    0.72793E-02    0.11573E-03    0.10522E-03    0.58810E-03
  1093    0.73003E-02    0.11581E-03    0.10528E-03    0.58892E-03
  1094    0.73215E-02    0.11588E-03    0.10535E-03    0.58971E-03
  1095    0.73427E-02    0.11594E-03    0.10541E-03    0.59047E-03
  1096    0.73640E-02    0.11600E-03    0.10547E-03    0.59120E-03
  1097    0.73855E-02    0.11606E-03    0.10554E-03    0.59190E-03
  1098    0.74069E-02    0.11611E-03    0.10560E-03    0.59257E-03
  1099    0.74285E-02    0.11616E-03    0.10566E-03    0.59319E-03
  1100    0.74502E-02    0.11620E-03    0.10572E-03    0.59379E-03
  1101    0.74719E-02    0.11624E-03    0.10578E-03    0.59434E-03
  1102    0.74937E-02    0.11628E-03    0.10584E-03    0.59486E-03
  1103    0.75155E-02    0.11631E-03    0.10590E-03    0.59534E-03
  1104    0.75374E-02    0.11633E-03    0.10595E-03    0.59578E-03
  1105    0.75593E-02    0.11636E-03    0.10601E-03    0.59619E-03
  1106    0.75813E-02    0.11637E-03    0.10607E-03    0.59657E-03
  1107    0.76033E-02    0.11639E-03    0.10612E-03    0.59691E-03
  1108    0.76253E-02    0.11640E-03    0.10618E-03    0.59722E-03
  1109    0.76474E-02    0.11641E-03    0.10623E-03    0.59749E-03
  1110    0.76695E-02    0.11641E-03    0.10628E-03    0.59774E-03
  1111    0.76916E-02    0.11642E-03    0.10634E-03    0.59795E-03
  1112    0.77137E-02    0.11642E-03    0.10639E-03    0.59814E-03
  1113    0.77359E-02    0.11641E-03    0.10644E-03    0.59829E-03
  1114    0.77580E-02    0.11641E-03    0.10649E-03    0.59842E-03
  1115    0.77801E-02    0.11640E-03    0.10654E-03    0.59852E-03
  1116    0.78022E-02    0.11639E-03    0.10659E-03    0.59859E-03
  1117    0.78243E-02    0.11639E-03    0.10663E-03    0.59864E-03
  1118    0.78464E-02    0.11637E-03    0.10668E-03    0.59866E-03
  1119    0.78684E-02    0.11636E-03    0.10673E-03    0.59865E-03
  1120    0.78904E-02    0.11635E-03    0.10677E-03    0.59862E-03
  1121    0.79124E-02    0.11633E-03    0.10682E-03    0.59857E-03
  1122    0.79343E-02    0.11632E-03    0.10686E-03    0.59850E-03
  1123    0.79562E-02    0.11630E-03    0.10690E-03    0.59840E-03
  1124    0.79780E-02    0.11629E-03    0.10695E-03    0.59828E-03
  1125    0.79997E-02    0.11627E-03    0.10699E-03    0.59815E-03
  1126    0.80214E-02    0.11626E-03    0.10703E-03    0.59799E-03
  1127    0.80431E-02    0.11624E-03    0.10707E-03    0.59781E-03
  1128    0.80646E-02    0.11623E-03    0.10710E-03    0.59762E-03
  1129    0.80861E-02    0.11622E-03    0.10714E-03    0.59740E-03
  1130    0.81075E-02    0.11621E-03    0.10718E-03    0.59717E-03
  1131    0.81287E-02    0.11619E-03    0.10721E-03    0.59693E-03
  1132    0.81499E-02    0.11619E-03    0.10725E-03    0.59667E-03
  1133    0.81710E-02    0.11618E-03    0.10728E-03    0.59639E-03
  1134    0.81920E-02    0.11617E-03    0.10732E-03    0.59610E-03
  1135    0.82129E-02    0.11617E-03    0.10735E-03    0.59580E-03
  1136    0.82336E-02    0.11617E-03    0.10738E-03    0.59549E-03
  1137    0.82543E-02    0.11617E-03    0.10741E-03    0.59516E-03
  1138    0.82747E-02    0.11617E-03    0.10744E-03    0.59482E-03
  1139    0.82951E-02    0.11618E-03    0.10747E-03    0.59448E-03
  1140    0.83153E-02    0.11619E-03    0.10749E-03    0.59412E-03
  1141    0.83354E-02    0.11620E-03    0.10752E-03    0.59375E-03
  1142    0.83553E-02    0.11621E-03    0.10754E-03    0.59338E-03
  1143    0.83751E-02    0.11623E-03    0.10757E-03    0.59300E-03
  1144    0.83947E-02    0.11626E-03    0.10759E-03    0.59261E-03
  1145    0.84142E-02    0.11628E-03    0.10761E-03    0.59222E-03
  1146    0.84334E-02    0.11631E-03    0.10764E-03    0.59182E-03
  1147    0.84525E-02    0.11635E-03    0.10766E-03    0.59142E-03
  1148    0.84714E-02    0.11639E-03    0.10767E-03    0.59101E-03
  1149    0.84901E-02    0.11644E-03    0.10769E-03    0.59060E-03
  1150    0.85087E-02    0.11649E-03    0.10771E-03    0.59019E-03
  1151    0.85270E-02    0.11654E-03    0.10773E-03    0.58978E-03
  1152    0.85451E-02    0.11660E-03    0.10774E-03    0.58937E-03
  1153    0.85631E-02    0.11667E-03    0.10775E-03    0.58895E-03
  1154    0.85809E-02    0.11674E-03    0.10777E-03    0.58854E-03
  1155    0.85984E-02    0.11681E-03    0.10778E-03    0.58812E-03
  1156    0.86159E-02    0.11689E-03    0.10779E-03    0.58771E-03
  1157    0.86331E-02    0.11697E-03    0.10781E-03    0.58730E-03
  1158    0.86502E-02    0.11706E-03    0.10782E-03    0.58689E-03
  1159    0.86672E-02    0.11715E-03    0.10783E-03    0.58648E-03
  1160    0.86840E-02    0.11724E-03    0.10784E-03    0.58607E-03
  1161    0.87006E-02    0.11734E-03    0.10785E-03    0.58566E-03
  1162    0.87172E-02    0.11744E-03    0.10786E-03    0.58526E-03
  1163    0.87336E-02    0.11754E-03    0.10787E-03    0.58486E-03
  1164    0.87498E-02    0.11765E-03    0.10789E-03    0.58446E-03
  1165    0.87660E-02    0.11776E-03    0.10790E-03    0.58407E-03
  1166    0.87821E-02    0.11787E-03    0.10791E-03    0.58369E-03
  1167    0.87980E-02    0.11799E-03    0.10793E-03    0.58330E-03
  1168    0.88138E-02    0.11810E-03    0.10794E-03    0.58293E-03
  1169    0.88296E-02    0.11822E-03    0.10796E-03    0.58256E-03
  1170    0.88453E-02    0.11834E-03    0.10797E-03    0.58219E-03
  1171    0.88608E-02    0.11846E-03    0.10799E-03    0.58183E-03
  1172    0.88763E-02    0.11859E-03    0.10801E-03    0.58148E-03
  1173    0.88918E-02    0.11871E-03    0.10803E-03    0.58113E-03
  1174    0.89072E-02    0.11884E-03    0.10805E-03    0.58080E-03
  1175    0.89225E-02    0.11897E-03    0.10807E-03    0.58047E-03
  1176    0.89377E-02    0.11909E-03    0.10810E-03    0.58014E-03
  1177    0.89529E-02    0.11922E-03    0.10813E-03    0.57983E-03
  1178    0.89681E-02    0.11935E-03    0.10815E-03    0.57953E-03
  1179    0.89833E-02    0.11948E-03    0.10818E-03    0.57923E-03
  1180    0.89984E-02    0.11961E-03    0.10822E-03    0.57895E-03
  1181    0.90135E-02    0.11974E-03    0.10825E-03    0.57868E-03
  1182    0.90285E-02    0.11986E-03    0.10829E-03    0.57841E-03
  1183    0.90436E-02    0.11999E-03    0.10833E-03    0.57816E-03
  1184    0.90586E-02    0.12012E-03    0.10837E-03    0.57792E-03
  1185    0.90737E-02    0.12025E-03    0.10841E-03    0.57769E-03
  1186    0.90888E-02    0.12037E-03    0.10846E-03    0.57748E-03
  1187    0.91038E-02    0.12050E-03    0.10851E-03    0.57727E-03
  1188    0.91189E-02    0.12062E-03    0.10856E-03    0.57708E-03
  1189    0.91340E-02    0.12074E-03    0.10862E-03    0.57690E-03
  1190    0.91492E-02    0.12086E-03    0.10868E-03    0.57674E-03
  1191    0.91644E-02    0.12098E-03    0.10874E-03    0.57659E-03
  1192    0.91796E-02    0.12110E-03    0.10881E-03    0.57645E-03
  1193    0.91948E-02    0.12121E-03    0.10888E-03    0.57633E-03
  1194    0.92102E-02    0.12132E-03    0.10895E-03    0.57623E-03
  1195    0.92255E-02    0.12143E-03    0.10902E-03    0.57614E-03
  1196    0.92410E-02    0.12153E-03    0.10911E-03    0.57607E-03
  1197    0.92565E-02    0.12164E-03    0.10919E-03    0.57601E-03
  1198    0.92721E-02    0.12174E-03    0.10928E-03    0.57597E-03
  1199    0.92878E-02    0.12183E-03    0.10937E-03    0.57595E-03
  1200    0.93035E-02    0.12193E-03    0.10947E-03    0.57595E-03
  1201    0.93194E-02    0.12202E-03    0.10957E-03    0.57596E-03
  1202    0.93354E-02    0.12210E-03    0.10967E-03    0.57599E-03
  1203    0.93514E-02    0.12219E-03    0.10978E-03    0.57604E-03
  1204    0.93676E-02    0.12226E-03    0.10989E-03    0.57611E-03
