#    L    TT             EE             TE          
   505    0.39975E+06    0.67724E+03   -0.55620E+04
   506    0.40151E+06    0.67833E+03   -0.55401E+04
   507    0.40326E+06    0.67961E+03   -0.55169E+04
   508    0.40501E+06    0.68107E+03   -0.54925E+04
   509    0.40675E+06    0.68273E+03   -0.54670E+04
   510    0.40849E+06    0.68459E+03   -0.54403E+04
   511    0.41022E+06    0.68667E+03   -0.54124E+04
   512    0.41195E+06    0.68896E+03   -0.53835E+04
   513    0.41367E+06    0.69147E+03   -0.53534E+04
   514    0.41538E+06    0.69421E+03   -0.53223E+04
   515    0.41709E+06    0.69718E+03   -0.52902E+04
   516    0.41879E+06    0.70040E+03   -0.52570E+04
   517    0.42048E+06    0.70387E+03   -0.52229E+04
   518    0.42217E+06    0.70760E+03   -0.51878E+04
   519    0.42385E+06    0.71159E+03   -0.51518E+04
   520    0.42552E+06    0.71584E+03   -0.51148E+04
   521    0.42718E+06    0.72038E+03   -0.50770E+04
   522    0.42883E+06    0.72519E+03   -0.50383E+04
   523    0.43047E+06    0.73030E+03   -0.49988E+04
   524    0.43211E+06    0.73570E+03   -0.49584E+04
   525    0.43373E+06    0.74141E+03   -0.49173E+04
   526    0.43535E+06    0.74742E+03   -0.48754E+04
   527    0.43696E+06    0.75375E+03   -0.48328E+04
   528    0.43855E+06    0.76040E+03   -0.47894E+04
   529    0.44014E+06    0.76739E+03   -0.47453E+04
   530    0.44171E+06    0.77470E+03   -0.47006E+04
   531    0.44327E+06    0.78237E+03   -0.46553E+04
   532    0.44483E+06    0.79038E+03   -0.46093E+04
   533    0.44637E+06    0.79874E+03   -0.45627E+04
   534    0.44789E+06    0.80747E+03   -0.45156E+04
   535    0.44941E+06    0.81657E+03   -0.44679E+04
   536    0.45091E+06    0.82605E+03   -0.44197E+04
   537    0.45240E+06    0.83591E+03   -0.43710E+04
   538    0.45388E+06    0.84615E+03   -0.43219E+04
   539    0.45534E+06    0.85678E+03   -0.42724E+04
   540    0.45680E+06    0.86780E+03   -0.42225E+04
   541    0.45824E+06    0.87921E+03   -0.41724E+04
   542    0.45966E+06    0.89102E+03   -0.41221E+04
   543    0.46108E+06    0.90322E+03   -0.40716E+04
   544    0.46248E+06    0.91582E+03   -0.40210E+04
   545    0.46387E+06    0.92883E+03   -0.39704E+04
   546    0.46524E+06    0.94224E+03   -0.39198E+04
   547    0.46660E+06    0.95605E+03   -0.38692E+04
   548    0.46795E+06    0.97028E+03   -0.38188E+04
   549    0.46929E+06    0.98491E+03   -0.37685E+04
   550    0.47061E+06    0.99996E+03   -0.37185E+04
   551    0.47193E+06    0.10154E+04   -0.36687E+04
   552    0.47322E+06    0.10313E+04   -0.36193E+04
   553    0.47451E+06    0.10476E+04   -0.35703E+04
   554    0.47578E+06    0.10643E+04   -0.35218E+04
   555    0.47704E+06    0.10815E+04   -0.34737E+04
   556    0.47829E+06    0.10991E+04   -0.34263E+04
   557    0.47953E+06    0.11171E+04   -0.33794E+04
   558    0.48075E+06    0.11355E+04   -0.33333E+04
   559    0.48196E+06    0.11544E+04   -0.32878E+04
   560    0.48315E+06    0.11737E+04   -0.32432E+04
   561    0.48434E+06    0.11935E+04   -0.31994E+04
   562    0.48551E+06    0.12137E+04   -0.31565E+04
   563    0.48666E+06    0.12343E+04   -0.31146E+04
   564    0.48781E+06    0.12554E+04   -0.30737E+04
   565    0.48894E+06    0.12769E+04   -0.30339E+04
   566    0.49006E+06    0.12989E+04   -0.29952E+04
   567    0.49117E+06    0.13214E+04   -0.29577E+04
   568    0.49226E+06    0.13443E+04   -0.29214E+04
   569    0.49334E+06    0.13676E+04   -0.28864E+04
   570    0.49441E+06    0.13914E+04   -0.28528E+04
   571    0.49547E+06    0.14157E+04   -0.28205E+04
   572    0.49651E+06    0.14405E+04   -0.27898E+04
   573    0.49754E+06    0.14657E+04   -0.27605E+04
   574    0.49856E+06    0.14914E+04   -0.27329E+04
   575    0.49956E+06    0.15175E+04   -0.27068E+04
   576    0.50055E+06    0.15442E+04   -0.26825E+04
   577    0.50153E+06    0.15713E+04   -0.26599E+04
   578    0.50250E+06    0.15989E+04   -0.26391E+04
   579    0.50345E+06    0.16269E+04   -0.26201E+04
   580    0.50439E+06    0.16555E+04   -0.26031E+04
   581    0.50532E+06    0.16845E+04   -0.25880E+04
   582    0.50624E+06    0.17140E+04   -0.25748E+04
   583    0.50715E+06    0.17439E+04   -0.25637E+04
   584    0.50804E+06    0.17743E+04   -0.25547E+04
   585    0.50893E+06    0.18051E+04   -0.25477E+04
   586    0.50980E+06    0.18363E+04   -0.25429E+04
   587    0.51066E+06    0.18680E+04   -0.25403E+04
   588    0.51152E+06    0.19001E+04   -0.25399E+04
   589    0.51236E+06    0.19326E+04   -0.25418E+04
   590    0.51320E+06    0.19655E+04   -0.25461E+04
   591    0.51403E+06    0.19988E+04   -0.25526E+04
   592    0.51485E+06    0.20325E+04   -0.25616E+04
   593    0.51566E+06    0.20665E+04   -0.25730E+04
   594    0.51647E+06    0.21010E+04   -0.25869E+04
   595    0.51726E+06    0.21358E+04   -0.26033E+04
   596    0.51805E+06    0.21710E+04   -0.26223E+04
   597    0.51884E+06    0.22065E+04   -0.26439E+04
   598    0.51962E+06    0.22423E+04   -0.26681E+04
   599    0.52039E+06    0.22785E+04   -0.26950E+04
   600    0.52116E+06    0.23151E+04   -0.27247E+04
   601    0.52192E+06    0.23519E+04   -0.27571E+04
   602    0.52268E+06    0.23891E+04   -0.27923E+04
   603    0.52343E+06    0.24265E+04   -0.28304E+04
   604    0.52418E+06    0.24643E+04   -0.28714E+04
   605    0.52493E+06    0.25024E+04   -0.29154E+04
   606    0.52567E+06    0.25408E+04   -0.29623E+04
   607    0.52642E+06    0.25794E+04   -0.30122E+04
   608    0.52715E+06    0.26183E+04   -0.30652E+04
   609    0.52789E+06    0.26575E+04   -0.31214E+04
   610    0.52863E+06    0.26969E+04   -0.31806E+04
   611    0.52936E+06    0.27366E+04   -0.32431E+04
   612    0.53009E+06    0.27765E+04   -0.33088E+04
   613    0.53082E+06    0.28167E+04   -0.33777E+04
   614    0.53156E+06    0.28571E+04   -0.34500E+04
   615    0.53229E+06    0.28977E+04   -0.35257E+04
   616    0.53302E+06    0.29385E+04   -0.36047E+04
   617    0.53375E+06    0.29795E+04   -0.36872E+04
   618    0.53449E+06    0.30208E+04   -0.37732E+04
   619    0.53522E+06    0.30622E+04   -0.38626E+04
   620    0.53596E+06    0.31038E+04   -0.39557E+04
   621    0.53670E+06    0.31456E+04   -0.40523E+04
   622    0.53745E+06    0.31876E+04   -0.41526E+04
   623    0.53819E+06    0.32297E+04   -0.42564E+04
   624    0.53894E+06    0.32719E+04   -0.43637E+04
   625    0.53970E+06    0.33143E+04   -0.44745E+04
   626    0.54045E+06    0.33567E+04   -0.45889E+04
   627    0.54122E+06    0.33993E+04   -0.47067E+04
   628    0.54199E+06    0.34419E+04   -0.48279E+04
   629    0.54276E+06    0.34846E+04   -0.49525E+04
   630    0.54354E+06    0.35274E+04   -0.50806E+04
   631    0.54433E+06    0.35702E+04   -0.52120E+04
   632    0.54513E+06    0.36130E+04   -0.53467E+04
   633    0.54593E+06    0.36558E+04   -0.54848E+04
   634    0.54675E+06    0.36986E+04   -0.56261E+04
   635    0.54757E+06    0.37414E+04   -0.57708E+04
   636    0.54840E+06    0.37841E+04   -0.59186E+04
   637    0.54924E+06    0.38268E+04   -0.60697E+04
   638    0.55009E+06    0.38695E+04   -0.62240E+04
   639    0.55095E+06    0.39120E+04   -0.63815E+04
   640    0.55182E+06    0.39545E+04   -0.65421E+04
   641    0.55271E+06    0.39969E+04   -0.67058E+04
   642    0.55361E+06    0.40391E+04   -0.68726E+04
   643    0.55451E+06    0.40812E+04   -0.70425E+04
   644    0.55544E+06    0.41232E+04   -0.72155E+04
   645    0.55637E+06    0.41650E+04   -0.73915E+04
   646    0.55732E+06    0.42066E+04   -0.75705E+04
   647    0.55829E+06    0.42480E+04   -0.77524E+04
   648    0.55927E+06    0.42892E+04   -0.79374E+04
   649    0.56026E+06    0.43302E+04   -0.81252E+04
   650    0.56127E+06    0.43710E+04   -0.83160E+04
   651    0.56230E+06    0.44115E+04   -0.85096E+04
   652    0.56334E+06    0.44518E+04   -0.87061E+04
   653    0.56441E+06    0.44917E+04   -0.89054E+04
   654    0.56549E+06    0.45314E+04   -0.91076E+04
   655    0.56658E+06    0.45708E+04   -0.93125E+04
   656    0.56770E+06    0.46099E+04   -0.95202E+04
   657    0.56884E+06    0.46486E+04   -0.97306E+04
   658    0.56999E+06    0.46870E+04   -0.99437E+04
   659    0.57117E+06    0.47250E+04   -0.10160E+05
   660    0.57236E+06    0.47626E+04   -0.10378E+05
   661    0.57358E+06    0.47999E+04   -0.10599E+05
   662    0.57482E+06    0.48367E+04   -0.10823E+05
   663    0.57608E+06    0.48731E+04   -0.11049E+05
   664    0.57736E+06    0.49091E+04   -0.11278E+05
   665    0.57867E+06    0.49447E+04   -0.11509E+05
   666    0.58000E+06    0.49798E+04   -0.11743E+05
   667    0.58135E+06    0.50144E+04   -0.11978E+05
   668    0.58272E+06    0.50486E+04   -0.12216E+05
   669    0.58412E+06    0.50823E+04   -0.12456E+05
   670    0.58554E+06    0.51155E+04   -0.12698E+05
   671    0.58698E+06    0.51482E+04   -0.12942E+05
   672    0.58845E+06    0.51804E+04   -0.13187E+05
   673    0.58994E+06    0.52121E+04   -0.13434E+05
   674    0.59145E+06    0.52432E+04   -0.13683E+05
   675    0.59299E+06    0.52738E+04   -0.13933E+05
   676    0.59455E+06    0.53038E+04   -0.14184E+05
   677    0.59614E+06    0.53333E+04   -0.14437E+05
   678    0.59775E+06    0.53622E+04   -0.14690E+05
   679    0.59938E+06    0.53906E+04   -0.14945E+05
   680    0.60104E+06    0.54183E+04   -0.15201E+05
   681    0.60273E+06    0.54454E+04   -0.15458E+05
   682    0.60444E+06    0.54720E+04   -0.15715E+05
   683    0.60618E+06    0.54979E+04   -0.15974E+05
   684    0.60794E+06    0.55231E+04   -0.16232E+05
   685    0.60972E+06    0.55478E+04   -0.16492E+05
   686    0.61154E+06    0.55717E+04   -0.16751E+05
   687    0.61337E+06    0.55950E+04   -0.17012E+05
   688    0.61524E+06    0.56177E+04   -0.17272E+05
   689    0.61713E+06    0.56396E+04   -0.17532E+05
   690    0.61905E+06    0.56609E+04   -0.17793E+05
   691    0.62099E+06    0.56814E+04   -0.18053E+05
   692    0.62296E+06    0.57013E+04   -0.18313E+05
   693    0.62496E+06    0.57204E+04   -0.18573E+05
   694    0.62698E+06    0.57388E+04   -0.18833E+05
   695    0.62903E+06    0.57564E+04   -0.19092E+05
   696    0.63111E+06    0.57733E+04   -0.19350E+05
   697    0.63322E+06    0.57894E+04   -0.19608E+05
   698    0.63535E+06    0.58047E+04   -0.19866E+05
   699    0.63752E+06    0.58193E+04   -0.20122E+05
   700    0.63971E+06    0.58331E+04   -0.20378E+05
   701    0.64192E+06    0.58460E+04   -0.20632E+05
   702    0.64417E+06    0.58582E+04   -0.20886E+05
   703    0.64645E+06    0.58695E+04   -0.21138E+05
   704    0.64875E+06    0.58799E+04   -0.21389E+05
   705    0.65108E+06    0.58896E+04   -0.21638E+05
   706    0.65344E+06    0.58984E+04   -0.21886E+05
   707    0.65583E+06    0.59063E+04   -0.22133E+05
   708    0.65825E+06    0.59135E+04   -0.22377E+05
   709    0.66069E+06    0.59198E+04   -0.22620E+05
   710    0.66316E+06    0.59253E+04   -0.22861E+05
   711    0.66566E+06    0.59300E+04   -0.23100E+05
   712    0.66818E+06    0.59338E+04   -0.23337E+05
   713    0.67073E+06    0.59369E+04   -0.23571E+05
   714    0.67330E+06    0.59392E+04   -0.23804E+05
   715    0.67590E+06    0.59407E+04   -0.24033E+05
   716    0.67852E+06    0.59414E+04   -0.24261E+05
   717    0.68117E+06    0.59414E+04   -0.24485E+05
   718    0.68384E+06    0.59406E+04   -0.24707E+05
   719    0.68653E+06    0.59390E+04   -0.24926E+05
   720    0.68925E+06    0.59367E+04   -0.25142E+05
   721    0.69199E+06    0.59336E+04   -0.25355E+05
   722    0.69474E+06    0.59298E+04   -0.25564E+05
   723    0.69753E+06    0.59252E+04   -0.25771E+05
   724    0.70033E+06    0.59199E+04   -0.25974E+05
   725    0.70315E+06    0.59139E+04   -0.26173E+05
   726    0.70599E+06    0.59072E+04   -0.26369E+05
   727    0.70885E+06    0.58998E+04   -0.26561E+05
   728    0.71173E+06    0.58916E+04   -0.26750E+05
   729    0.71463E+06    0.58828E+04   -0.26934E+05
   730    0.71755E+06    0.58732E+04   -0.27114E+05
   731    0.72049E+06    0.58630E+04   -0.27291E+05
   732    0.72344E+06    0.58521E+04   -0.27463E+05
   733    0.72641E+06    0.58405E+04   -0.27630E+05
   734    0.72940E+06    0.58282E+04   -0.27794E+05
   735    0.73241E+06    0.58153E+04   -0.27952E+05
   736    0.73543E+06    0.58017E+04   -0.28106E+05
   737    0.73846E+06    0.57875E+04   -0.28255E+05
   738    0.74152E+06    0.57726E+04   -0.28400E+05
   739    0.74458E+06    0.57571E+04   -0.28539E+05
   740    0.74766E+06    0.57409E+04   -0.28673E+05
   741    0.75076E+06    0.57242E+04   -0.28802E+05
   742    0.75386E+06    0.57068E+04   -0.28926E+05
   743    0.75699E+06    0.56888E+04   -0.29045E+05
   744    0.76012E+06    0.56701E+04   -0.29157E+05
   745    0.76326E+06    0.56509E+04   -0.29265E+05
   746    0.76642E+06    0.56311E+04   -0.29366E+05
   747    0.76959E+06    0.56107E+04   -0.29462E+05
   748    0.77277E+06    0.55897E+04   -0.29552E+05
   749    0.77596E+06    0.55682E+04   -0.29636E+05
   750    0.77916E+06    0.55461E+04   -0.29714E+05
   751    0.78237E+06    0.55236E+04   -0.29786E+05
   752    0.78558E+06    0.55006E+04   -0.29852E+05
   753    0.78880E+06    0.54771E+04   -0.29913E+05
   754    0.79203E+06    0.54532E+04   -0.29967E+05
   755    0.79526E+06    0.54289E+04   -0.30015E+05
   756    0.79850E+06    0.54042E+04   -0.30057E+05
   757    0.80174E+06    0.53792E+04   -0.30093E+05
   758    0.80498E+06    0.53538E+04   -0.30123E+05
   759    0.80822E+06    0.53281E+04   -0.30147E+05
   760    0.81147E+06    0.53021E+04   -0.30165E+05
   761    0.81471E+06    0.52759E+04   -0.30176E+05
   762    0.81796E+06    0.52494E+04   -0.30181E+05
   763    0.82120E+06    0.52227E+04   -0.30180E+05
   764    0.82445E+06    0.51957E+04   -0.30173E+05
   765    0.82768E+06    0.51686E+04   -0.30160E+05
   766    0.83092E+06    0.51414E+04   -0.30140E+05
   767    0.83415E+06    0.51140E+04   -0.30114E+05
   768    0.83738E+06    0.50865E+04   -0.30081E+05
   769    0.84060E+06    0.50590E+04   -0.30042E+05
   770    0.84381E+06    0.50313E+04   -0.29997E+05
   771    0.84701E+06    0.50037E+04   -0.29945E+05
   772    0.85021E+06    0.49760E+04   -0.29887E+05
   773    0.85340E+06    0.49483E+04   -0.29823E+05
   774    0.85658E+06    0.49207E+04   -0.29751E+05
   775    0.85974E+06    0.48931E+04   -0.29674E+05
   776    0.86290E+06    0.48656E+04   -0.29589E+05
   777    0.86604E+06    0.48382E+04   -0.29498E+05
   778    0.86917E+06    0.48110E+04   -0.29401E+05
   779    0.87229E+06    0.47838E+04   -0.29297E+05
   780    0.87539E+06    0.47569E+04   -0.29186E+05
   781    0.87847E+06    0.47301E+04   -0.29068E+05
   782    0.88154E+06    0.47036E+04   -0.28944E+05
   783    0.88460E+06    0.46773E+04   -0.28813E+05
   784    0.88763E+06    0.46512E+04   -0.28676E+05
   785    0.89065E+06    0.46255E+04   -0.28531E+05
   786    0.89364E+06    0.46000E+04   -0.28380E+05
   787    0.89662E+06    0.45749E+04   -0.28221E+05
   788    0.89957E+06    0.45502E+04   -0.28056E+05
   789    0.90250E+06    0.45258E+04   -0.27884E+05
   790    0.90541E+06    0.45018E+04   -0.27706E+05
   791    0.90830E+06    0.44783E+04   -0.27520E+05
   792    0.91116E+06    0.44552E+04   -0.27328E+05
   793    0.91400E+06    0.44326E+04   -0.27130E+05
   794    0.91682E+06    0.44104E+04   -0.26925E+05
   795    0.91960E+06    0.43889E+04   -0.26714E+05
   796    0.92237E+06    0.43678E+04   -0.26496E+05
   797    0.92510E+06    0.43474E+04   -0.26273E+05
   798    0.92781E+06    0.43276E+04   -0.26044E+05
   799    0.93049E+06    0.43083E+04   -0.25808E+05
   800    0.93314E+06    0.42898E+04   -0.25567E+05
   801    0.93576E+06    0.42719E+04   -0.25321E+05
   802    0.93835E+06    0.42547E+04   -0.25068E+05
   803    0.94091E+06    0.42383E+04   -0.24810E+05
   804    0.94343E+06    0.42226E+04   -0.24547E+05
   805    0.94593E+06    0.42077E+04   -0.24279E+05
   806    0.94839E+06    0.41936E+04   -0.24005E+05
   807    0.95082E+06    0.41803E+04   -0.23727E+05
   808    0.95322E+06    0.41679E+04   -0.23443E+05
   809    0.95558E+06    0.41564E+04   -0.23155E+05
   810    0.95791E+06    0.41458E+04   -0.22861E+05
   811    0.96020E+06    0.41361E+04   -0.22563E+05
   812    0.96245E+06    0.41273E+04   -0.22261E+05
   813    0.96467E+06    0.41196E+04   -0.21954E+05
   814    0.96685E+06    0.41128E+04   -0.21643E+05
   815    0.96899E+06    0.41071E+04   -0.21327E+05
   816    0.97109E+06    0.41025E+04   -0.21008E+05
   817    0.97315E+06    0.40989E+04   -0.20684E+05
   818    0.97517E+06    0.40964E+04   -0.20356E+05
   819    0.97716E+06    0.40951E+04   -0.20025E+05
   820    0.97909E+06    0.40949E+04   -0.19690E+05
   821    0.98099E+06    0.40959E+04   -0.19351E+05
   822    0.98285E+06    0.40981E+04   -0.19009E+05
   823    0.98466E+06    0.41016E+04   -0.18663E+05
   824    0.98642E+06    0.41063E+04   -0.18314E+05
   825    0.98815E+06    0.41122E+04   -0.17961E+05
   826    0.98982E+06    0.41195E+04   -0.17606E+05
   827    0.99145E+06    0.41282E+04   -0.17247E+05
   828    0.99304E+06    0.41382E+04   -0.16886E+05
   829    0.99457E+06    0.41495E+04   -0.16521E+05
   830    0.99606E+06    0.41623E+04   -0.16154E+05
   831    0.99750E+06    0.41765E+04   -0.15785E+05
   832    0.99889E+06    0.41922E+04   -0.15413E+05
   833    0.10002E+07    0.42093E+04   -0.15038E+05
   834    0.10015E+07    0.42278E+04   -0.14662E+05
   835    0.10028E+07    0.42478E+04   -0.14283E+05
   836    0.10040E+07    0.42693E+04   -0.13903E+05
   837    0.10051E+07    0.42922E+04   -0.13522E+05
   838    0.10062E+07    0.43166E+04   -0.13139E+05
   839    0.10073E+07    0.43424E+04   -0.12754E+05
   840    0.10083E+07    0.43698E+04   -0.12369E+05
   841    0.10093E+07    0.43986E+04   -0.11983E+05
   842    0.10102E+07    0.44289E+04   -0.11596E+05
   843    0.10110E+07    0.44607E+04   -0.11209E+05
   844    0.10118E+07    0.44940E+04   -0.10821E+05
   845    0.10126E+07    0.45288E+04   -0.10433E+05
   846    0.10133E+07    0.45651E+04   -0.10045E+05
   847    0.10140E+07    0.46030E+04   -0.96576E+04
   848    0.10146E+07    0.46423E+04   -0.92702E+04
   849    0.10152E+07    0.46832E+04   -0.88835E+04
   850    0.10157E+07    0.47256E+04   -0.84974E+04
   851    0.10162E+07    0.47695E+04   -0.81123E+04
   852    0.10167E+07    0.48150E+04   -0.77282E+04
   853    0.10171E+07    0.48620E+04   -0.73453E+04
   854    0.10174E+07    0.49105E+04   -0.69639E+04
   855    0.10177E+07    0.49606E+04   -0.65841E+04
   856    0.10179E+07    0.50123E+04   -0.62060E+04
   857    0.10182E+07    0.50655E+04   -0.58299E+04
   858    0.10183E+07    0.51203E+04   -0.54559E+04
   859    0.10184E+07    0.51767E+04   -0.50842E+04
   860    0.10185E+07    0.52347E+04   -0.47150E+04
   861    0.10185E+07    0.52942E+04   -0.43485E+04
   862    0.10185E+07    0.53553E+04   -0.39847E+04
   863    0.10184E+07    0.54180E+04   -0.36240E+04
   864    0.10183E+07    0.54823E+04   -0.32664E+04
   865    0.10181E+07    0.55482E+04   -0.29122E+04
   866    0.10179E+07    0.56158E+04   -0.25615E+04
   867    0.10176E+07    0.56849E+04   -0.22145E+04
