#    L    TT             EE             BB             TE          
   270    0.77832E+00    0.12439E-02    0.34414E-02    0.62469E-02
   271    0.78340E+00    0.12564E-02    0.34815E-02    0.62983E-02
   272    0.78849E+00    0.12688E-02    0.35219E-02    0.63498E-02
   273    0.79360E+00    0.12814E-02    0.35626E-02    0.64015E-02
   274    0.79871E+00    0.12940E-02    0.36036E-02    0.64534E-02
   275    0.80384E+00    0.13067E-02    0.36449E-02    0.65056E-02
   276    0.80898E+00    0.13194E-02    0.36865E-02    0.65579E-02
   277    0.81413E+00    0.13322E-02    0.37284E-02    0.66104E-02
   278    0.81930E+00    0.13451E-02    0.37706E-02    0.66630E-02
   279    0.82448E+00    0.13580E-02    0.38130E-02    0.67159E-02
   280    0.82966E+00    0.13710E-02    0.38558E-02    0.67690E-02
   281    0.83486E+00    0.13841E-02    0.38989E-02    0.68223E-02
   282    0.84008E+00    0.13972E-02    0.39423E-02    0.68757E-02
   283    0.84530E+00    0.14104E-02    0.39861E-02    0.69293E-02
   284    0.85053E+00    0.14237E-02    0.40301E-02    0.69832E-02
   285    0.85578E+00    0.14370E-02    0.40744E-02    0.70372E-02
   286    0.86104E+00    0.14504E-02    0.41190E-02    0.70914E-02
   287    0.86631E+00    0.14639E-02    0.41640E-02    0.71458E-02
   288    0.87159E+00    0.14774E-02    0.42092E-02    0.72004E-02
   289    0.87688E+00    0.14910E-02    0.42548E-02    0.72551E-02
   290    0.88218E+00    0.15046E-02    0.43007E-02    0.73101E-02
   291    0.88750E+00    0.15183E-02    0.43469E-02    0.73652E-02
   292    0.89283E+00    0.15321E-02    0.43934E-02    0.74205E-02
   293    0.89816E+00    0.15460E-02    0.44402E-02    0.74760E-02
   294    0.90351E+00    0.15599E-02    0.44873E-02    0.75317E-02
   295    0.90887E+00    0.15739E-02    0.45348E-02    0.75876E-02
   296    0.91424E+00    0.15879E-02    0.45825E-02    0.76437E-02
   297    0.91962E+00    0.16020E-02    0.46306E-02    0.76999E-02
   298    0.92502E+00    0.16162E-02    0.46790E-02    0.77563E-02
   299    0.93042E+00    0.16304E-02    0.47277E-02    0.78129E-02
   300    0.93583E+00    0.16447E-02    0.47768E-02    0.78697E-02
   301    0.94126E+00    0.16591E-02    0.48261E-02    0.79267E-02
   302    0.94670E+00    0.16735E-02    0.48758E-02    0.79838E-02
   303    0.95214E+00    0.16880E-02    0.49258E-02    0.80412E-02
   304    0.95760E+00    0.17026E-02    0.49761E-02    0.80987E-02
   305    0.96307E+00    0.17172E-02    0.50268E-02    0.81563E-02
   306    0.96855E+00    0.17319E-02    0.50778E-02    0.82142E-02
   307    0.97403E+00    0.17466E-02    0.51291E-02    0.82722E-02
   308    0.97953E+00    0.17614E-02    0.51807E-02    0.83304E-02
   309    0.98504E+00    0.17763E-02    0.52326E-02    0.83888E-02
   310    0.99056E+00    0.17912E-02    0.52849E-02    0.84474E-02
   311    0.99609E+00    0.18062E-02    0.53375E-02    0.85061E-02
   312    0.10016E+01    0.18213E-02    0.53905E-02    0.85650E-02
   313    0.10072E+01    0.18364E-02    0.54437E-02    0.86241E-02
   314    0.10127E+01    0.18516E-02    0.54973E-02    0.86833E-02
   315    0.10183E+01    0.18668E-02    0.55513E-02    0.87427E-02
   316    0.10239E+01    0.18821E-02    0.56055E-02    0.88022E-02
   317    0.10295E+01    0.18975E-02    0.56601E-02    0.88620E-02
   318    0.10351E+01    0.19130E-02    0.57150E-02    0.89218E-02
   319    0.10407E+01    0.19284E-02    0.57703E-02    0.89819E-02
   320    0.10463E+01    0.19440E-02    0.58259E-02    0.90421E-02
   321    0.10519E+01    0.19596E-02    0.58818E-02    0.91025E-02
   322    0.10576E+01    0.19753E-02    0.59381E-02    0.91630E-02
   323    0.10632E+01    0.19911E-02    0.59947E-02    0.92237E-02
   324    0.10689E+01    0.20069E-02    0.60516E-02    0.92845E-02
   325    0.10746E+01    0.20227E-02    0.61089E-02    0.93455E-02
   326    0.10802E+01    0.20387E-02    0.61665E-02    0.94067E-02
   327    0.10859E+01    0.20547E-02    0.62244E-02    0.94680E-02
   328    0.10916E+01    0.20707E-02    0.62827E-02    0.95294E-02
   329    0.10973E+01    0.20868E-02    0.63413E-02    0.95910E-02
   330    0.11030E+01    0.21030E-02    0.64003E-02    0.96528E-02
   331    0.11088E+01    0.21192E-02    0.64596E-02    0.97147E-02
   332    0.11145E+01    0.21355E-02    0.65193E-02    0.97768E-02
   333    0.11202E+01    0.21519E-02    0.65793E-02    0.98390E-02
   334    0.11260E+01    0.21683E-02    0.66396E-02    0.99013E-02
   335    0.11317E+01    0.21848E-02    0.67003E-02    0.99638E-02
   336    0.11375E+01    0.22013E-02    0.67613E-02    0.10026E-01
   337    0.11433E+01    0.22179E-02    0.68227E-02    0.10089E-01
   338    0.11491E+01    0.22346E-02    0.68844E-02    0.10152E-01
   339    0.11549E+01    0.22513E-02    0.69465E-02    0.10215E-01
   340    0.11607E+01    0.22680E-02    0.70089E-02    0.10278E-01
   341    0.11665E+01    0.22849E-02    0.70716E-02    0.10342E-01
   342    0.11723E+01    0.23018E-02    0.71348E-02    0.10405E-01
   343    0.11781E+01    0.23187E-02    0.71982E-02    0.10469E-01
   344    0.11840E+01    0.23357E-02    0.72620E-02    0.10533E-01
   345    0.11898E+01    0.23528E-02    0.73262E-02    0.10596E-01
   346    0.11956E+01    0.23699E-02    0.73907E-02    0.10660E-01
   347    0.12015E+01    0.23871E-02    0.74556E-02    0.10725E-01
   348    0.12074E+01    0.24044E-02    0.75208E-02    0.10789E-01
   349    0.12133E+01    0.24217E-02    0.75864E-02    0.10853E-01
   350    0.12191E+01    0.24390E-02    0.76523E-02    0.10918E-01
   351    0.12250E+01    0.24565E-02    0.77186E-02    0.10982E-01
   352    0.12309E+01    0.24739E-02    0.77852E-02    0.11047E-01
   353    0.12368E+01    0.24915E-02    0.78522E-02    0.11112E-01
   354    0.12428E+01    0.25091E-02    0.79196E-02    0.11177E-01
   355    0.12487E+01    0.25267E-02    0.79873E-02    0.11242E-01
   356    0.12546E+01    0.25445E-02    0.80554E-02    0.11308E-01
   357    0.12606E+01    0.25622E-02    0.81238E-02    0.11373E-01
   358    0.12665E+01    0.25800E-02    0.81926E-02    0.11439E-01
   359    0.12725E+01    0.25979E-02    0.82617E-02    0.11504E-01
   360    0.12784E+01    0.26159E-02    0.83312E-02    0.11570E-01
   361    0.12844E+01    0.26339E-02    0.84011E-02    0.11636E-01
   362    0.12904E+01    0.26519E-02    0.84713E-02    0.11702E-01
   363    0.12963E+01    0.26700E-02    0.85419E-02    0.11768E-01
   364    0.13023E+01    0.26882E-02    0.86128E-02    0.11834E-01
   365    0.13083E+01    0.27064E-02    0.86841E-02    0.11901E-01
   366    0.13143E+01    0.27247E-02    0.87558E-02    0.11967E-01
   367    0.13204E+01    0.27430E-02    0.88278E-02    0.12034E-01
   368    0.13264E+01    0.27614E-02    0.89002E-02    0.12100E-01
   369    0.13324E+01    0.27798E-02    0.89730E-02    0.12167E-01
   370    0.13384E+01    0.27983E-02    0.90461E-02    0.12234E-01
   371    0.13445E+01    0.28169E-02    0.91196E-02    0.12301E-01
   372    0.13505E+01    0.28355E-02    0.91934E-02    0.12368E-01
   373    0.13566E+01    0.28541E-02    0.92676E-02    0.12435E-01
   374    0.13626E+01    0.28729E-02    0.93422E-02    0.12503E-01
   375    0.13687E+01    0.28916E-02    0.94172E-02    0.12570E-01
   376    0.13748E+01    0.29104E-02    0.94925E-02    0.12638E-01
   377    0.13809E+01    0.29293E-02    0.95682E-02    0.12706E-01
   378    0.13870E+01    0.29482E-02    0.96442E-02    0.12773E-01
   379    0.13931E+01    0.29672E-02    0.97206E-02    0.12841E-01
   380    0.13992E+01    0.29863E-02    0.97974E-02    0.12909E-01
   381    0.14053E+01    0.30053E-02    0.98745E-02    0.12977E-01
   382    0.14114E+01    0.30245E-02    0.99521E-02    0.13045E-01
   383    0.14175E+01    0.30437E-02    0.10030E-01    0.13114E-01
   384    0.14236E+01    0.30629E-02    0.10108E-01    0.13182E-01
   385    0.14298E+01    0.30822E-02    0.10187E-01    0.13250E-01
   386    0.14359E+01    0.31015E-02    0.10266E-01    0.13319E-01
   387    0.14420E+01    0.31209E-02    0.10345E-01    0.13388E-01
   388    0.14482E+01    0.31404E-02    0.10425E-01    0.13456E-01
   389    0.14544E+01    0.31599E-02    0.10505E-01    0.13525E-01
   390    0.14605E+01    0.31794E-02    0.10586E-01    0.13594E-01
   391    0.14667E+01    0.31990E-02    0.10666E-01    0.13663E-01
   392    0.14729E+01    0.32187E-02    0.10748E-01    0.13732E-01
   393    0.14790E+01    0.32384E-02    0.10829E-01    0.13802E-01
   394    0.14852E+01    0.32581E-02    0.10911E-01    0.13871E-01
   395    0.14914E+01    0.32779E-02    0.10994E-01    0.13940E-01
   396    0.14976E+01    0.32978E-02    0.11076E-01    0.14010E-01
   397    0.15038E+01    0.33177E-02    0.11159E-01    0.14079E-01
   398    0.15100E+01    0.33377E-02    0.11243E-01    0.14149E-01
