#    L    TT             EE             TE          
  3017    0.43065E+00    0.12949E-01   -0.29170E-01
  3018    0.43000E+00    0.12859E-01   -0.28917E-01
  3019    0.42933E+00    0.12769E-01   -0.28664E-01
  3020    0.42865E+00    0.12681E-01   -0.28409E-01
  3021    0.42796E+00    0.12594E-01   -0.28153E-01
  3022    0.42726E+00    0.12509E-01   -0.27896E-01
  3023    0.42655E+00    0.12425E-01   -0.27637E-01
  3024    0.42582E+00    0.12342E-01   -0.27378E-01
  3025    0.42508E+00    0.12261E-01   -0.27117E-01
  3026    0.42433E+00    0.12181E-01   -0.26856E-01
  3027    0.42356E+00    0.12103E-01   -0.26594E-01
  3028    0.42279E+00    0.12026E-01   -0.26332E-01
  3029    0.42200E+00    0.11951E-01   -0.26069E-01
  3030    0.42120E+00    0.11877E-01   -0.25806E-01
  3031    0.42039E+00    0.11804E-01   -0.25542E-01
  3032    0.41956E+00    0.11733E-01   -0.25278E-01
  3033    0.41873E+00    0.11663E-01   -0.25014E-01
  3034    0.41788E+00    0.11594E-01   -0.24750E-01
  3035    0.41703E+00    0.11528E-01   -0.24486E-01
  3036    0.41616E+00    0.11462E-01   -0.24222E-01
  3037    0.41528E+00    0.11398E-01   -0.23958E-01
  3038    0.41439E+00    0.11335E-01   -0.23694E-01
  3039    0.41349E+00    0.11274E-01   -0.23431E-01
  3040    0.41258E+00    0.11214E-01   -0.23169E-01
  3041    0.41166E+00    0.11156E-01   -0.22907E-01
  3042    0.41073E+00    0.11099E-01   -0.22645E-01
  3043    0.40979E+00    0.11044E-01   -0.22385E-01
  3044    0.40883E+00    0.10990E-01   -0.22125E-01
  3045    0.40787E+00    0.10938E-01   -0.21867E-01
  3046    0.40690E+00    0.10887E-01   -0.21609E-01
  3047    0.40591E+00    0.10837E-01   -0.21352E-01
  3048    0.40492E+00    0.10789E-01   -0.21097E-01
  3049    0.40392E+00    0.10743E-01   -0.20843E-01
  3050    0.40291E+00    0.10698E-01   -0.20591E-01
  3051    0.40189E+00    0.10655E-01   -0.20340E-01
  3052    0.40085E+00    0.10613E-01   -0.20091E-01
  3053    0.39981E+00    0.10572E-01   -0.19843E-01
  3054    0.39877E+00    0.10533E-01   -0.19597E-01
  3055    0.39771E+00    0.10496E-01   -0.19353E-01
  3056    0.39664E+00    0.10460E-01   -0.19111E-01
  3057    0.39556E+00    0.10425E-01   -0.18871E-01
  3058    0.39448E+00    0.10392E-01   -0.18634E-01
  3059    0.39338E+00    0.10361E-01   -0.18398E-01
  3060    0.39228E+00    0.10331E-01   -0.18165E-01
  3061    0.39117E+00    0.10302E-01   -0.17934E-01
  3062    0.39005E+00    0.10275E-01   -0.17705E-01
  3063    0.38893E+00    0.10249E-01   -0.17478E-01
  3064    0.38780E+00    0.10225E-01   -0.17254E-01
  3065    0.38666E+00    0.10202E-01   -0.17033E-01
  3066    0.38551E+00    0.10180E-01   -0.16813E-01
  3067    0.38436E+00    0.10160E-01   -0.16597E-01
  3068    0.38320E+00    0.10141E-01   -0.16383E-01
  3069    0.38204E+00    0.10124E-01   -0.16171E-01
  3070    0.38087E+00    0.10107E-01   -0.15962E-01
  3071    0.37969E+00    0.10092E-01   -0.15756E-01
  3072    0.37851E+00    0.10078E-01   -0.15553E-01
  3073    0.37732E+00    0.10066E-01   -0.15352E-01
  3074    0.37613E+00    0.10054E-01   -0.15155E-01
  3075    0.37494E+00    0.10044E-01   -0.14960E-01
  3076    0.37374E+00    0.10035E-01   -0.14768E-01
  3077    0.37253E+00    0.10028E-01   -0.14579E-01
  3078    0.37132E+00    0.10021E-01   -0.14393E-01
  3079    0.37011E+00    0.10016E-01   -0.14210E-01
  3080    0.36890E+00    0.10011E-01   -0.14030E-01
  3081    0.36768E+00    0.10008E-01   -0.13853E-01
  3082    0.36646E+00    0.10006E-01   -0.13680E-01
  3083    0.36523E+00    0.10005E-01   -0.13510E-01
  3084    0.36400E+00    0.10005E-01   -0.13343E-01
  3085    0.36278E+00    0.10006E-01   -0.13179E-01
  3086    0.36154E+00    0.10008E-01   -0.13019E-01
  3087    0.36031E+00    0.10011E-01   -0.12862E-01
  3088    0.35908E+00    0.10015E-01   -0.12708E-01
  3089    0.35784E+00    0.10020E-01   -0.12558E-01
  3090    0.35661E+00    0.10026E-01   -0.12412E-01
  3091    0.35537E+00    0.10033E-01   -0.12269E-01
  3092    0.35413E+00    0.10041E-01   -0.12130E-01
  3093    0.35289E+00    0.10049E-01   -0.11994E-01
  3094    0.35165E+00    0.10059E-01   -0.11863E-01
  3095    0.35042E+00    0.10069E-01   -0.11734E-01
  3096    0.34918E+00    0.10081E-01   -0.11610E-01
  3097    0.34794E+00    0.10093E-01   -0.11490E-01
  3098    0.34670E+00    0.10106E-01   -0.11373E-01
  3099    0.34547E+00    0.10119E-01   -0.11261E-01
  3100    0.34424E+00    0.10134E-01   -0.11152E-01
  3101    0.34300E+00    0.10149E-01   -0.11047E-01
  3102    0.34177E+00    0.10165E-01   -0.10946E-01
  3103    0.34054E+00    0.10182E-01   -0.10849E-01
  3104    0.33932E+00    0.10199E-01   -0.10756E-01
  3105    0.33809E+00    0.10217E-01   -0.10667E-01
  3106    0.33687E+00    0.10236E-01   -0.10581E-01
  3107    0.33565E+00    0.10255E-01   -0.10499E-01
  3108    0.33444E+00    0.10275E-01   -0.10421E-01
  3109    0.33322E+00    0.10296E-01   -0.10347E-01
  3110    0.33201E+00    0.10317E-01   -0.10276E-01
  3111    0.33081E+00    0.10338E-01   -0.10209E-01
  3112    0.32960E+00    0.10360E-01   -0.10146E-01
  3113    0.32840E+00    0.10383E-01   -0.10086E-01
  3114    0.32721E+00    0.10406E-01   -0.10030E-01
  3115    0.32602E+00    0.10429E-01   -0.99780E-02
  3116    0.32483E+00    0.10453E-01   -0.99292E-02
  3117    0.32365E+00    0.10477E-01   -0.98840E-02
  3118    0.32247E+00    0.10501E-01   -0.98423E-02
  3119    0.32130E+00    0.10526E-01   -0.98041E-02
  3120    0.32013E+00    0.10551E-01   -0.97694E-02
  3121    0.31897E+00    0.10577E-01   -0.97382E-02
  3122    0.31781E+00    0.10602E-01   -0.97105E-02
  3123    0.31666E+00    0.10628E-01   -0.96862E-02
  3124    0.31552E+00    0.10654E-01   -0.96653E-02
  3125    0.31438E+00    0.10681E-01   -0.96479E-02
  3126    0.31325E+00    0.10707E-01   -0.96338E-02
  3127    0.31212E+00    0.10734E-01   -0.96230E-02
  3128    0.31100E+00    0.10761E-01   -0.96156E-02
  3129    0.30989E+00    0.10787E-01   -0.96116E-02
  3130    0.30878E+00    0.10814E-01   -0.96108E-02
  3131    0.30769E+00    0.10841E-01   -0.96132E-02
  3132    0.30660E+00    0.10868E-01   -0.96190E-02
  3133    0.30551E+00    0.10895E-01   -0.96280E-02
  3134    0.30444E+00    0.10922E-01   -0.96401E-02
  3135    0.30337E+00    0.10949E-01   -0.96555E-02
  3136    0.30231E+00    0.10976E-01   -0.96741E-02
  3137    0.30126E+00    0.11003E-01   -0.96958E-02
  3138    0.30022E+00    0.11030E-01   -0.97206E-02
  3139    0.29919E+00    0.11056E-01   -0.97485E-02
  3140    0.29816E+00    0.11083E-01   -0.97795E-02
  3141    0.29715E+00    0.11109E-01   -0.98136E-02
  3142    0.29614E+00    0.11135E-01   -0.98507E-02
  3143    0.29515E+00    0.11161E-01   -0.98907E-02
  3144    0.29416E+00    0.11187E-01   -0.99337E-02
  3145    0.29318E+00    0.11212E-01   -0.99794E-02
  3146    0.29221E+00    0.11237E-01   -0.10028E-01
  3147    0.29126E+00    0.11262E-01   -0.10079E-01
  3148    0.29031E+00    0.11287E-01   -0.10133E-01
  3149    0.28937E+00    0.11311E-01   -0.10189E-01
  3150    0.28844E+00    0.11335E-01   -0.10248E-01
  3151    0.28752E+00    0.11358E-01   -0.10310E-01
  3152    0.28660E+00    0.11382E-01   -0.10374E-01
  3153    0.28570E+00    0.11405E-01   -0.10440E-01
  3154    0.28481E+00    0.11427E-01   -0.10509E-01
  3155    0.28393E+00    0.11449E-01   -0.10579E-01
  3156    0.28306E+00    0.11471E-01   -0.10652E-01
  3157    0.28219E+00    0.11493E-01   -0.10727E-01
  3158    0.28134E+00    0.11513E-01   -0.10804E-01
  3159    0.28050E+00    0.11534E-01   -0.10883E-01
  3160    0.27967E+00    0.11554E-01   -0.10964E-01
  3161    0.27884E+00    0.11574E-01   -0.11047E-01
  3162    0.27803E+00    0.11593E-01   -0.11132E-01
  3163    0.27723E+00    0.11611E-01   -0.11218E-01
  3164    0.27643E+00    0.11629E-01   -0.11306E-01
  3165    0.27565E+00    0.11647E-01   -0.11396E-01
  3166    0.27488E+00    0.11664E-01   -0.11487E-01
  3167    0.27411E+00    0.11680E-01   -0.11580E-01
  3168    0.27336E+00    0.11696E-01   -0.11675E-01
  3169    0.27262E+00    0.11711E-01   -0.11770E-01
  3170    0.27188E+00    0.11726E-01   -0.11867E-01
  3171    0.27116E+00    0.11740E-01   -0.11966E-01
  3172    0.27045E+00    0.11753E-01   -0.12065E-01
  3173    0.26975E+00    0.11766E-01   -0.12166E-01
  3174    0.26906E+00    0.11778E-01   -0.12267E-01
  3175    0.26838E+00    0.11789E-01   -0.12370E-01
  3176    0.26771E+00    0.11800E-01   -0.12474E-01
  3177    0.26705E+00    0.11810E-01   -0.12579E-01
  3178    0.26640E+00    0.11819E-01   -0.12684E-01
  3179    0.26576E+00    0.11827E-01   -0.12790E-01
  3180    0.26513E+00    0.11835E-01   -0.12897E-01
  3181    0.26451E+00    0.11842E-01   -0.13005E-01
  3182    0.26391E+00    0.11848E-01   -0.13113E-01
  3183    0.26331E+00    0.11854E-01   -0.13222E-01
  3184    0.26272E+00    0.11858E-01   -0.13332E-01
  3185    0.26215E+00    0.11862E-01   -0.13442E-01
  3186    0.26158E+00    0.11865E-01   -0.13552E-01
  3187    0.26103E+00    0.11867E-01   -0.13662E-01
  3188    0.26049E+00    0.11868E-01   -0.13773E-01
  3189    0.25995E+00    0.11869E-01   -0.13884E-01
  3190    0.25943E+00    0.11869E-01   -0.13995E-01
  3191    0.25891E+00    0.11868E-01   -0.14107E-01
  3192    0.25841E+00    0.11866E-01   -0.14218E-01
  3193    0.25791E+00    0.11863E-01   -0.14330E-01
  3194    0.25743E+00    0.11860E-01   -0.14441E-01
  3195    0.25695E+00    0.11856E-01   -0.14552E-01
  3196    0.25648E+00    0.11851E-01   -0.14663E-01
  3197    0.25602E+00    0.11845E-01   -0.14774E-01
  3198    0.25557E+00    0.11838E-01   -0.14885E-01
  3199    0.25513E+00    0.11831E-01   -0.14995E-01
  3200    0.25470E+00    0.11823E-01   -0.15105E-01
  3201    0.25428E+00    0.11814E-01   -0.15214E-01
  3202    0.25386E+00    0.11804E-01   -0.15323E-01
  3203    0.25346E+00    0.11794E-01   -0.15431E-01
  3204    0.25306E+00    0.11782E-01   -0.15539E-01
  3205    0.25267E+00    0.11770E-01   -0.15646E-01
  3206    0.25229E+00    0.11757E-01   -0.15753E-01
  3207    0.25191E+00    0.11744E-01   -0.15858E-01
  3208    0.25155E+00    0.11729E-01   -0.15963E-01
  3209    0.25119E+00    0.11714E-01   -0.16067E-01
  3210    0.25084E+00    0.11698E-01   -0.16170E-01
  3211    0.25049E+00    0.11681E-01   -0.16272E-01
  3212    0.25016E+00    0.11663E-01   -0.16373E-01
  3213    0.24983E+00    0.11645E-01   -0.16473E-01
  3214    0.24951E+00    0.11626E-01   -0.16571E-01
  3215    0.24920E+00    0.11606E-01   -0.16669E-01
  3216    0.24889E+00    0.11585E-01   -0.16765E-01
  3217    0.24859E+00    0.11563E-01   -0.16860E-01
  3218    0.24829E+00    0.11541E-01   -0.16953E-01
  3219    0.24801E+00    0.11518E-01   -0.17045E-01
  3220    0.24772E+00    0.11494E-01   -0.17136E-01
  3221    0.24745E+00    0.11469E-01   -0.17225E-01
  3222    0.24718E+00    0.11444E-01   -0.17312E-01
  3223    0.24692E+00    0.11418E-01   -0.17398E-01
  3224    0.24666E+00    0.11390E-01   -0.17482E-01
  3225    0.24641E+00    0.11363E-01   -0.17564E-01
  3226    0.24617E+00    0.11334E-01   -0.17645E-01
  3227    0.24593E+00    0.11305E-01   -0.17723E-01
  3228    0.24570E+00    0.11275E-01   -0.17800E-01
  3229    0.24547E+00    0.11244E-01   -0.17875E-01
  3230    0.24524E+00    0.11212E-01   -0.17948E-01
  3231    0.24503E+00    0.11180E-01   -0.18019E-01
  3232    0.24481E+00    0.11147E-01   -0.18089E-01
  3233    0.24460E+00    0.11113E-01   -0.18156E-01
  3234    0.24440E+00    0.11079E-01   -0.18222E-01
  3235    0.24420E+00    0.11044E-01   -0.18285E-01
  3236    0.24400E+00    0.11008E-01   -0.18347E-01
  3237    0.24381E+00    0.10972E-01   -0.18406E-01
  3238    0.24362E+00    0.10935E-01   -0.18464E-01
  3239    0.24343E+00    0.10898E-01   -0.18519E-01
  3240    0.24325E+00    0.10860E-01   -0.18573E-01
  3241    0.24307E+00    0.10821E-01   -0.18624E-01
  3242    0.24290E+00    0.10782E-01   -0.18673E-01
  3243    0.24272E+00    0.10742E-01   -0.18720E-01
  3244    0.24255E+00    0.10702E-01   -0.18765E-01
  3245    0.24239E+00    0.10661E-01   -0.18808E-01
  3246    0.24222E+00    0.10619E-01   -0.18849E-01
  3247    0.24206E+00    0.10577E-01   -0.18888E-01
  3248    0.24190E+00    0.10535E-01   -0.18924E-01
  3249    0.24174E+00    0.10492E-01   -0.18958E-01
  3250    0.24158E+00    0.10448E-01   -0.18990E-01
  3251    0.24142E+00    0.10404E-01   -0.19019E-01
  3252    0.24127E+00    0.10360E-01   -0.19047E-01
  3253    0.24112E+00    0.10315E-01   -0.19072E-01
  3254    0.24096E+00    0.10270E-01   -0.19095E-01
  3255    0.24081E+00    0.10224E-01   -0.19115E-01
  3256    0.24066E+00    0.10178E-01   -0.19133E-01
  3257    0.24051E+00    0.10131E-01   -0.19149E-01
  3258    0.24036E+00    0.10085E-01   -0.19162E-01
  3259    0.24021E+00    0.10037E-01   -0.19173E-01
  3260    0.24006E+00    0.99897E-02   -0.19181E-01
  3261    0.23991E+00    0.99417E-02   -0.19187E-01
  3262    0.23976E+00    0.98934E-02   -0.19190E-01
  3263    0.23961E+00    0.98447E-02   -0.19191E-01
  3264    0.23946E+00    0.97958E-02   -0.19190E-01
  3265    0.23931E+00    0.97465E-02   -0.19186E-01
  3266    0.23915E+00    0.96969E-02   -0.19179E-01
  3267    0.23900E+00    0.96471E-02   -0.19170E-01
  3268    0.23884E+00    0.95970E-02   -0.19158E-01
  3269    0.23869E+00    0.95466E-02   -0.19144E-01
  3270    0.23853E+00    0.94960E-02   -0.19127E-01
  3271    0.23837E+00    0.94452E-02   -0.19108E-01
  3272    0.23821E+00    0.93942E-02   -0.19086E-01
  3273    0.23804E+00    0.93430E-02   -0.19062E-01
  3274    0.23788E+00    0.92916E-02   -0.19036E-01
  3275    0.23771E+00    0.92400E-02   -0.19007E-01
  3276    0.23754E+00    0.91883E-02   -0.18975E-01
  3277    0.23737E+00    0.91364E-02   -0.18942E-01
  3278    0.23719E+00    0.90844E-02   -0.18906E-01
  3279    0.23702E+00    0.90323E-02   -0.18867E-01
  3280    0.23684E+00    0.89801E-02   -0.18827E-01
  3281    0.23666E+00    0.89279E-02   -0.18784E-01
  3282    0.23647E+00    0.88755E-02   -0.18739E-01
  3283    0.23628E+00    0.88231E-02   -0.18692E-01
  3284    0.23609E+00    0.87706E-02   -0.18642E-01
  3285    0.23590E+00    0.87182E-02   -0.18590E-01
  3286    0.23570E+00    0.86657E-02   -0.18536E-01
  3287    0.23550E+00    0.86132E-02   -0.18480E-01
  3288    0.23530E+00    0.85607E-02   -0.18422E-01
  3289    0.23509E+00    0.85082E-02   -0.18362E-01
  3290    0.23488E+00    0.84558E-02   -0.18300E-01
  3291    0.23466E+00    0.84035E-02   -0.18235E-01
  3292    0.23445E+00    0.83512E-02   -0.18169E-01
  3293    0.23422E+00    0.82990E-02   -0.18101E-01
  3294    0.23400E+00    0.82468E-02   -0.18030E-01
  3295    0.23376E+00    0.81948E-02   -0.17958E-01
  3296    0.23353E+00    0.81430E-02   -0.17884E-01
  3297    0.23329E+00    0.80912E-02   -0.17807E-01
  3298    0.23304E+00    0.80396E-02   -0.17729E-01
  3299    0.23279E+00    0.79882E-02   -0.17649E-01
  3300    0.23254E+00    0.79370E-02   -0.17568E-01
  3301    0.23228E+00    0.78859E-02   -0.17484E-01
  3302    0.23202E+00    0.78351E-02   -0.17398E-01
  3303    0.23175E+00    0.77845E-02   -0.17311E-01
  3304    0.23147E+00    0.77341E-02   -0.17222E-01
  3305    0.23119E+00    0.76840E-02   -0.17131E-01
  3306    0.23091E+00    0.76341E-02   -0.17039E-01
  3307    0.23062E+00    0.75845E-02   -0.16944E-01
  3308    0.23032E+00    0.75353E-02   -0.16848E-01
  3309    0.23002E+00    0.74863E-02   -0.16751E-01
  3310    0.22971E+00    0.74376E-02   -0.16651E-01
  3311    0.22940E+00    0.73892E-02   -0.16551E-01
  3312    0.22908E+00    0.73412E-02   -0.16448E-01
  3313    0.22875E+00    0.72935E-02   -0.16344E-01
  3314    0.22842E+00    0.72462E-02   -0.16239E-01
  3315    0.22808E+00    0.71992E-02   -0.16132E-01
  3316    0.22774E+00    0.71525E-02   -0.16024E-01
  3317    0.22739E+00    0.71062E-02   -0.15914E-01
  3318    0.22704E+00    0.70603E-02   -0.15804E-01
  3319    0.22668E+00    0.70148E-02   -0.15692E-01
  3320    0.22631E+00    0.69696E-02   -0.15578E-01
  3321    0.22594E+00    0.69249E-02   -0.15464E-01
  3322    0.22556E+00    0.68805E-02   -0.15348E-01
  3323    0.22518E+00    0.68366E-02   -0.15232E-01
  3324    0.22479E+00    0.67930E-02   -0.15114E-01
  3325    0.22439E+00    0.67499E-02   -0.14995E-01
  3326    0.22399E+00    0.67072E-02   -0.14875E-01
  3327    0.22359E+00    0.66650E-02   -0.14755E-01
  3328    0.22317E+00    0.66232E-02   -0.14633E-01
  3329    0.22276E+00    0.65818E-02   -0.14511E-01
  3330    0.22233E+00    0.65409E-02   -0.14388E-01
  3331    0.22190E+00    0.65005E-02   -0.14264E-01
  3332    0.22147E+00    0.64605E-02   -0.14139E-01
  3333    0.22103E+00    0.64210E-02   -0.14014E-01
  3334    0.22058E+00    0.63820E-02   -0.13888E-01
  3335    0.22013E+00    0.63435E-02   -0.13761E-01
  3336    0.21967E+00    0.63055E-02   -0.13634E-01
  3337    0.21921E+00    0.62680E-02   -0.13506E-01
  3338    0.21874E+00    0.62310E-02   -0.13378E-01
  3339    0.21826E+00    0.61946E-02   -0.13250E-01
  3340    0.21778E+00    0.61586E-02   -0.13121E-01
  3341    0.21730E+00    0.61232E-02   -0.12992E-01
  3342    0.21680E+00    0.60884E-02   -0.12862E-01
  3343    0.21631E+00    0.60541E-02   -0.12732E-01
  3344    0.21580E+00    0.60204E-02   -0.12602E-01
  3345    0.21529E+00    0.59872E-02   -0.12472E-01
  3346    0.21478E+00    0.59546E-02   -0.12341E-01
  3347    0.21426E+00    0.59225E-02   -0.12210E-01
  3348    0.21373E+00    0.58911E-02   -0.12080E-01
  3349    0.21320E+00    0.58603E-02   -0.11949E-01
  3350    0.21266E+00    0.58300E-02   -0.11819E-01
  3351    0.21212E+00    0.58004E-02   -0.11688E-01
  3352    0.21157E+00    0.57714E-02   -0.11557E-01
  3353    0.21101E+00    0.57429E-02   -0.11427E-01
  3354    0.21045E+00    0.57151E-02   -0.11297E-01
  3355    0.20989E+00    0.56879E-02   -0.11167E-01
  3356    0.20932E+00    0.56613E-02   -0.11037E-01
  3357    0.20874E+00    0.56352E-02   -0.10907E-01
  3358    0.20816E+00    0.56098E-02   -0.10778E-01
  3359    0.20757E+00    0.55849E-02   -0.10649E-01
  3360    0.20698E+00    0.55607E-02   -0.10521E-01
  3361    0.20639E+00    0.55370E-02   -0.10392E-01
  3362    0.20579E+00    0.55139E-02   -0.10265E-01
  3363    0.20518E+00    0.54914E-02   -0.10137E-01
  3364    0.20457E+00    0.54695E-02   -0.10010E-01
  3365    0.20396E+00    0.54481E-02   -0.98839E-02
  3366    0.20334E+00    0.54273E-02   -0.97581E-02
  3367    0.20272E+00    0.54071E-02   -0.96329E-02
  3368    0.20210E+00    0.53875E-02   -0.95083E-02
  3369    0.20146E+00    0.53684E-02   -0.93843E-02
  3370    0.20083E+00    0.53499E-02   -0.92610E-02
  3371    0.20019E+00    0.53319E-02   -0.91385E-02
  3372    0.19955E+00    0.53146E-02   -0.90166E-02
  3373    0.19890E+00    0.52977E-02   -0.88956E-02
  3374    0.19826E+00    0.52814E-02   -0.87754E-02
  3375    0.19760E+00    0.52657E-02   -0.86560E-02
  3376    0.19695E+00    0.52505E-02   -0.85375E-02
  3377    0.19629E+00    0.52359E-02   -0.84198E-02
  3378    0.19563E+00    0.52218E-02   -0.83032E-02
  3379    0.19496E+00    0.52083E-02   -0.81875E-02
  3380    0.19429E+00    0.51953E-02   -0.80728E-02
  3381    0.19362E+00    0.51829E-02   -0.79592E-02
  3382    0.19294E+00    0.51710E-02   -0.78466E-02
  3383    0.19227E+00    0.51596E-02   -0.77351E-02
  3384    0.19159E+00    0.51487E-02   -0.76248E-02
  3385    0.19090E+00    0.51384E-02   -0.75157E-02
  3386    0.19022E+00    0.51286E-02   -0.74077E-02
  3387    0.18953E+00    0.51193E-02   -0.73010E-02
  3388    0.18884E+00    0.51106E-02   -0.71956E-02
  3389    0.18815E+00    0.51024E-02   -0.70914E-02
  3390    0.18746E+00    0.50947E-02   -0.69886E-02
  3391    0.18676E+00    0.50875E-02   -0.68872E-02
  3392    0.18606E+00    0.50808E-02   -0.67872E-02
  3393    0.18536E+00    0.50746E-02   -0.66886E-02
  3394    0.18466E+00    0.50690E-02   -0.65914E-02
  3395    0.18396E+00    0.50638E-02   -0.64957E-02
  3396    0.18325E+00    0.50591E-02   -0.64014E-02
  3397    0.18255E+00    0.50549E-02   -0.63086E-02
  3398    0.18184E+00    0.50512E-02   -0.62173E-02
  3399    0.18113E+00    0.50479E-02   -0.61274E-02
  3400    0.18042E+00    0.50451E-02   -0.60391E-02
  3401    0.17971E+00    0.50427E-02   -0.59522E-02
  3402    0.17900E+00    0.50408E-02   -0.58668E-02
  3403    0.17829E+00    0.50392E-02   -0.57830E-02
  3404    0.17757E+00    0.50381E-02   -0.57006E-02
  3405    0.17686E+00    0.50374E-02   -0.56198E-02
  3406    0.17615E+00    0.50371E-02   -0.55405E-02
  3407    0.17543E+00    0.50372E-02   -0.54628E-02
  3408    0.17472E+00    0.50377E-02   -0.53865E-02
  3409    0.17400E+00    0.50386E-02   -0.53119E-02
  3410    0.17329E+00    0.50398E-02   -0.52388E-02
  3411    0.17258E+00    0.50414E-02   -0.51672E-02
  3412    0.17186E+00    0.50433E-02   -0.50973E-02
  3413    0.17115E+00    0.50456E-02   -0.50289E-02
  3414    0.17044E+00    0.50482E-02   -0.49621E-02
  3415    0.16972E+00    0.50512E-02   -0.48969E-02
  3416    0.16901E+00    0.50544E-02   -0.48333E-02
  3417    0.16830E+00    0.50580E-02   -0.47713E-02
  3418    0.16759E+00    0.50618E-02   -0.47109E-02
  3419    0.16688E+00    0.50660E-02   -0.46522E-02
  3420    0.16617E+00    0.50704E-02   -0.45951E-02
  3421    0.16547E+00    0.50751E-02   -0.45396E-02
  3422    0.16476E+00    0.50801E-02   -0.44858E-02
  3423    0.16406E+00    0.50853E-02   -0.44336E-02
  3424    0.16336E+00    0.50908E-02   -0.43831E-02
  3425    0.16266E+00    0.50965E-02   -0.43342E-02
  3426    0.16196E+00    0.51024E-02   -0.42871E-02
  3427    0.16126E+00    0.51086E-02   -0.42416E-02
  3428    0.16057E+00    0.51150E-02   -0.41978E-02
  3429    0.15988E+00    0.51216E-02   -0.41557E-02
  3430    0.15919E+00    0.51283E-02   -0.41153E-02
  3431    0.15850E+00    0.51353E-02   -0.40766E-02
  3432    0.15781E+00    0.51425E-02   -0.40397E-02
  3433    0.15713E+00    0.51498E-02   -0.40045E-02
  3434    0.15645E+00    0.51573E-02   -0.39710E-02
  3435    0.15577E+00    0.51649E-02   -0.39392E-02
  3436    0.15510E+00    0.51727E-02   -0.39092E-02
  3437    0.15443E+00    0.51806E-02   -0.38809E-02
  3438    0.15376E+00    0.51887E-02   -0.38543E-02
  3439    0.15309E+00    0.51969E-02   -0.38293E-02
  3440    0.15243E+00    0.52052E-02   -0.38060E-02
  3441    0.15177E+00    0.52136E-02   -0.37844E-02
  3442    0.15112E+00    0.52221E-02   -0.37644E-02
  3443    0.15047E+00    0.52306E-02   -0.37460E-02
  3444    0.14982E+00    0.52393E-02   -0.37291E-02
  3445    0.14917E+00    0.52480E-02   -0.37139E-02
  3446    0.14853E+00    0.52568E-02   -0.37002E-02
  3447    0.14789E+00    0.52656E-02   -0.36880E-02
  3448    0.14726E+00    0.52745E-02   -0.36774E-02
  3449    0.14663E+00    0.52834E-02   -0.36683E-02
  3450    0.14600E+00    0.52924E-02   -0.36607E-02
  3451    0.14538E+00    0.53014E-02   -0.36545E-02
  3452    0.14476E+00    0.53103E-02   -0.36498E-02
  3453    0.14414E+00    0.53193E-02   -0.36465E-02
  3454    0.14353E+00    0.53283E-02   -0.36447E-02
  3455    0.14292E+00    0.53373E-02   -0.36443E-02
  3456    0.14232E+00    0.53462E-02   -0.36452E-02
  3457    0.14172E+00    0.53551E-02   -0.36475E-02
  3458    0.14112E+00    0.53640E-02   -0.36512E-02
  3459    0.14053E+00    0.53728E-02   -0.36562E-02
  3460    0.13995E+00    0.53816E-02   -0.36626E-02
  3461    0.13937E+00    0.53903E-02   -0.36702E-02
  3462    0.13879E+00    0.53989E-02   -0.36791E-02
  3463    0.13821E+00    0.54075E-02   -0.36893E-02
  3464    0.13765E+00    0.54159E-02   -0.37008E-02
  3465    0.13708E+00    0.54243E-02   -0.37135E-02
  3466    0.13652E+00    0.54325E-02   -0.37274E-02
  3467    0.13597E+00    0.54406E-02   -0.37425E-02
  3468    0.13542E+00    0.54487E-02   -0.37588E-02
  3469    0.13488E+00    0.54565E-02   -0.37763E-02
  3470    0.13434E+00    0.54643E-02   -0.37949E-02
  3471    0.13381E+00    0.54719E-02   -0.38147E-02
  3472    0.13328E+00    0.54793E-02   -0.38355E-02
  3473    0.13275E+00    0.54865E-02   -0.38575E-02
  3474    0.13223E+00    0.54936E-02   -0.38806E-02
  3475    0.13172E+00    0.55005E-02   -0.39047E-02
  3476    0.13121E+00    0.55072E-02   -0.39299E-02
  3477    0.13071E+00    0.55138E-02   -0.39561E-02
  3478    0.13021E+00    0.55201E-02   -0.39834E-02
  3479    0.12972E+00    0.55262E-02   -0.40116E-02
  3480    0.12924E+00    0.55321E-02   -0.40407E-02
  3481    0.12876E+00    0.55377E-02   -0.40708E-02
  3482    0.12828E+00    0.55432E-02   -0.41018E-02
  3483    0.12781E+00    0.55484E-02   -0.41337E-02
  3484    0.12735E+00    0.55534E-02   -0.41664E-02
  3485    0.12689E+00    0.55582E-02   -0.42000E-02
  3486    0.12643E+00    0.55628E-02   -0.42343E-02
  3487    0.12599E+00    0.55671E-02   -0.42694E-02
  3488    0.12554E+00    0.55711E-02   -0.43053E-02
  3489    0.12511E+00    0.55750E-02   -0.43419E-02
  3490    0.12467E+00    0.55786E-02   -0.43792E-02
  3491    0.12425E+00    0.55819E-02   -0.44171E-02
  3492    0.12382E+00    0.55850E-02   -0.44557E-02
  3493    0.12341E+00    0.55878E-02   -0.44949E-02
  3494    0.12300E+00    0.55904E-02   -0.45347E-02
  3495    0.12259E+00    0.55927E-02   -0.45751E-02
  3496    0.12219E+00    0.55947E-02   -0.46160E-02
  3497    0.12179E+00    0.55964E-02   -0.46574E-02
  3498    0.12140E+00    0.55979E-02   -0.46993E-02
