#    L    TT             EE             BB             TE          
  1042    0.16963E-06    0.27146E-08    0.19501E-08    0.13901E-07
  1043    0.16916E-06    0.27175E-08    0.19475E-08    0.13889E-07
  1044    0.16870E-06    0.27206E-08    0.19448E-08    0.13879E-07
  1045    0.16826E-06    0.27239E-08    0.19421E-08    0.13873E-07
  1046    0.16784E-06    0.27273E-08    0.19393E-08    0.13869E-07
  1047    0.16744E-06    0.27309E-08    0.19365E-08    0.13869E-07
  1048    0.16706E-06    0.27346E-08    0.19337E-08    0.13872E-07
  1049    0.16671E-06    0.27383E-08    0.19308E-08    0.13878E-07
  1050    0.16638E-06    0.27422E-08    0.19278E-08    0.13888E-07
  1051    0.16607E-06    0.27460E-08    0.19248E-08    0.13900E-07
  1052    0.16579E-06    0.27500E-08    0.19218E-08    0.13917E-07
  1053    0.16553E-06    0.27539E-08    0.19187E-08    0.13936E-07
  1054    0.16530E-06    0.27579E-08    0.19155E-08    0.13958E-07
  1055    0.16509E-06    0.27618E-08    0.19123E-08    0.13983E-07
  1056    0.16490E-06    0.27658E-08    0.19091E-08    0.14011E-07
  1057    0.16473E-06    0.27698E-08    0.19058E-08    0.14041E-07
  1058    0.16458E-06    0.27737E-08    0.19024E-08    0.14074E-07
  1059    0.16445E-06    0.27776E-08    0.18991E-08    0.14109E-07
  1060    0.16434E-06    0.27815E-08    0.18956E-08    0.14146E-07
  1061    0.16425E-06    0.27853E-08    0.18922E-08    0.14185E-07
  1062    0.16418E-06    0.27890E-08    0.18887E-08    0.14226E-07
  1063    0.16413E-06    0.27927E-08    0.18851E-08    0.14269E-07
  1064    0.16410E-06    0.27963E-08    0.18815E-08    0.14313E-07
  1065    0.16408E-06    0.27998E-08    0.18779E-08    0.14359E-07
  1066    0.16408E-06    0.28032E-08    0.18743E-08    0.14406E-07
  1067    0.16409E-06    0.28064E-08    0.18706E-08    0.14454E-07
  1068    0.16412E-06    0.28096E-08    0.18669E-08    0.14503E-07
  1069    0.16417E-06    0.28126E-08    0.18632E-08    0.14553E-07
  1070    0.16422E-06    0.28154E-08    0.18594E-08    0.14604E-07
  1071    0.16430E-06    0.28181E-08    0.18556E-08    0.14655E-07
  1072    0.16438E-06    0.28206E-08    0.18518E-08    0.14707E-07
  1073    0.16448E-06    0.28230E-08    0.18479E-08    0.14759E-07
  1074    0.16459E-06    0.28251E-08    0.18441E-08    0.14811E-07
  1075    0.16471E-06    0.28271E-08    0.18402E-08    0.14863E-07
  1076    0.16485E-06    0.28288E-08    0.18363E-08    0.14915E-07
  1077    0.16499E-06    0.28304E-08    0.18324E-08    0.14966E-07
  1078    0.16515E-06    0.28317E-08    0.18284E-08    0.15018E-07
  1079    0.16531E-06    0.28327E-08    0.18245E-08    0.15068E-07
  1080    0.16548E-06    0.28335E-08    0.18205E-08    0.15118E-07
  1081    0.16566E-06    0.28340E-08    0.18165E-08    0.15168E-07
  1082    0.16585E-06    0.28343E-08    0.18125E-08    0.15216E-07
  1083    0.16604E-06    0.28343E-08    0.18085E-08    0.15263E-07
  1084    0.16625E-06    0.28340E-08    0.18045E-08    0.15309E-07
  1085    0.16645E-06    0.28334E-08    0.18005E-08    0.15353E-07
  1086    0.16667E-06    0.28324E-08    0.17965E-08    0.15396E-07
  1087    0.16689E-06    0.28312E-08    0.17925E-08    0.15437E-07
  1088    0.16711E-06    0.28296E-08    0.17885E-08    0.15476E-07
  1089    0.16733E-06    0.28276E-08    0.17844E-08    0.15514E-07
  1090    0.16756E-06    0.28253E-08    0.17804E-08    0.15549E-07
  1091    0.16780E-06    0.28227E-08    0.17764E-08    0.15582E-07
  1092    0.16803E-06    0.28196E-08    0.17724E-08    0.15613E-07
  1093    0.16827E-06    0.28162E-08    0.17684E-08    0.15641E-07
  1094    0.16851E-06    0.28124E-08    0.17644E-08    0.15666E-07
  1095    0.16875E-06    0.28082E-08    0.17604E-08    0.15689E-07
  1096    0.16899E-06    0.28035E-08    0.17564E-08    0.15708E-07
  1097    0.16922E-06    0.27984E-08    0.17524E-08    0.15725E-07
  1098    0.16946E-06    0.27929E-08    0.17484E-08    0.15738E-07
  1099    0.16970E-06    0.27869E-08    0.17445E-08    0.15748E-07
  1100    0.16993E-06    0.27805E-08    0.17405E-08    0.15754E-07
  1101    0.17016E-06    0.27736E-08    0.17366E-08    0.15757E-07
  1102    0.17039E-06    0.27662E-08    0.17327E-08    0.15756E-07
  1103    0.17062E-06    0.27584E-08    0.17288E-08    0.15751E-07
  1104    0.17084E-06    0.27502E-08    0.17249E-08    0.15743E-07
  1105    0.17105E-06    0.27416E-08    0.17211E-08    0.15732E-07
  1106    0.17126E-06    0.27326E-08    0.17172E-08    0.15717E-07
  1107    0.17147E-06    0.27233E-08    0.17134E-08    0.15699E-07
  1108    0.17167E-06    0.27135E-08    0.17096E-08    0.15678E-07
  1109    0.17186E-06    0.27035E-08    0.17058E-08    0.15654E-07
  1110    0.17205E-06    0.26931E-08    0.17020E-08    0.15626E-07
  1111    0.17223E-06    0.26825E-08    0.16983E-08    0.15596E-07
  1112    0.17240E-06    0.26715E-08    0.16946E-08    0.15562E-07
  1113    0.17256E-06    0.26603E-08    0.16909E-08    0.15526E-07
  1114    0.17271E-06    0.26488E-08    0.16872E-08    0.15487E-07
  1115    0.17286E-06    0.26371E-08    0.16835E-08    0.15445E-07
  1116    0.17299E-06    0.26252E-08    0.16798E-08    0.15400E-07
  1117    0.17312E-06    0.26131E-08    0.16762E-08    0.15353E-07
  1118    0.17323E-06    0.26008E-08    0.16726E-08    0.15303E-07
  1119    0.17334E-06    0.25884E-08    0.16690E-08    0.15250E-07
  1120    0.17343E-06    0.25758E-08    0.16655E-08    0.15195E-07
  1121    0.17351E-06    0.25630E-08    0.16619E-08    0.15138E-07
  1122    0.17358E-06    0.25502E-08    0.16584E-08    0.15078E-07
  1123    0.17363E-06    0.25373E-08    0.16549E-08    0.15016E-07
  1124    0.17367E-06    0.25243E-08    0.16514E-08    0.14952E-07
  1125    0.17370E-06    0.25112E-08    0.16480E-08    0.14886E-07
  1126    0.17371E-06    0.24981E-08    0.16446E-08    0.14818E-07
  1127    0.17371E-06    0.24850E-08    0.16412E-08    0.14747E-07
  1128    0.17369E-06    0.24718E-08    0.16378E-08    0.14675E-07
  1129    0.17366E-06    0.24587E-08    0.16344E-08    0.14601E-07
  1130    0.17361E-06    0.24456E-08    0.16311E-08    0.14524E-07
  1131    0.17354E-06    0.24325E-08    0.16278E-08    0.14447E-07
  1132    0.17346E-06    0.24195E-08    0.16245E-08    0.14367E-07
  1133    0.17336E-06    0.24065E-08    0.16213E-08    0.14286E-07
  1134    0.17324E-06    0.23937E-08    0.16180E-08    0.14203E-07
  1135    0.17310E-06    0.23810E-08    0.16148E-08    0.14119E-07
  1136    0.17294E-06    0.23684E-08    0.16117E-08    0.14033E-07
  1137    0.17276E-06    0.23559E-08    0.16085E-08    0.13946E-07
  1138    0.17257E-06    0.23436E-08    0.16054E-08    0.13858E-07
  1139    0.17235E-06    0.23315E-08    0.16023E-08    0.13768E-07
  1140    0.17211E-06    0.23196E-08    0.15992E-08    0.13677E-07
  1141    0.17185E-06    0.23079E-08    0.15962E-08    0.13585E-07
  1142    0.17157E-06    0.22964E-08    0.15932E-08    0.13492E-07
  1143    0.17127E-06    0.22852E-08    0.15902E-08    0.13398E-07
  1144    0.17094E-06    0.22742E-08    0.15873E-08    0.13303E-07
  1145    0.17059E-06    0.22635E-08    0.15843E-08    0.13207E-07
  1146    0.17022E-06    0.22532E-08    0.15815E-08    0.13111E-07
  1147    0.16982E-06    0.22431E-08    0.15786E-08    0.13013E-07
  1148    0.16939E-06    0.22334E-08    0.15758E-08    0.12915E-07
  1149    0.16895E-06    0.22240E-08    0.15730E-08    0.12816E-07
  1150    0.16847E-06    0.22150E-08    0.15702E-08    0.12717E-07
  1151    0.16797E-06    0.22063E-08    0.15674E-08    0.12617E-07
  1152    0.16745E-06    0.21981E-08    0.15647E-08    0.12517E-07
  1153    0.16690E-06    0.21902E-08    0.15621E-08    0.12417E-07
  1154    0.16632E-06    0.21827E-08    0.15594E-08    0.12316E-07
  1155    0.16573E-06    0.21755E-08    0.15568E-08    0.12215E-07
  1156    0.16511E-06    0.21687E-08    0.15542E-08    0.12114E-07
  1157    0.16447E-06    0.21623E-08    0.15516E-08    0.12012E-07
  1158    0.16381E-06    0.21562E-08    0.15490E-08    0.11911E-07
  1159    0.16312E-06    0.21504E-08    0.15465E-08    0.11810E-07
  1160    0.16242E-06    0.21449E-08    0.15440E-08    0.11709E-07
  1161    0.16170E-06    0.21398E-08    0.15415E-08    0.11608E-07
  1162    0.16096E-06    0.21350E-08    0.15390E-08    0.11508E-07
  1163    0.16021E-06    0.21305E-08    0.15366E-08    0.11407E-07
  1164    0.15943E-06    0.21263E-08    0.15341E-08    0.11308E-07
  1165    0.15865E-06    0.21223E-08    0.15317E-08    0.11208E-07
  1166    0.15784E-06    0.21187E-08    0.15293E-08    0.11110E-07
  1167    0.15702E-06    0.21154E-08    0.15269E-08    0.11011E-07
  1168    0.15619E-06    0.21123E-08    0.15245E-08    0.10914E-07
  1169    0.15535E-06    0.21095E-08    0.15221E-08    0.10817E-07
  1170    0.15449E-06    0.21070E-08    0.15198E-08    0.10722E-07
  1171    0.15362E-06    0.21047E-08    0.15174E-08    0.10627E-07
  1172    0.15274E-06    0.21027E-08    0.15151E-08    0.10533E-07
  1173    0.15186E-06    0.21009E-08    0.15127E-08    0.10440E-07
  1174    0.15096E-06    0.20994E-08    0.15104E-08    0.10348E-07
  1175    0.15005E-06    0.20981E-08    0.15080E-08    0.10258E-07
  1176    0.14914E-06    0.20970E-08    0.15057E-08    0.10169E-07
  1177    0.14822E-06    0.20962E-08    0.15034E-08    0.10081E-07
  1178    0.14729E-06    0.20955E-08    0.15010E-08    0.99941E-08
  1179    0.14636E-06    0.20951E-08    0.14987E-08    0.99090E-08
  1180    0.14542E-06    0.20948E-08    0.14964E-08    0.98255E-08
  1181    0.14448E-06    0.20948E-08    0.14940E-08    0.97436E-08
  1182    0.14353E-06    0.20949E-08    0.14917E-08    0.96634E-08
  1183    0.14258E-06    0.20953E-08    0.14893E-08    0.95850E-08
  1184    0.14163E-06    0.20958E-08    0.14870E-08    0.95083E-08
  1185    0.14068E-06    0.20964E-08    0.14846E-08    0.94336E-08
  1186    0.13973E-06    0.20973E-08    0.14822E-08    0.93608E-08
  1187    0.13878E-06    0.20982E-08    0.14798E-08    0.92901E-08
  1188    0.13783E-06    0.20994E-08    0.14774E-08    0.92214E-08
  1189    0.13688E-06    0.21006E-08    0.14750E-08    0.91550E-08
  1190    0.13593E-06    0.21021E-08    0.14726E-08    0.90908E-08
  1191    0.13499E-06    0.21036E-08    0.14702E-08    0.90289E-08
  1192    0.13405E-06    0.21053E-08    0.14677E-08    0.89694E-08
  1193    0.13312E-06    0.21071E-08    0.14652E-08    0.89123E-08
  1194    0.13219E-06    0.21090E-08    0.14627E-08    0.88578E-08
  1195    0.13127E-06    0.21110E-08    0.14602E-08    0.88059E-08
  1196    0.13035E-06    0.21131E-08    0.14577E-08    0.87566E-08
  1197    0.12945E-06    0.21153E-08    0.14551E-08    0.87101E-08
  1198    0.12855E-06    0.21175E-08    0.14526E-08    0.86664E-08
  1199    0.12766E-06    0.21199E-08    0.14500E-08    0.86255E-08
  1200    0.12678E-06    0.21223E-08    0.14473E-08    0.85877E-08
  1201    0.12591E-06    0.21248E-08    0.14447E-08    0.85528E-08
  1202    0.12505E-06    0.21274E-08    0.14420E-08    0.85208E-08
  1203    0.12420E-06    0.21300E-08    0.14393E-08    0.84917E-08
  1204    0.12336E-06    0.21326E-08    0.14366E-08    0.84654E-08
  1205    0.12254E-06    0.21353E-08    0.14338E-08    0.84419E-08
  1206    0.12172E-06    0.21380E-08    0.14310E-08    0.84209E-08
  1207    0.12092E-06    0.21407E-08    0.14283E-08    0.84026E-08
  1208    0.12012E-06    0.21435E-08    0.14254E-08    0.83867E-08
  1209    0.11934E-06    0.21462E-08    0.14226E-08    0.83733E-08
  1210    0.11857E-06    0.21489E-08    0.14197E-08    0.83622E-08
  1211    0.11780E-06    0.21516E-08    0.14168E-08    0.83534E-08
  1212    0.11705E-06    0.21543E-08    0.14139E-08    0.83467E-08
  1213    0.11632E-06    0.21570E-08    0.14110E-08    0.83422E-08
  1214    0.11559E-06    0.21596E-08    0.14081E-08    0.83398E-08
  1215    0.11487E-06    0.21621E-08    0.14051E-08    0.83393E-08
  1216    0.11417E-06    0.21646E-08    0.14021E-08    0.83407E-08
  1217    0.11347E-06    0.21671E-08    0.13991E-08    0.83439E-08
  1218    0.11279E-06    0.21694E-08    0.13961E-08    0.83489E-08
  1219    0.11212E-06    0.21717E-08    0.13931E-08    0.83555E-08
  1220    0.11146E-06    0.21739E-08    0.13900E-08    0.83637E-08
  1221    0.11081E-06    0.21760E-08    0.13870E-08    0.83735E-08
  1222    0.11017E-06    0.21780E-08    0.13839E-08    0.83847E-08
  1223    0.10955E-06    0.21798E-08    0.13808E-08    0.83973E-08
  1224    0.10893E-06    0.21816E-08    0.13777E-08    0.84111E-08
  1225    0.10833E-06    0.21832E-08    0.13746E-08    0.84262E-08
  1226    0.10774E-06    0.21846E-08    0.13714E-08    0.84425E-08
  1227    0.10716E-06    0.21860E-08    0.13683E-08    0.84598E-08
  1228    0.10660E-06    0.21871E-08    0.13651E-08    0.84781E-08
  1229    0.10604E-06    0.21881E-08    0.13620E-08    0.84974E-08
  1230    0.10550E-06    0.21890E-08    0.13588E-08    0.85174E-08
  1231    0.10497E-06    0.21896E-08    0.13556E-08    0.85383E-08
  1232    0.10445E-06    0.21900E-08    0.13524E-08    0.85599E-08
  1233    0.10394E-06    0.21903E-08    0.13492E-08    0.85820E-08
  1234    0.10345E-06    0.21903E-08    0.13460E-08    0.86048E-08
  1235    0.10296E-06    0.21902E-08    0.13428E-08    0.86280E-08
  1236    0.10249E-06    0.21898E-08    0.13395E-08    0.86516E-08
  1237    0.10204E-06    0.21892E-08    0.13363E-08    0.86755E-08
  1238    0.10159E-06    0.21883E-08    0.13331E-08    0.86997E-08
  1239    0.10115E-06    0.21872E-08    0.13298E-08    0.87240E-08
  1240    0.10073E-06    0.21858E-08    0.13266E-08    0.87485E-08
  1241    0.10032E-06    0.21842E-08    0.13233E-08    0.87729E-08
  1242    0.99926E-07    0.21823E-08    0.13201E-08    0.87974E-08
  1243    0.99542E-07    0.21801E-08    0.13168E-08    0.88217E-08
  1244    0.99170E-07    0.21776E-08    0.13136E-08    0.88457E-08
  1245    0.98810E-07    0.21748E-08    0.13103E-08    0.88696E-08
  1246    0.98463E-07    0.21717E-08    0.13070E-08    0.88930E-08
  1247    0.98129E-07    0.21683E-08    0.13038E-08    0.89161E-08
  1248    0.97807E-07    0.21646E-08    0.13005E-08    0.89386E-08
  1249    0.97498E-07    0.21606E-08    0.12972E-08    0.89606E-08
  1250    0.97202E-07    0.21562E-08    0.12940E-08    0.89819E-08
  1251    0.96918E-07    0.21514E-08    0.12907E-08    0.90026E-08
  1252    0.96647E-07    0.21464E-08    0.12875E-08    0.90225E-08
  1253    0.96388E-07    0.21410E-08    0.12842E-08    0.90416E-08
  1254    0.96141E-07    0.21352E-08    0.12809E-08    0.90600E-08
  1255    0.95905E-07    0.21292E-08    0.12777E-08    0.90777E-08
  1256    0.95680E-07    0.21229E-08    0.12745E-08    0.90946E-08
  1257    0.95466E-07    0.21163E-08    0.12712E-08    0.91108E-08
  1258    0.95262E-07    0.21094E-08    0.12680E-08    0.91263E-08
  1259    0.95068E-07    0.21022E-08    0.12648E-08    0.91410E-08
  1260    0.94884E-07    0.20948E-08    0.12615E-08    0.91549E-08
  1261    0.94708E-07    0.20871E-08    0.12583E-08    0.91681E-08
  1262    0.94542E-07    0.20791E-08    0.12551E-08    0.91805E-08
  1263    0.94384E-07    0.20710E-08    0.12519E-08    0.91921E-08
  1264    0.94235E-07    0.20626E-08    0.12488E-08    0.92030E-08
  1265    0.94093E-07    0.20540E-08    0.12456E-08    0.92130E-08
  1266    0.93958E-07    0.20452E-08    0.12424E-08    0.92223E-08
  1267    0.93831E-07    0.20362E-08    0.12393E-08    0.92308E-08
  1268    0.93710E-07    0.20271E-08    0.12361E-08    0.92386E-08
  1269    0.93596E-07    0.20177E-08    0.12330E-08    0.92455E-08
  1270    0.93488E-07    0.20082E-08    0.12299E-08    0.92516E-08
  1271    0.93385E-07    0.19985E-08    0.12268E-08    0.92570E-08
  1272    0.93288E-07    0.19887E-08    0.12237E-08    0.92615E-08
  1273    0.93195E-07    0.19788E-08    0.12207E-08    0.92652E-08
  1274    0.93107E-07    0.19687E-08    0.12176E-08    0.92681E-08
  1275    0.93024E-07    0.19585E-08    0.12146E-08    0.92702E-08
  1276    0.92944E-07    0.19482E-08    0.12116E-08    0.92715E-08
  1277    0.92868E-07    0.19378E-08    0.12086E-08    0.92719E-08
  1278    0.92795E-07    0.19273E-08    0.12056E-08    0.92716E-08
  1279    0.92724E-07    0.19168E-08    0.12027E-08    0.92704E-08
  1280    0.92656E-07    0.19061E-08    0.11997E-08    0.92683E-08
  1281    0.92590E-07    0.18955E-08    0.11968E-08    0.92654E-08
  1282    0.92526E-07    0.18847E-08    0.11939E-08    0.92617E-08
  1283    0.92464E-07    0.18739E-08    0.11911E-08    0.92571E-08
  1284    0.92402E-07    0.18631E-08    0.11882E-08    0.92517E-08
  1285    0.92341E-07    0.18523E-08    0.11854E-08    0.92454E-08
  1286    0.92280E-07    0.18415E-08    0.11826E-08    0.92383E-08
  1287    0.92219E-07    0.18306E-08    0.11798E-08    0.92303E-08
  1288    0.92157E-07    0.18198E-08    0.11771E-08    0.92214E-08
  1289    0.92095E-07    0.18090E-08    0.11744E-08    0.92117E-08
  1290    0.92032E-07    0.17982E-08    0.11717E-08    0.92011E-08
  1291    0.91967E-07    0.17875E-08    0.11690E-08    0.91896E-08
  1292    0.91900E-07    0.17768E-08    0.11664E-08    0.91772E-08
  1293    0.91832E-07    0.17662E-08    0.11638E-08    0.91640E-08
  1294    0.91760E-07    0.17556E-08    0.11612E-08    0.91498E-08
  1295    0.91686E-07    0.17451E-08    0.11586E-08    0.91348E-08
  1296    0.91608E-07    0.17347E-08    0.11561E-08    0.91189E-08
  1297    0.91527E-07    0.17244E-08    0.11536E-08    0.91020E-08
  1298    0.91441E-07    0.17142E-08    0.11512E-08    0.90843E-08
  1299    0.91352E-07    0.17041E-08    0.11488E-08    0.90657E-08
  1300    0.91257E-07    0.16941E-08    0.11464E-08    0.90461E-08
  1301    0.91158E-07    0.16843E-08    0.11440E-08    0.90256E-08
  1302    0.91053E-07    0.16746E-08    0.11417E-08    0.90043E-08
  1303    0.90944E-07    0.16650E-08    0.11394E-08    0.89821E-08
  1304    0.90830E-07    0.16556E-08    0.11372E-08    0.89591E-08
  1305    0.90712E-07    0.16463E-08    0.11349E-08    0.89354E-08
  1306    0.90589E-07    0.16372E-08    0.11327E-08    0.89109E-08
  1307    0.90463E-07    0.16282E-08    0.11306E-08    0.88858E-08
  1308    0.90332E-07    0.16193E-08    0.11284E-08    0.88600E-08
  1309    0.90197E-07    0.16106E-08    0.11263E-08    0.88336E-08
  1310    0.90059E-07    0.16020E-08    0.11243E-08    0.88067E-08
  1311    0.89917E-07    0.15935E-08    0.11222E-08    0.87792E-08
  1312    0.89772E-07    0.15853E-08    0.11202E-08    0.87512E-08
  1313    0.89624E-07    0.15771E-08    0.11182E-08    0.87228E-08
  1314    0.89472E-07    0.15691E-08    0.11162E-08    0.86939E-08
  1315    0.89318E-07    0.15612E-08    0.11142E-08    0.86647E-08
  1316    0.89160E-07    0.15535E-08    0.11123E-08    0.86352E-08
  1317    0.89001E-07    0.15459E-08    0.11104E-08    0.86053E-08
  1318    0.88838E-07    0.15385E-08    0.11085E-08    0.85752E-08
  1319    0.88674E-07    0.15313E-08    0.11066E-08    0.85449E-08
  1320    0.88507E-07    0.15241E-08    0.11048E-08    0.85145E-08
  1321    0.88338E-07    0.15172E-08    0.11029E-08    0.84838E-08
  1322    0.88167E-07    0.15104E-08    0.11011E-08    0.84531E-08
  1323    0.87995E-07    0.15037E-08    0.10993E-08    0.84223E-08
  1324    0.87821E-07    0.14972E-08    0.10975E-08    0.83915E-08
  1325    0.87646E-07    0.14908E-08    0.10958E-08    0.83607E-08
  1326    0.87469E-07    0.14846E-08    0.10940E-08    0.83300E-08
  1327    0.87292E-07    0.14786E-08    0.10923E-08    0.82993E-08
  1328    0.87113E-07    0.14727E-08    0.10906E-08    0.82688E-08
  1329    0.86934E-07    0.14670E-08    0.10888E-08    0.82385E-08
  1330    0.86754E-07    0.14614E-08    0.10871E-08    0.82083E-08
  1331    0.86574E-07    0.14560E-08    0.10854E-08    0.81785E-08
  1332    0.86393E-07    0.14508E-08    0.10838E-08    0.81489E-08
  1333    0.86212E-07    0.14457E-08    0.10821E-08    0.81196E-08
  1334    0.86031E-07    0.14408E-08    0.10804E-08    0.80907E-08
  1335    0.85850E-07    0.14360E-08    0.10788E-08    0.80622E-08
  1336    0.85670E-07    0.14314E-08    0.10771E-08    0.80342E-08
  1337    0.85490E-07    0.14270E-08    0.10755E-08    0.80066E-08
  1338    0.85311E-07    0.14227E-08    0.10738E-08    0.79795E-08
  1339    0.85132E-07    0.14186E-08    0.10722E-08    0.79530E-08
  1340    0.84954E-07    0.14147E-08    0.10706E-08    0.79272E-08
  1341    0.84778E-07    0.14109E-08    0.10689E-08    0.79019E-08
  1342    0.84602E-07    0.14073E-08    0.10673E-08    0.78773E-08
  1343    0.84428E-07    0.14039E-08    0.10657E-08    0.78535E-08
  1344    0.84256E-07    0.14006E-08    0.10641E-08    0.78304E-08
  1345    0.84085E-07    0.13976E-08    0.10624E-08    0.78080E-08
  1346    0.83916E-07    0.13946E-08    0.10608E-08    0.77866E-08
  1347    0.83749E-07    0.13919E-08    0.10592E-08    0.77660E-08
  1348    0.83585E-07    0.13893E-08    0.10576E-08    0.77463E-08
  1349    0.83422E-07    0.13870E-08    0.10559E-08    0.77275E-08
  1350    0.83262E-07    0.13847E-08    0.10543E-08    0.77097E-08
  1351    0.83105E-07    0.13827E-08    0.10526E-08    0.76930E-08
  1352    0.82950E-07    0.13808E-08    0.10510E-08    0.76772E-08
  1353    0.82798E-07    0.13791E-08    0.10493E-08    0.76625E-08
  1354    0.82648E-07    0.13776E-08    0.10477E-08    0.76486E-08
  1355    0.82501E-07    0.13762E-08    0.10460E-08    0.76357E-08
  1356    0.82357E-07    0.13750E-08    0.10443E-08    0.76237E-08
  1357    0.82216E-07    0.13739E-08    0.10427E-08    0.76126E-08
  1358    0.82078E-07    0.13729E-08    0.10410E-08    0.76022E-08
  1359    0.81942E-07    0.13720E-08    0.10393E-08    0.75927E-08
  1360    0.81809E-07    0.13713E-08    0.10376E-08    0.75840E-08
  1361    0.81679E-07    0.13707E-08    0.10359E-08    0.75761E-08
  1362    0.81552E-07    0.13702E-08    0.10342E-08    0.75689E-08
  1363    0.81428E-07    0.13698E-08    0.10325E-08    0.75624E-08
  1364    0.81306E-07    0.13695E-08    0.10308E-08    0.75566E-08
  1365    0.81188E-07    0.13693E-08    0.10291E-08    0.75514E-08
  1366    0.81072E-07    0.13691E-08    0.10274E-08    0.75469E-08
  1367    0.80960E-07    0.13691E-08    0.10257E-08    0.75429E-08
  1368    0.80851E-07    0.13691E-08    0.10240E-08    0.75396E-08
  1369    0.80744E-07    0.13692E-08    0.10223E-08    0.75368E-08
  1370    0.80641E-07    0.13693E-08    0.10205E-08    0.75345E-08
  1371    0.80541E-07    0.13695E-08    0.10188E-08    0.75327E-08
  1372    0.80444E-07    0.13698E-08    0.10171E-08    0.75314E-08
  1373    0.80350E-07    0.13700E-08    0.10153E-08    0.75305E-08
  1374    0.80259E-07    0.13704E-08    0.10136E-08    0.75300E-08
  1375    0.80171E-07    0.13707E-08    0.10119E-08    0.75300E-08
  1376    0.80087E-07    0.13711E-08    0.10101E-08    0.75303E-08
  1377    0.80006E-07    0.13714E-08    0.10084E-08    0.75309E-08
  1378    0.79928E-07    0.13718E-08    0.10066E-08    0.75318E-08
  1379    0.79853E-07    0.13722E-08    0.10048E-08    0.75331E-08
  1380    0.79782E-07    0.13726E-08    0.10031E-08    0.75346E-08
  1381    0.79714E-07    0.13730E-08    0.10013E-08    0.75363E-08
  1382    0.79649E-07    0.13733E-08    0.99956E-09    0.75382E-08
  1383    0.79588E-07    0.13737E-08    0.99779E-09    0.75403E-08
  1384    0.79530E-07    0.13740E-08    0.99602E-09    0.75426E-08
  1385    0.79475E-07    0.13743E-08    0.99424E-09    0.75450E-08
  1386    0.79424E-07    0.13745E-08    0.99247E-09    0.75474E-08
  1387    0.79377E-07    0.13747E-08    0.99069E-09    0.75500E-08
  1388    0.79333E-07    0.13748E-08    0.98891E-09    0.75526E-08
  1389    0.79292E-07    0.13749E-08    0.98712E-09    0.75552E-08
  1390    0.79255E-07    0.13749E-08    0.98534E-09    0.75578E-08
  1391    0.79222E-07    0.13749E-08    0.98355E-09    0.75604E-08
  1392    0.79192E-07    0.13747E-08    0.98176E-09    0.75629E-08
  1393    0.79166E-07    0.13745E-08    0.97996E-09    0.75654E-08
  1394    0.79143E-07    0.13742E-08    0.97817E-09    0.75677E-08
  1395    0.79124E-07    0.13738E-08    0.97637E-09    0.75699E-08
  1396    0.79109E-07    0.13733E-08    0.97457E-09    0.75719E-08
  1397    0.79097E-07    0.13726E-08    0.97277E-09    0.75737E-08
  1398    0.79089E-07    0.13719E-08    0.97097E-09    0.75753E-08
  1399    0.79085E-07    0.13711E-08    0.96917E-09    0.75767E-08
  1400    0.79085E-07    0.13701E-08    0.96736E-09    0.75778E-08
  1401    0.79089E-07    0.13690E-08    0.96555E-09    0.75786E-08
  1402    0.79096E-07    0.13677E-08    0.96375E-09    0.75791E-08
  1403    0.79106E-07    0.13663E-08    0.96194E-09    0.75793E-08
  1404    0.79120E-07    0.13648E-08    0.96013E-09    0.75791E-08
  1405    0.79137E-07    0.13632E-08    0.95831E-09    0.75787E-08
  1406    0.79157E-07    0.13615E-08    0.95650E-09    0.75778E-08
  1407    0.79179E-07    0.13596E-08    0.95469E-09    0.75767E-08
  1408    0.79203E-07    0.13576E-08    0.95288E-09    0.75752E-08
  1409    0.79230E-07    0.13556E-08    0.95107E-09    0.75733E-08
  1410    0.79259E-07    0.13534E-08    0.94926E-09    0.75711E-08
  1411    0.79290E-07    0.13511E-08    0.94745E-09    0.75685E-08
  1412    0.79323E-07    0.13487E-08    0.94564E-09    0.75655E-08
  1413    0.79357E-07    0.13462E-08    0.94383E-09    0.75621E-08
  1414    0.79392E-07    0.13436E-08    0.94203E-09    0.75583E-08
  1415    0.79428E-07    0.13410E-08    0.94022E-09    0.75542E-08
  1416    0.79465E-07    0.13382E-08    0.93842E-09    0.75496E-08
  1417    0.79503E-07    0.13354E-08    0.93662E-09    0.75445E-08
  1418    0.79542E-07    0.13324E-08    0.93482E-09    0.75391E-08
  1419    0.79580E-07    0.13294E-08    0.93303E-09    0.75332E-08
  1420    0.79619E-07    0.13263E-08    0.93123E-09    0.75269E-08
  1421    0.79657E-07    0.13232E-08    0.92944E-09    0.75201E-08
  1422    0.79696E-07    0.13199E-08    0.92766E-09    0.75128E-08
  1423    0.79734E-07    0.13166E-08    0.92588E-09    0.75051E-08
  1424    0.79771E-07    0.13133E-08    0.92410E-09    0.74969E-08
  1425    0.79807E-07    0.13098E-08    0.92232E-09    0.74882E-08
  1426    0.79842E-07    0.13064E-08    0.92055E-09    0.74791E-08
  1427    0.79876E-07    0.13028E-08    0.91879E-09    0.74694E-08
  1428    0.79909E-07    0.12992E-08    0.91703E-09    0.74592E-08
  1429    0.79939E-07    0.12956E-08    0.91527E-09    0.74485E-08
